language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41
kuni1263,-,-,-,-,-,-,-,m,-,-,e,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,-,-
kuni1263,-,-,e,-,-,-,-,m,-,-,e,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,-,-
lala1268,-,-,-,-,-,-,-,m,-,-,e,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,-,-
bala1307,-,-,-,-,-,-,-,m,-,-,e,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,-,-
hula1239,-,-,-,-,-,-,-,m,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,-,-
meke1243,-,-,-,-,-,-,-,m,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,-,-
pulu1242,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,o,-,-,w,u,u,-,-,-
pulu1242,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,o,-,-,w,-,o,-,-,-
caro1242,-,-,-,-,-,-,-,t,-,-,T,-,-,-,-,-,-,-,-,-,h,t,s,h,o,-,-,-,-,-,-,-,o,-,-,w,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,o,-,-,-,-,-,-,-,o,-,-,w,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,o,-,-,w,-,u,-,-,-
chuu1238,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,o,-,-,w,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,-,-
mort1237,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,w,-,-,-,-,-
pulo1240,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,-,-
mars1254,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,w,-,-,-,-,-
pohn1238,-,-,-,-,-,-,-,t,-,-,o,-,-,-,-,-,-,u,-,-,t,-,-,-,-,-,-,-,-,-,-,-,o,-,-,u,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,s,-,-,o,-,-,-,-,-,-,w,-,-,s,-,-,-,-,-,-,-,-,-,-,-,o,-,-,w,-,-,-,-,-
ulit1238,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,e,-,-,-
bebe1252,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
akol1237,-,-,-,-,-,-,-,m,-,-,a,-,-,n,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,n,-,-,i,-,-,k,-,-,-,-,-
mang1403,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
kaul1240,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,k,-,-,-,-,-
seng1281,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,i,-,-,k,-,-,-,-,-
lamo1244,-,-,-,-,-,-,-,-,-,k,a,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,d,-,u,u,-,-,-,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,-,-,k,o,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
amar1272,-,-,-,-,-,-,-,p,a,t,a,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
amar1272,-,-,-,-,-,-,-,p,a,t,a,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,m,-,-,3,-,-,r,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,e,-,-,k,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,m,-,-,E,-,-,r,-,-,-,e,-,-,b,-,-,-,-,-,-,-,-,-,-,-,E,-,-,k,-,-,-,-,-
butm1237,-,-,-,-,-,-,-,m,-,-,E,n,-,d,-,-,-,e,-,-,f,-,-,-,-,-,-,-,-,-,-,-,e,-,-,k,-,-,-,-,-
polo1242,-,-,-,-,-,-,-,m,-,-,a,n,-,d,-,-,-,a,-,-,r,-,-,-,-,-,-,-,-,-,-,-,E,-,-,k,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,b,-,-,3,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,E,-,-,n,-,-,-,-,-
wamp1247,-,-,-,-,-,-,-,t,-,s,i,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
nang1262,-,-,-,i,-,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,u,-,-,e,-,-,-,-,-
malo1246,-,-,-,-,-,-,-,m,-,-,E,-,-,-,-,-,-,-,-,-,l,-,-,-,e,-,-,-,-,p,-,-,u,-,-,-,-,-,-,-,-
malo1246,-,-,-,-,-,-,-,m,-,-,E,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,u,-,-,e,-,-,-,-,-
siee1239,-,-,-,o,m,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,T,t,s,-,-,-,-,-
anei1239,-,-,-,o,p,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,x,-,-,-,-,-
lena1238,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,o,-,-,m,-,-,-,-,-
sout2869,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,-,-
kwam1252,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,-,-
kwam1252,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,-,-
nort2847,-,-,t,e,-,-,-,b,-,-,i,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,-,-
whit1269,-,-,t,a,-,-,-,f,-,-,u,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,-,-
iaai1238,-,-,h,-,-,-,-,m,-,-,E,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,p,-,w,a,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,u,-,-,k,-,-,-,-,-
jawe1237,-,-,-,-,-,-,-,p,-,w,a,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,u,-,-,k,-,-,-,-,-
xara1244,-,-,-,-,-,-,-,m,-,-,E,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
