language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49
hoav1238,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kusa1251,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,i,-,-,a,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
maro1244,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
vang1243,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
simb1256,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,i,-,-,a,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
lung1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,a,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
teop1238,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,o,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
sapo1253,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,o,-,m,a,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,i,-,h,-
neha1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,a,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-
bann1247,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,o,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
lawu1237,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,o,-,p,a,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
tora1259,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,i,-,-,a,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
zaza1245,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,h,-,-,i,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
blab1237,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,h,-,-,i,-,-,a,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
koko1269,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,i,-,-,a,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,h,-,-,i,-,7,a,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,o,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,o,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
oyao1237,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,o,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
auhe1237,-,-,-,-,-,-,-,-,-,-,d,-,i,-,-,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
buhu1237,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,o,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
misi1243,-,-,-,-,-,-,-,-,-,-,t,-,i,-,-,-,-,n,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
misi1243,-,-,-,-,-,-,-,-,-,-,t,-,i,-,-,-,-,n,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,-,-,-,7,-,u,-,-,-,-,m,u,t,u,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,-,-,-,g,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,-,-,-,d,i,i,-,-,-,-,y,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,-,-,-,g,-,a,-,-,-,-,m,w,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
buna1276,-,-,-,-,-,-,-,-,-,-,g,-,a,-,-,-,-,m,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,-,-,-,g,-,a,-,-,-,-,m,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,-,-,-,-,g,-,a,-,-,-,-,m,-,-,o,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
diod1237,-,-,-,-,-,-,-,-,i,-,f,u,i,-,-,-,-,-,-,y,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
idun1242,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,a,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
idun1242,-,-,-,-,-,-,-,-,-,-,h,-,i,-,-,-,-,f,u,g,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kolu1245,-,-,-,-,-,-,-,-,-,-,g,-,a,-,-,-,-,m,-,-,o,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,a,-,w,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,m,o,-,k,a,-,m,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
ghay1237,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,a,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
anuk1239,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,m,o,-,-,a,-,m,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
tawa1275,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,a,-,g,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,a,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
dawa1242,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
ubir1237,-,-,-,-,-,-,-,-,y,d,Z,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,u,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,u,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mais1250,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mais1250,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
motu1246,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,o,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
tour1243,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,o,-,-,a,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
lala1268,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,o,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
abad1241,-,-,-,-,-,-,-,-,-,-,s,-,i,-,n,a,e,n,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
abad1241,-,-,-,-,-,-,-,-,-,-,s,-,i,-,n,a,e,n,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,a,-,x,e,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,a,-,x,e,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,-,-,-,-,n,-,u,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,-,-,-,-,n,-,u,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,-,-,-,-,n,-,u,-,-,-,-,-,-,-,a,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
meke1243,-,-,-,-,-,-,-,-,-,-,g,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,h,-,-,d,-
ping1243,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,h,-,-,d,-
moki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,p,-,-,w,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,p,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,u,-,-,-,-,p,-,-,w,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,u,-,-,-,-,p,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,b,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,b,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,u,-,-,-,-,p,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,u,-,-,-,-,p,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,p,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mars1254,-,y,-,-,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,i,-,-,-,i,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
mars1254,-,y,-,-,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,i,-,-,-,i,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
mars1254,-,y,-,-,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,e,-,-,e,i,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mars1254,-,y,-,-,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,e,-,-,e,i,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mars1254,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,i,-,-,-,-,b,-,-,w,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
mars1254,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,e,-,-,e,-,b,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
naur1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,y,-,d,Z,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,n,-
bebe1252,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,m,-
bebe1252,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,k,-
bebe1252,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
avau1237,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,o,-,p,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
akol1237,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
mang1403,-,-,-,-,-,-,-,-,i,-,y,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
lamo1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,e,-,l,e,-,-,e,-,-,-,-,-,-,i,-
mouk1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,e,-,l,-,-,-,e,-,-,-,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,m,-,-,-,-,-,a,i,n,-,-,-,e,-,-,-,-,-,-,-,-
amar1272,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
lore1244,-,-,-,-,8,-,-,-,u,-,8,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
shar1244,-,-,-,-,8,-,-,-,E,T,t,-,-,-,-,-,-,S,-,-,u,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
butm1237,-,-,-,-,f,-,-,-,u,-,t,-,-,-,-,-,-,-,-,-,u,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
polo1242,-,-,-,-,f,-,-,-,i,-,t,-,-,-,-,-,-,-,-,-,i,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,E,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,3,-,N,o,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,3,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,x,-
ayiw1239,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,w,-,-,-,-,-,o,-,s,-,-,-,a,-,-,-,-,-,-,E,-
ayiw1239,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,w,-,-,-,-,-,o,-,s,-,-,-,o,-,-,-,-,-,-,-,-
asum1237,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,a,-,s,e,n,g,e,-,-,-,-,-,-,-,-
tani1255,-,-,-,-,t,-,-,-,o,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,e,-,-,-,n,g,u,-,-,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,a,-,s,-,-,-,a,-,-,-,-,-,-,-,-
vano1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,a,-,-,-,-,-,-,-,-
tane1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,t,-,-,S,e,-,-,-,-,-,-,-,-
siee1239,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,T,-,t,s,-,l,e,-,t,-,n,-,i,-,-,-,-,-,-,-,-
siee1239,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,T,-,t,s,-,l,e,-,t,-,n,-,i,-,-,-,-,-,-,-,-
siee1239,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,t,-,n,-,i,-,-,-,-,-,-,-,-
siee1239,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,t,-,n,-,i,-,-,-,-,-,-,-,-
urav1235,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
anei1239,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,p,y,d,Z,i,n,e,-,t,-,N,-,a,-,-,-,-,-,-,-,-
lena1238,-,-,-,-,n,-,-,-,e,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2869,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
kwam1252,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
nort2847,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,a,-,p,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,k,-
whit1269,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-,r,-,-,f,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-
nimo1246,-,-,-,-,-,-,-,-,-,-,t,-,i,i,n,i,i,7,-,-,E,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-
nimo1246,-,-,-,-,-,-,-,-,-,-,t,-,i,i,n,i,i,7,-,-,E,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-
neng1238,-,-,-,-,-,-,-,-,e,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,a
kuma1276,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,-,t,-,-,-,-,s,-
nyal1254,-,y,-,-,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,a
nyal1254,-,y,-,-,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-
yuag1237,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,y,d,-,-,-,-,Z,e
nemi1240,-,y,-,-,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,n,-
fwai1237,-,y,-,-,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,n,-
pwaa1237,-,y,-,-,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-
pije1237,-,v,i,y,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-
pwap1237,-,y,-,-,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,n,-
jawe1237,-,y,-,-,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,n,-
hmwa1243,-,y,-,-,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-
have1241,-,y,-,-,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-
haek1239,-,y,-,-,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-
vama1243,i,y,-,-,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-
