language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
urav1235,-,-,-,-,-,-,-,d,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
anei1239,-,-,-,a,-,-,-,t,-,-,-,a,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,t,-,-,-,a,-,-,-,-,i,-,-,-,-,-,-,-,-,-
lena1238,n,-,-,3,-,-,-,k,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,h,-,-,o,-,-,-,-,-,-,-,-,-
sout2869,l,-,-,3,-,-,-,k,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,h,-,-,-,-,-,-
nort2847,-,-,-,a,-,-,-,t,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,i,-,N,-,-,i,-,-,n,-,-,-,-,-,-
whit1269,-,-,-,a,-,-,-,t,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,3,-,-,N,-,-,-,-,-,-
sude1239,r,-,-,e,-,-,-,n,u,w,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
nyal1254,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,i,-,-,u,-,-,-,-,-,-
nyal1254,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,i,-,-,e,-,-,-,-,-,-
nyal1254,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
yuag1237,-,-,-,-,-,-,-,7,-,-,-,a,-,-,-,-,-,x,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nemi1240,-,-,-,-,-,-,-,p,e,f,-,a,-,-,-,-,-,n,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
nemi1240,-,-,-,-,-,-,-,p,e,f,-,a,-,-,-,-,-,n,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
fwai1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,o,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,p,e,f,-,a,-,-,-,-,-,n,e,m,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,p,e,f,-,a,-,-,-,-,-,n,e,m,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,p,e,f,-,a,-,-,-,-,-,7,-,-,a,-,-,T,-,-,-,-,t,-,-,-,s,-,-,-,-,a,-,-,-,-,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,p,e,f,-,a,-,-,-,-,-,7,-,-,a,-,-,T,-,-,-,-,t,-,-,-,s,-,-,-,-,a,-,-,-,-,-,-,-,-,-
pije1237,n,-,-,i,-,-,-,m,o,-,-,a,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,N,-,-,-,-,-,-
pwap1237,-,-,-,-,-,-,-,p,e,f,-,a,-,-,-,-,-,x,-,h,a,-,-,T,-,-,-,-,t,-,-,-,s,-,-,-,-,a,-,-,-,-,-,-,-,-,-
pwap1237,-,-,-,-,-,-,-,p,e,f,-,a,-,-,-,-,-,x,-,h,a,-,-,T,-,-,-,-,t,-,-,-,s,-,-,-,-,a,-,-,-,-,-,-,-,-,-
jawe1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,e,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,-,m,-,-,-,u,-,-,-,-,-,5,-,-,i,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
have1241,-,-,-,-,-,-,-,m,-,-,-,u,-,-,-,-,-,5,-,-,i,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
haek1239,-,-,-,-,-,-,-,m,-,-,-,u,-,-,-,-,-,5,-,-,i,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
waam1236,-,-,-,-,-,-,-,m,-,-,-,u,-,-,-,-,-,5,-,-,i,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
vama1243,h,-,-,-,-,-,-,m,-,-,-,u,-,-,-,-,-,5,-,-,i,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,n,-,-,-,-,-,-
cemu1238,-,-,-,-,-,-,-,m,-,-,-,o,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,t,-,-,-,i,-,-,-,-,e,-,-,N,-,-,-,-,-,-
paic1239,n,-,-,i,-,-,i,m,i,-,-,i,-,-,-,-,-,r,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
xara1243,n,-,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,r,-,-,a,w,i,T,-,-,-,-,t,-,-,-,s,a,r,-,-,a,-,-,-,-,-,-,-,-,-
tiri1258,n,-,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
neku1237,n,-,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
orow1242,n,-,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
arha1237,n,-,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
arho1237,-,-,-,-,-,-,-,k,-,-,-,o,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
zire1240,n,-,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
nume1242,-,-,-,-,-,-,-,m,-,-,-,u,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
