language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49
malu1245,-,-,-,n,-,-,i,-,-,-,-,-,-,-,-,-,-,m,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,E,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,E,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,E,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,E,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,E,-,-,-,-
maee1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,E,-,-,-,-
maee1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,E,-,-,-,-
vaoo1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,i,-,-,-,-
vaoo1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,i,-,-,-,-
nasa1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,l,-,-,-,-,E,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nasa1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,l,-,-,-,-,E,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dixo1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,E,-,-,-,l,-,-,-,-,E,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dixo1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,E,-,-,-,l,-,-,-,-,E,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lete1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,E,-,-,-,m,-,-,-,-,-,-,-,-,-,E,-,l,-,u
lete1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,E,-,-,-,m,-,-,-,-,-,-,-,-,-,E,-,l,-,u
labo1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,-,-,-
labo1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,-,-,-
litz1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,l,-,-,w,-,e,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,n,-,-
litz1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,l,-,-,w,-,e,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,n,-,-
vinm1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,l,-,-,-,-,e,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,-,-,-
vinm1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,l,-,-,-,-,e,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,-,-,-
lare1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,x,-,-
lare1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,x,-,-
malf1237,-,-,-,n,-,-,a,-,-,-,-,-,-,-,-,-,-,m,-,-,-,a,-,-,-,l,-,-,-,-,a,v,-,-,m,-,-,-,-,-,-,-,-,-,i,-,n,-,-
malf1237,-,-,-,n,-,-,a,-,-,-,-,-,-,-,-,-,-,m,-,-,-,a,-,-,-,l,-,-,-,-,a,v,-,-,m,-,-,-,-,-,-,-,-,-,i,-,n,-,-
navw1234,-,-,-,n,-,-,i,-,-,-,-,-,-,-,-,-,-,m,-,-,-,E,n,b,u,l,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-
sout2857,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,a,-,-,-,l,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,u,-,-,-,-
nati1244,-,-,-,n,-,-,E,-,-,-,-,-,-,-,-,-,-,m,-,-,-,i,-,-,-,l,-,-,-,-,a,-,-,-,n,-,-,-,-,-,b,-,-,-,o,-,-,-,-
ling1265,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,l,-,-,-,-,E,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ling1265,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,l,-,-,-,-,E,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ling1265,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,l,-,-,-,-,E,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ling1265,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,l,-,-,-,-,E,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
niti1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,l,-,-,-,-,3,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
niti1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,l,-,-,-,-,3,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
katb1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,n,-,-
katb1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,n,-,-
rere1240,n,o,-,r,-,-,i,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rere1240,n,o,-,r,-,-,i,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
unua1237,-,-,-,r,-,-,u,-,-,-,-,-,-,-,-,-,-,m,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
unua1237,-,-,-,r,-,-,u,-,-,-,-,-,-,-,-,-,-,m,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wala1267,-,-,-,n,-,-,E,-,-,-,-,-,-,-,-,-,-,m,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wala1267,-,-,-,n,-,-,E,-,-,-,-,-,-,-,-,-,-,m,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nisv1234,-,-,-,n,-,-,a,-,-,-,-,-,-,-,-,-,-,m,-,-,-,i,-,-,-,l,-,-,w,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nisv1234,-,-,-,n,-,-,a,-,-,-,-,-,-,-,-,-,-,m,-,-,-,i,-,-,-,l,-,-,w,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nasv1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,a,-,-,-,l,u,-,-,-,a,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nasv1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,a,-,-,-,l,u,-,-,-,a,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nasv1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,l,i,n,w,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nasv1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,l,i,n,w,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
axam1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,a,-,-,-,l,u,-,w,-,a,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
axam1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,a,-,-,-,l,u,-,w,-,a,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
avok1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,l,-,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
avok1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,l,-,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
port1285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,E,-,-,-,-
port1285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,E,-,-,-,-
mask1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,3,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mask1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,3,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
aulu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,i,-,-,-,l,-,-,w,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
aulu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,i,-,-,-,l,-,-,w,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bwen1239,-,-,-,l,-,-,E,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bwen1239,-,-,-,l,-,-,E,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
burm1263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leip1237,-,-,-,k,-,-,e,-,-,-,r,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leip1237,-,-,-,k,-,-,e,-,-,-,r,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
loni1238,-,-,-,p,-,-,a,-,-,-,l,a,k,e,7,e,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
loni1238,-,-,-,p,-,-,a,-,-,-,l,a,k,e,7,e,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
papi1254,-,-,-,k,-,-,e,-,-,-,r,-,-,-,-,e,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
papi1254,-,-,-,k,-,-,e,-,-,-,r,-,-,-,-,e,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tita1241,-,-,-,k,-,-,a,-,-,-,r,-,-,a,r,a,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tita1241,-,-,-,k,-,-,a,-,-,-,r,-,-,a,r,a,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
moke1240,-,-,-,g,-,-,e,-,-,-,7,-,-,-,-,e,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
moke1240,-,-,-,g,-,-,e,-,-,-,7,-,-,-,-,e,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kele1258,-,-,-,g,-,-,e,-,-,-,r,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kele1258,-,-,-,g,-,-,e,-,-,-,r,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pona1250,-,-,-,g,-,-,a,-,-,-,l,-,-,-,-,e,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pona1250,-,-,-,g,-,-,a,-,-,-,l,-,-,-,-,e,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-
andr1248,-,-,-,g,-,-,a,-,-,-,l,-,-,-,-,a,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
andr1248,-,-,-,g,-,-,a,-,-,-,l,-,-,-,-,a,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nali1245,-,-,-,g,-,-,a,-,-,-,-,-,-,-,-,-,-,m,a,-,l,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nali1245,-,-,-,g,-,-,a,-,-,-,-,-,-,-,-,-,-,m,a,-,l,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
herm1237,-,-,-,g,-,-,a,-,-,-,x,-,-,-,-,u,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-
herm1237,-,-,-,g,-,-,a,-,-,-,x,-,-,-,-,u,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-
louu1245,-,-,-,k,-,-,a,-,-,-,r,-,-,-,-,-,-,m,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
louu1245,-,-,-,k,-,-,a,-,-,-,r,-,-,-,-,-,-,m,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
naun1237,-,-,-,k,-,-,a,-,-,-,l,-,-,-,-,-,-,m,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
naun1237,-,-,-,k,-,-,a,-,-,-,l,-,-,-,-,-,-,m,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
balu1257,-,-,-,g,-,-,a,-,-,-,i,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
balu1257,-,-,-,g,-,-,a,-,-,-,i,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pakt1239,-,-,-,g,-,-,e,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pakt1239,-,-,-,g,-,-,e,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kheh1237,-,-,-,k,-,-,e,-,-,-,l,-,-,-,-,e,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kheh1237,-,-,-,k,-,-,e,-,-,-,l,-,-,-,-,e,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-
liku1243,-,-,-,k,-,-,a,-,-,-,r,-,-,-,-,a,-,m,-,-,-,e,-,-,-,7,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
liku1243,-,-,-,k,-,-,a,-,-,-,r,-,-,-,-,a,-,m,-,-,-,e,-,-,-,7,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nyin1250,-,-,-,k,-,-,a,-,-,-,l,-,-,-,-,i,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nyin1250,-,-,-,k,-,-,a,-,-,-,l,-,-,-,-,i,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tulu1259,-,-,-,g,-,-,a,-,-,-,l,-,-,-,-,i,-,m,-,-,-,i,-,-,-,7,-,-,-,-,e,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tulu1259,-,-,-,g,-,-,a,-,-,-,l,-,-,-,-,i,-,m,-,-,-,i,-,-,-,7,-,-,-,-,e,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seim1238,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,h,-,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kayu1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,-,-,-
amba1265,-,-,-,t,-,-,a,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
wand1267,-,-,-,t,-,-,a,-,-,-,-,-,-,-,-,-,-,p,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
irar1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,a,-,y,-,d,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,e,-,-,-,-
teop1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-
sapo1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,i,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,a,i,h,-,-
hako1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
hali1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
solo1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,u,h,-,-
bann1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
lawu1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
neha1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-
tora1259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,a,-,-,-,l,-,-,-,-,-,-,-,-,-,a,-,-,-,-
aluu1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,a,t,-,a,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-
rovi1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-
ughe1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-
duke1237,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,e,-,m,b,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-
duke1237,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,e,-,m,b,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-
hoav1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
kusa1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-
maro1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
vang1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
kubo1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
lung1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
simb1256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
sisi1250,-,-,-,l,u,-,u,-,-,-,l,-,-,-,-,e,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
sisi1250,-,-,-,l,u,-,u,-,-,-,l,-,-,-,-,e,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
seng1280,-,-,-,l,-,-,u,-,-,-,l,-,-,-,-,e,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
seng1280,-,-,-,l,-,-,u,-,-,-,l,-,-,-,-,e,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
riri1237,-,-,-,l,-,-,u,-,-,-,-,-,-,-,-,e,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
riri1237,-,-,-,l,-,-,u,-,-,-,-,-,-,-,-,e,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vagh1249,-,-,-,k,-,-,a,-,-,-,l,-,-,-,-,a,-,m,-,-,-,e,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-
vagh1249,-,-,-,k,-,-,a,-,-,-,l,-,-,-,-,a,-,m,-,-,-,e,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-
vagh1249,-,-,-,k,-,-,a,-,-,-,l,-,-,-,-,a,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
vagh1249,-,-,-,k,-,-,a,-,-,-,l,-,-,-,-,a,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
vari1239,-,-,-,k,-,-,a,-,-,-,l,-,-,-,-,a,-,m,-,-,-,e,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-
