language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
solo1257,-,-,-,-,h,-,-,-,-,-,-,-,-,e,-,n,-,a,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,n,g,-,o,-,-,n,-
bann1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,s,-,-,-,-,u,-,-,-,n,-,-,u,-,-,-,-
neha1247,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,-,-,h,-,-,-,-,-,-
tora1259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,a,-,-,-,-
aluu1243,-,-,-,-,s,-,-,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
urua1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,i,-,-,-,-
urua1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,u,-,-,-,-
rovi1238,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,a,-,-,-,-
ughe1237,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,a,-,-,-,-
hoav1238,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
kusa1251,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
maro1244,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,a,-,-,-,-
vang1243,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-
kubo1244,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,d,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,a,-,-,-,-
lung1249,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,d,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,a,-,-,-,-
lung1249,g,u,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
simb1256,-,u,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
sisi1250,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,i,-,s,-,-,-,-,-,-,-,-,3,-,-,-,m,-,-,a,-,-,-,-
sisi1250,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,i,-,s,-,-,-,-,-,-,-,-,3,-,-,-,m,-,-,a,-,-,-,-
seng1280,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,E,-,-,-,m,-,-,a,-,-,-,-
seng1280,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,3,-,m,-,b,-,-,o,-,-,-,-
riri1237,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
riri1237,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
vagh1249,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,e,-
vagh1249,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,m,-,-,a,-,-,-,-
vari1239,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,e,-
lagh1246,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
zaza1245,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,p,-,h,-,-,-,-,-,-,-,-,o,-,-,-,m,-,-,a,-,-,-,-
blab1237,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,p,-,h,-,-,-,-,-,-,-,-,o,-,-,-,m,-,-,a,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,u,-
mari1427,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,p,-,h,-,-,-,-,-,-,-,-,o,-,-,-,m,-,-,a,-,-,-,-
mari1427,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,k,n,u,-
bwan1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,u,-,i,-,-,-,-,-,-,-,-,-,-,-
moli1248,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
dobu1241,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
buna1276,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
guma1254,-,-,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,u,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
bwai1243,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,a,-,-,-,-
bwai1243,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,i,-,-,-,n,-,-,a,-,-,-,-
idun1242,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,a,-,-,-,-
diod1237,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,t,-,a,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
iama1237,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
kolu1245,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
mina1269,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
gapa1238,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
ghay1237,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,i,-,i,-,-,-,y,-,-,a,-,-,-,-
weda1241,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
ubir1237,-,i,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kili1267,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,e,i,-,a,-,-,-,-
muyu1244,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,i,-,-,-,-
mais1250,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,t,a,r,a,w,-,-,u,s,i,-,-,-,-,-,-,-,-,-,-,-
motu1246,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,i,-,-,-,-,-,-,a,-,-,-,-
kuni1263,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
lala1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
abad1241,-,e,-,-,v,-,-,-,-,-,-,-,-,a,-,i,-,a,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,v,-,-,a,-,-,-,-
bala1307,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
waim1251,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
mago1248,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,k,-,-,u,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,k,-,-,u,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,g,-,-,u,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,g,-,-,u,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
chuu1238,w,e,T,h,t,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-
chuu1238,w,e,T,h,t,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-
kosr1238,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-
kosr1238,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,k,-,-,u,t,-,-,-,-,u,-,-,-,k,-,-,-,-,-,-,-
kosr1238,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,k,-,-,u,t,-,-,-,-,u,-,-,-,k,-,-,-,-,-,-,-
kosr1238,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,h,-,-,-,s,-,-,-,-,a,-,h,-,k,-,-,-,-,-,-,-
kosr1238,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,h,-,-,-,s,-,-,-,-,a,-,h,-,k,-,-,-,-,-,-,-
gilb1244,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,o,-,r,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
akol1237,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,e,k,e,-,-,-,-,-,-,-,-,-,-,-
mang1403,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kaul1240,s,o,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lamo1244,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,l,-,u,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,e,-,e,-,-,-,-,-,-,-,-,-,-,-
mouk1239,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,l,-,u,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
amar1272,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lore1244,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-
butm1237,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hote1245,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nang1262,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malo1246,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,m,-,-,b,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-
malo1246,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
siee1239,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
urav1235,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
anei1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,o,-,8,-,-,-,-,-,-,-,-,-,-,-
lena1238,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2869,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-
kwam1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-
nort2847,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-
whit1269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-
dehu1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,h,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
iaai1238,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kuma1276,-,-,-,-,t,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
nyal1254,-,-,-,-,t,-,-,-,-,-,-,-,-,h,e,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-
nyal1254,-,-,-,-,t,-,-,-,-,-,-,-,-,-,e,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-
yuag1237,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-
nemi1240,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,e,-,-,k,-
fwai1237,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,e,-,-,k,e
pwaa1237,-,-,-,-,x,-,-,-,-,-,-,-,-,w,-,-,-,e,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,a,-,-,k,-
pije1237,5,a,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,s,-,-,a,-,-,N,-
pwap1237,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,T,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,a,-,e,k,-
jawe1237,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
hmwa1243,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,a,-,-,-,-
have1241,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,a,-,-,-,-
haek1239,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,7,-,e,-,-,-,-,-,-,a,-,-,-,-
waam1236,-,-,-,-,t,-,-,-,-,-,-,-,-,e,-,-,-,a,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,a,-,-,-,-
vama1243,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,t,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,a,-,-,-,-
cemu1238,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,e,-,-,-,7,-,-,e,-,-,N,-
paic1239,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-
xara1243,-,-,-,-,r,-,-,S,-,-,-,-,e,-,i,r,S,a,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
tiri1258,-,-,-,-,r,-,-,S,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-
neku1237,-,-,-,-,r,S,e,x,-,-,-,-,E,p,E,r,S,a,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-
orow1242,-,-,-,-,r,S,e,x,-,-,-,-,E,v,e,r,S,a,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-
arha1237,-,-,-,-,-,-,-,-,-,-,-,-,o,v,-,-,-,o,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-
houa1234,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,i,-,a,-,-,-,-,-,-,-,-,-,-,-
houa1234,-,-,-,-,r,-,-,h,-,-,-,-,o,v,-,-,-,o,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,e,-,e,-,-,-,-,-,-,-,-,-,-,-
houa1234,-,-,-,-,r,-,-,h,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,e,-,e,-,-,-,-,-,-,-,-,-,-,-
zire1240,-,-,-,-,r,S,e,x,e,r,e,n,e,v,e,r,S,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-
