language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39
louu1245,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
naun1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
naun1237,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,3,m,-,-,-,5,-,-,-,-,-,-,3,-,-,m,-,-,-
balu1257,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
balu1257,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
pakt1239,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
pakt1239,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
pakt1239,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,w,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
kheh1237,-,w,-,-,a,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-
liku1243,-,i,-,-,a,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
tulu1259,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,i,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
seim1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-
wuvu1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,n,-,-,a,n,-,-,-,-,-,-,a,-,-,-,-,-,-
kayu1243,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,a,-,-,-,-,n,-,t,-,-,-,-,o,-,-,-,-,-,-
biak1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,a,n,-,-,-,-,-,-,-,-,-,-,-,-,-
waro1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,o,-,-,-,-,-,-
amba1265,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,p,-,-,-,-,i,-,-,-,-,-,-
wand1267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,p,-,-,-,-,-,-,i,-,-,-,-,-,-
wand1267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,e,-,-,-,-,-,-
morm1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,-
gebe1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,n,-,-,a,n,-,-,-,-,-,-,-,-,-,-,-,-,-
buli1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,a,n,-,-,-,-,-,-,-,-,-,-,-,-,-
irar1238,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
irar1238,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
teop1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
sapo1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,N,-,-,-
hako1237,-,-,-,-,e,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,n,-,a,-
solo1257,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,o,-,-,n,-,-,-
bann1247,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,b,-,a,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
bann1247,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-
lawu1237,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-
neha1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
tora1259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,i,-,a,n,-,-,i,-,-,-,-,-,-
aluu1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,a,N,-,-,-,-,-,-,-,-,-
urua1242,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,m,-,-,u,-,-,-,-,-,-
rovi1238,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,a,-
ughe1237,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,a,-
duke1237,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,a,-,-,-,u,-,-,-,-,-,-
duke1237,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,t,-,-,e,k,-,-,u,-,-,-,-,-,-
hoav1238,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,i,N,a,n,-,-,i,-,-,-,-,-,-
hoav1238,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,i,N,a,n,-,-,i,-,-,-,-,-,-
kusa1251,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,i,N,a,n,-,-,i,-,-,-,-,-,-
kusa1251,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,i,N,a,n,-,-,i,-,-,-,-,-,-
maro1244,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,v,-,-,a,-,-,-,e,-,-,-,-,-,-
maro1244,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,N,-,-,-,-,-,-,o,-,-,-,-,-,-
vang1243,-,-,-,-,m,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,m,-,b,e,-,-,-,o,-,-,-,-,-,-
vang1243,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,a,-,-,-,u,-,-,-,-,-,-
kubo1244,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-
kubo1244,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
lung1249,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,g,-,-,a,n,-,-,-,-,-,-,i,-,-,-,-,-,-
simb1256,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,t,e,k,-,-,-,-,u,-,-,-,-,-,-
simb1256,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
sisi1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,i,-,-,-,-,-,-
seng1280,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,i,-,-,-,-,-,-
riri1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,e,-,-,k,-,-,-
vagh1249,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,a,-,-,-,-,-,-
vari1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,x,-,-,-,-,-,-,e,-,-,-,-,-,-
vari1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,x,-,-,-,-,-,-,e,-,-,-,-,-,-
vari1239,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,a,-,-,-,-,-,-
zaba1237,-,m,-,-,a,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
zaza1245,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
zaza1245,i,m,-,-,a,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
blab1237,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
koko1269,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,h,-,a,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,-,-
mari1427,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,-,-
mari1427,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,-,i,-,-,7,-,-,a,-,-,-,i,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,-,i,-,-,7,-,-,a,-,-,-,i,-,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,a,-,m,-,-,n,-,-,-,-,-,-,a,-,-,m,-,-,-
sali1295,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,e,-,-,k,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
oyao1237,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,e,-,-,a,-,-,-,i,-,-,-,-,-,-
oyao1237,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,e,-,-,a,-,-,-,i,-,-,-,-,-,-
auhe1237,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
auhe1237,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
buhu1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,a,-,-,n,-,-,-
misi1243,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,a,-,-,n,-,-,-
moli1248,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
dobu1241,-,-,-,-,e,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
dobu1241,-,-,-,-,e,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
buna1276,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
buna1276,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
sewa1251,-,-,-,-,i,-,i,y,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
sewa1251,-,-,-,-,i,-,i,y,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,k,-,a,-
guma1254,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,k,-,a,-
bwai1243,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
iama1237,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
kolu1245,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,i,k,a,-,-,-,n,-,-,i,-,-,-
ghay1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-
ghay1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-
anuk1239,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-
anuk1239,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-
tawa1275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-
tawa1275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-
dawa1242,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,w,-,a,-,-,-,-,k,-,-,a,-,-,-,m,-,-,-,-,-,-
dawa1242,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,w,-,a,-,-,-,-,k,-,-,a,-,-,-,m,-,-,-,-,-,-
dawa1242,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,i,-,-,-,-,-,-,-,-,-,-
ubir1237,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,i,-,-,-,n,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,u,-,-,-,m,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,u,-,-,-,m,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-
mais1250,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,w,-,a,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-
motu1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,a,-
tour1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
lala1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
abad1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,i,-,a,n,-,-,i,-,-,-,-,-,-
bala1307,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,n,i,x,a,n,-,-,-,-,-,-,i,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
meke1243,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,n,i,-,a,n,-,-,-,-,-,-,i,-,-,-,-,-,-
mago1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
pulu1242,-,i,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,i,-,-,-,-,-,-
pulu1242,-,m,-,-,-,-,-,w,-,-,-,-,-,-,-,e,-,-,-,-,e,-,-,-,-,N,e,-,e,-,-,-,e,-,-,-,-,-,-
pulu1242,-,m,-,-,-,-,-,w,-,-,-,-,-,-,-,e,-,-,-,-,e,-,-,-,-,N,-,-,e,-,-,-,e,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,i,-,-,-,-,-,-
caro1242,-,m,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,N,-,-,-,-,-,-,o,-,-,-,-,-,-
caro1242,-,m,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,N,-,-,-,-,-,-,o,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,i,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,a,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
chuu1238,-,m,-,-,-,-,-,w,-,-,-,-,-,-,-,e,-,-,-,-,e,-,-,-,-,N,e,-,e,-,-,-,e,-,-,-,-,-,-
chuu1238,-,m,-,-,-,-,-,w,-,-,-,-,-,-,-,e,-,-,-,-,e,-,-,-,-,N,-,-,e,-,-,-,e,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,i,-,-,-,-,-,-
wole1240,-,m,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,N,-,-,-,-,-,-,o,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,e,y,d,Z,-,-,-
mort1237,-,m,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,N,-,-,-,-,-,-,o,-,-,-,-,-,-
pulo1240,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,i,-,-,-,-,-,-
pulo1240,-,m,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,a,u,-,-,u,-,-,-,-,-,-
mars1254,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-
mars1254,-,m,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,N,-,-,a,-,-,-,i,-,-,y,-,-,-
pohn1238,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-
ping1243,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,g,-,-,-,-,-,-
moki1238,-,m,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,N,-,-,-,-,-,-,e,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,N,-,-,-,-,-,-,o,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,N,-,-,-,-,-,-,o,-,-,-,-,-,-
gilb1244,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,-
gilb1244,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,g,-,-,-,-,-,-
naur1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,o,n,-,-,-,-,-,-,-,-,-,-,-,-,-
yape1248,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,y,-,-,-
yape1248,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,y,-,-,-
bebe1252,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
avau1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
akol1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
mang1403,-,-,-,-,i,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
kaul1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
