language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
gaoo1237,-,-,n,-,a,-,-,p,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,f,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
mari1427,-,-,n,-,a,-,-,f,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,h,-,-,-,N,-,o,-,-,-,-,-,-,-,-,-,-
misi1243,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,p,-,a,-,k,-,o,-,-,-,-,-,-,-,a,-,-
dobu1241,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,u,-,k,a,u,-,-,-,-,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,p,-,o,-,k,-,u,-,-,-,-,-,-,-,-,-,-
anuk1239,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,p,-,o,-,k,-,u,-,-,-,-,-,-,-,-,-,-
ubir1237,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,u,-,f,-,o,-,-,-,u,-,-,-,-,-,-,-,-,-,-
motu1246,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,h,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
meke1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,e,a,p,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
mago1248,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,p,w,3,-,-,-,l,-,-,-,3,-,-,p,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,-,p,w,e,-,-,-,l,-,-,-,i,-,-,p,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kaul1240,-,-,n,-,a,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,k,-,w,-,-,-,a,-,-,-,-,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
seng1281,-,-,n,-,e,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,k,-,w,-,-,-,a,-,-,-,-,-,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,u,-,k,-,o,-,-,-,u,-,-,-,-,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,p,-,a,-,T,t,S,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,b,-,-,-,-,-,u,-,-,-,-,k,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,t,-,a,-,N,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-
hote1245,-,-,-,-,-,-,-,v,-,o,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,v,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-
asum1237,-,-,-,-,-,-,-,t,-,a,-,l,u,m,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,-,-,a,-,-,u,n,-,-,-,i,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,w,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
tane1237,-,-,-,-,-,-,-,k,-,a,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,w,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
anei1239,-,-,-,-,i,-,-,n,-,m,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lena1238,-,-,-,-,-,-,-,n,-,3,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,u,-,l,-,u,-,-,-,u,-,-,-,-,l,-,-,-,-,-
sout2869,-,-,-,-,-,-,-,n,-,3,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,o,k,-,-,-,w,-,l,-,u,-,-,-,u,-,-,-,-,l,-,-,-,-,-
kwam1252,-,-,-,-,-,-,-,n,-,3,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,a,k,-,-,-,w,-,r,-,-,-,-,-,u,-,-,-,-,r,-,-,-,-,-
nort2847,-,-,-,-,-,-,-,m,-,a,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,l,-,w,-,-,-,u,-,-,-,-,l,-,-,-,-,-
whit1269,-,-,-,-,-,-,-,n,-,3,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,u,-,l,-,-,-,-,-,u,-,-,-,-,l,-,-,-,-,-
dehu1237,-,-,t,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,t,-,-,-,-,-,h,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
iaai1238,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,s,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-
nyal1254,y,-,d,Z,a,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
nyal1254,y,-,d,Z,a,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
nyal1254,-,-,d,-,a,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
nyal1254,-,-,d,-,a,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
nyal1254,-,-,d,-,a,-,-,v,-,o,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
nyal1254,-,-,d,-,a,-,-,v,-,o,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
nyal1254,-,-,d,-,a,-,-,v,-,o,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
yuag1237,-,-,p,-,u,n,-,b,-,u,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
yuag1237,-,-,p,-,u,n,-,b,-,u,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
nemi1240,-,-,-,-,-,-,-,h,m,u,-,n,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,T,-,t,-,s,-,-,-,-,-
nemi1240,-,-,-,-,-,-,-,h,m,u,-,n,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,T,-,t,-,s,-,-,-,-,-
fwai1237,-,-,-,-,-,-,-,h,m,u,-,n,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,T,-,t,-,s,-,-,-,-,-
fwai1237,-,-,-,-,-,-,-,h,m,u,-,n,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,T,-,t,-,s,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,h,m,i,-,n,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,T,-,t,-,s,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,h,m,i,-,n,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,T,-,t,-,s,-,-,-,-,-
pije1237,-,-,-,-,-,-,-,h,m,u,-,n,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,T,-,t,-,s,-,-,-,-,-
pije1237,-,-,-,-,-,-,-,h,m,u,-,n,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,T,-,t,-,s,-,-,-,-,-
pwap1237,-,-,-,-,-,x,-,h,-,u,-,n,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,T,-,t,-,s,-,-,-,-,-
pwap1237,-,-,-,-,-,x,-,h,-,u,-,n,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,T,-,t,-,s,-,-,-,-,-
jawe1237,-,-,-,-,-,-,-,h,m,u,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,i,T,-,t,-,s,-,-,-,-,-
jawe1237,-,-,-,-,-,-,-,h,m,u,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,i,T,-,t,-,s,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,-,h,m,u,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,p,-,-,-,-,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,-,h,m,u,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,p,-,-,-,-,-,-,-,-,-
have1241,-,-,-,-,-,-,-,h,m,u,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,p,-,-,-,-,-,-,-,-,-
have1241,-,-,-,-,-,-,-,h,m,u,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,p,-,-,-,-,-,-,-,-,-
haek1239,-,-,-,-,-,-,-,h,m,u,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,p,-,-,-,-,-,-,-,-,-
haek1239,-,-,-,-,-,-,-,h,m,u,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,p,-,-,-,-,-,-,-,-,-
waam1236,-,-,-,-,-,-,-,h,m,u,-,n,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,T,-,t,-,s,-,-,-,-,-
waam1236,-,-,-,-,-,-,-,h,m,u,-,n,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,T,-,t,-,s,-,-,-,-,-
vama1243,-,-,-,-,-,-,-,h,m,u,n,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,p,-,-,-,-,-,-,-,-,-
vama1243,-,-,-,-,-,-,-,h,m,u,n,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,p,-,-,-,-,-,-,-,-,-
cemu1238,-,-,-,-,a,m,u,p,-,u,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,t,-,-,-,-,-,-,-
cemu1238,-,-,-,-,a,m,u,p,-,u,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,t,-,-,-,-,-,-,-
caac1237,-,-,-,-,a,-,i,p,-,u,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bala1316,n,-,d,-,a,-,-,v,-,o,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,i,T,-,t,-,s,-,-,-,-,-
bala1316,n,-,d,-,a,-,-,v,-,o,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,i,T,-,t,-,s,-,-,-,-,-
bala1316,n,-,d,-,a,-,-,v,-,o,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,i,T,-,t,-,s,-,-,-,-,-
paic1239,-,-,d,-,e,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
xara1244,-,-,-,-,-,-,-,p,-,u,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
xara1244,-,-,-,-,-,-,-,p,-,u,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
xara1243,-,-,-,-,-,-,-,p,-,u,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
xara1243,-,-,-,-,-,-,-,p,-,u,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
tiri1258,-,-,-,-,-,-,-,p,-,u,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
tiri1258,-,-,-,-,-,-,-,p,-,u,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
neku1237,-,-,-,-,-,-,-,w,-,i,-,-,-,r,-,-,-,i,-,-,y,-,d,Z,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,r,-,-,i,-,-
neku1237,-,-,-,-,-,-,-,w,-,i,-,-,-,r,-,-,-,i,-,-,y,-,d,Z,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,r,-,-,i,-,-
orow1242,-,-,-,-,-,-,-,p,-,u,-,-,-,r,-,-,-,u,-,-,y,-,d,Z,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,r,-,-,i,-,-
orow1242,-,-,-,-,-,-,-,p,-,u,-,-,-,r,-,-,-,u,-,-,y,-,d,Z,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,r,-,-,i,-,-
arha1237,-,-,-,-,-,-,-,p,-,u,-,-,-,r,-,-,-,u,-,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
arha1237,-,-,-,-,-,-,-,p,-,u,-,-,-,r,-,-,-,u,-,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
arho1237,-,-,-,-,-,-,-,p,-,u,-,-,-,r,-,-,-,u,-,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
arho1237,-,-,-,-,-,-,-,p,-,u,-,-,-,r,-,-,-,u,-,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
houa1234,-,-,-,-,-,-,-,p,-,u,-,-,-,r,-,-,-,u,-,-,y,-,d,Z,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-
houa1234,-,-,-,-,-,-,-,p,-,u,-,-,-,r,-,-,-,u,-,-,y,-,d,Z,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-
zire1240,-,-,-,-,-,-,-,k,-,u,-,-,-,n,-,-,-,e,-,-,y,-,d,Z,a,r,a,-,-,-,-,-,-,x,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
nume1242,-,-,n,-,-,-,-,b,-,u,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,w,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
nume1242,-,-,n,-,-,-,-,b,-,u,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,w,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
