language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55
port1285,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,E,-,-,-,-,-,r,-,-,-,-,-,-
mask1242,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,E,-,-,-,-,-,n,-,-,-,-,-,-
aulu1238,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
bwen1239,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-
burm1263,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,E,-,-,-,-,-,n,-,-,-,-,-,-
leip1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,l,-,-,-,-,-,p,-,-,e,-,-,-,-,-,n,-,-,-,-,-,-
loni1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,l,-,-,-,e,-,p,-,-,e,-,-,-,-,-,n,-,-,-,-,-,-
papi1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,l,-,-,-,o,-,k,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
moke1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,l,-,-,-,e,-,b,-,-,e,-,-,-,-,-,n,-,-,-,-,-,-
kele1258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,l,-,-,-,o,-,h,-,-,e,-,-,-,-,-,n,-,-,-,-,-,-
pona1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-,u,-,w,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-
andr1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-,-,-,w,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-
sori1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,i,-,-,-,-,-,N,-,-,-,-,-,-
herm1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,i,-,-,-,-,-,N,-,-,-,-,-,-
bipi1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-
naun1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,o,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,u,-,-,-,-,-,n,-,-,-,-,-,-
balu1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,d,-,-,-,-,-,Z,-,-,u,-,-,-,-,-,n,-,-,-,-,-,-
pakt1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-,-,-,b,-,-,e,-,-,-,-,-,n,-,-,-,-,-,-
kheh1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,i,-,7,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
liku1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,l,-,-,-,i,-,7,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
nyin1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,w,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-
tulu1259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,l,-,u,w,i,-,7,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-
seim1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,o,-,-,-,-,-,h,-,-,-,-,-,-
wuvu1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
teop1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
hako1237,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
hali1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,k,a,-,-,s
solo1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bann1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,o,-,-,k,-,-,-,o,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,e,-,-,-,-,-,k,-,-,a,-,-,-
lawu1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,-,-,n,-,-,a,-,-,-
neha1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,g,-,-,-
tora1259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,e,l,a,-,-,-
aluu1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,k,-,-,-,-,-,-,-,-,o,-,-,-,-,-,n,-,-,a,-,-,-
urua1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,r,e,n,-,-,a,-,-,-
rovi1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,u,-,t,-,-,u,-,-,-,-,-,n,-,-,a,-,-,-
ughe1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,a,-,-,-
duke1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,u,-,t,-,-,u,-,-,-,-,-,n,-,-,a,-,-,-
hoav1238,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
kusa1251,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,-,-,n,-,-,a,-,-,-
maro1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
vang1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,i,-,-,s,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
kubo1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,u,-,t,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
lung1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,u,-,t,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
simb1256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,u,-,t,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
sisi1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,e,-,e,p,-,u,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
seng1280,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,e,-,-,p,-,u,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
riri1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,r,p,e,l,-,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,E,N,g,e,l,e,n,-,-,a,-,-,-
vagh1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,E,N,g,e,l,e,-,-,-,-,-,-,-
vari1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,p,e,l,e,n,-,-,a,-,-,-
vari1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,p,e,l,e,-,-,-,-,-,-,-
zaba1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
lagh1246,p,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,a,-,-,-
zaza1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
blab1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,a,-,-,-
koko1269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,a,-,-,-
gaoo1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,l,-,-,-,e,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,u,-,-,-,-,-,5,-,-,a,-,-,-
mari1427,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,o,-,-,-,-,-,5,-,-,a,-,-,-
suau1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,i,-,-,-,-,y,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
oyao1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
auhe1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
buhu1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,-,-,n,-,-,a,-,-,-
misi1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,a,-,-,-
moli1248,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,y,-,u,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,a,-,-,-
dobu1241,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,y,-,u,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,a,-,-,-
sewa1251,-,-,-,-,w,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,y,-,u,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
bwai1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,a,-,-,-
idun1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,a,-,-,-
diod1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,a,-,-,-
iama1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
kolu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
anuk1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
tawa1275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
dawa1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
ubir1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,y,-,e,-,i,e,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,a,-,-,-
kili1267,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,y,-,e,-,i,e,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,a,-,-,-
muyu1244,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,y,-,a,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,y,-,a,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,-,-,-,-
motu1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
tour1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,a,-,-,-
kuni1263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,a,-,-,-
lala1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
abad1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,a,-,-,-
bala1307,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,a,-,-,-
meke1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
mago1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,u,-,-,-,-,-,-,u,-,-,-,-,-,-,k,-,-,-,u,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,u,-,u,-,-,-,-,u,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,y,-,u,-,-,-,-,-,-,u,-,-,-,-,-,-,k,-,-,-,u,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,u,-,-,-,-,-,-,u,-,-,-,-,-,-,k,-,-,-,u,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,u,-,u,-,-,-,-,u,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,u,-,-,-,-,-,-,u,-,-,-,-,-,-,g,-,-,-,u,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,u,-,u,7,-,u,-,u,-,-,-,-,-,-,g,-,-,-,u,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
ping1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,w,-,-,-,-,i,-,-,-,-,-,k,-,-,-,-,-,-
bebe1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
avau1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
mang1403,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
kaul1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,t,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,t,-,-,-,-,-,-
lamo1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,o,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,n,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
amar1272,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,d,-,-,-,i,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
amar1272,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,u,-,-,-,-,-,e,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,E,-,-,-,-,-,n,-,-,-,-,-,-
butm1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
