language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44
dobu1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,i,t,-,a,-,-,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
buna1276,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,o,-,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,o,-,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
idun1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,e,-,-,h,-,-,a,-,-,-,-,-,g,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
iama1237,-,-,-,-,-,-,e,i,-,-,-,-,-,-,y,-,-,-,-,-,-,a,-,-,-,-,-,g,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kolu1245,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,a,-,-,w,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kolu1245,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,a,-,-,w,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,a,-,-,w,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,a,-,-,w,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
ghay1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,i,-,-,w,-,-,o,-,-,-,-,-,r,-,-,-,-,o,v,-,a,-,-,-,-,-,-,-,-
tawa1275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,h,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,o,-,-,-,-,-,g,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,o,-,-,-,-,-,g,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,w,-,-,a,-,-,-,-,-,l,-,-,-,-,i,t,-,a,-,-,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,w,-,-,a,-,-,-,-,-,r,-,-,-,-,i,l,a,a,-,-,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,w,-,-,a,-,-,-,-,-,n,-,-,-,-,i,t,-,-,-,-,-,-,-,-,-,-
mais1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
motu1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,a,-,-,v,-,-,a,-,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
tour1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,a,-,-,v,-,-,a,-,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,d,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
lala1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
abad1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,a,-,-,v,-,-,a,-,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,a,-,-,w,a,p,a,-,-,-,-,-,r,-,-,-,-,a,w,-,a,-,-,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,k,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
meke1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,a,-,-,-,-,-,7,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
mago1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,o,-,-,v,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,e,-,-,-,d,-,-,-,-
pohn1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,e,-,h,-,d,-,-,-,-
ping1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,e,-,-,-,d,-,-,-,-
moki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,Z,-,-,-,e,-,-,-,d,-,-,-,-
moki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,d,-,-,-,-,-,-,-,a,-,-,-,w,-,-,-,-
pulu1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,a,-,-,a,a,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,e,-,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,w,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,a,a,a,t,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,w,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,w,-,-,-,-
sata1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,a,-,-,a,a,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,a,-,-,-,-,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,w,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,a,-,-,a,a,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,e,-,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,e,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,w,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
wole1240,-,-,-,m,-,-,-,e,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,w,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,E,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mars1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,Z,e,-,-,e,-,-,-,t,-,-,-,-
mars1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,t,-,-,-,-,-,-,-,e,-,-,-,w,-,-,-,-
ulit1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,e,-,-,m,-,-,d,-,-,-,-,-,-,-,a,-,-,-,w,-,-,-,-
ulit1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,d,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,e,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,e,-,-,-,-,-,o,-,-,-,-,-,h,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
gilb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,r,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
gilb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,r,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
gilb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,a,-,a,-,-,r,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
gilb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,r,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
naur1243,-,-,-,-,-,-,-,i,-,-,-,-,y,d,Z,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,e,-,-,-,d,-,-,-,-
yape1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,d,-,-,-,-,a,-,-,i,-,-,-,y,-,-,-,-
lamo1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,-,s,-,-,-,-,-,-,-,e,e,-,-,n,-,-,-,-
mouk1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,-,-,-,u,o,-,-,n,-,-,-,-
lore1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,y,-,-,-,-
shar1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pate1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,E,e,-,-,k,-,-,-,-
hote1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,E,e,-,-,k,-,-,-,-
ayiw1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,e,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
asum1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,o,-,-,i,-,-,y,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
tani1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,u,l,-,e,-,-,v,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
amba1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,a,l,u,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,e,-,-,-,-,-,v,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
vano1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,w,-,-,a,-,-,-,-,-,k,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
vano1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,w,-,-,a,-,-,-,-,-,k,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
tane1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,k,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
siee1239,-,-,-,n,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,o,-,-,T,-,t,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
urav1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lena1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,e,-,-,-,-,-,h,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
sout2869,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,i,-,-,-,k,-,-,-,-
kwam1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,3,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
nort2847,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,a,-,-,-,-,-,h,-,-,-,-,a,-,-,i,-,-,-,-,-,-,-,-
whit1269,-,-,-,n,-,-,-,e,-,-,-,-,-,-,t,-,-,-,-,-,-,e,-,-,-,-,-,h,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
dehu1237,-,-,-,h,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,a,g,-,e,y,d,Z,-,-,-,-,-,-,-,e,-,-,-,3,-,-,-,-
iaai1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,3,-,-,-,-
kuma1276,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,i,-,i,y,-,-,a,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nyal1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,a,-,a,l,-,-,a,-,-,T,-,t,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nyal1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,a,-,a,n,-,-,a,-,-,T,-,t,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yuag1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,o,w,e,8,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nemi1240,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,-,-,i,-,-,-,k,-,-,-,-
fwai1237,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,-,-,i,-,-,-,k,-,-,-,-
pwaa1237,-,-,-,y,-,-,-,-,-,-,-,-,-,-,d,-,-,-,Z,-,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,k,-,-,-,-
pije1237,l,e,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,-,-,i,-,-,-,k,-,-,-,-
pwap1237,-,-,-,w,-,-,-,e,-,-,-,-,-,-,8,-,-,-,-,-,-,a,-,-,T,-,t,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
jawe1237,-,-,-,y,-,-,-,-,-,-,-,-,-,-,d,-,-,-,Z,-,-,a,-,-,-,-,-,l,-,-,-,-,-,-,-,i,-,-,-,k,-,-,-,-
hmwa1243,-,-,-,y,-,-,-,-,-,-,-,-,-,-,d,-,-,-,Z,-,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
have1241,-,-,-,y,-,-,-,-,-,-,-,-,-,-,d,-,-,-,Z,-,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
haek1239,-,-,-,y,-,-,-,-,-,-,-,-,-,-,d,-,-,-,Z,-,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
vama1243,T,a,n,y,-,-,-,-,-,-,-,-,-,-,d,-,-,-,Z,-,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
cemu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,e,-,-,a,-,-,y,-,d,Z,-,-,-,-,-,-,-,i,-,-,-,e,-,-,-,-
caac1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,e,-,-,k,-,-,a,-,-,T,-,t,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bala1316,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,a,-,-,l,-,-,a,-,-,T,-,t,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
xara1244,-,-,-,n,E,k,w,e,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
xara1243,-,-,-,n,e,k,o,e,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tiri1258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,7,-,-,e,-,-,-,-,-,Z,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
neku1237,-,-,-,n,-,-,-,e,r,S,e,3,n,-,d,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
orow1242,-,-,-,n,-,-,-,e,-,-,-,-,n,-,d,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
arha1237,-,-,-,m,-,-,-,e,-,-,-,-,n,-,d,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
arho1237,-,-,-,n,-,-,-,e,-,-,-,-,n,-,d,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dumb1241,-,-,-,n,-,-,-,e,-,-,-,-,T,-,t,-,-,-,s,o,x,e,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-
nume1242,-,-,-,y,-,-,-,-,-,-,-,-,-,-,d,-,-,-,Z,o,w,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
