language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41
bebe1252,-,-,-,-,-,-,-,p,-,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,i,-,-,-,-,-,-,m,-,-,i,-,-,-,-,-,-
avau1237,-,-,-,-,-,-,-,p,-,-,-,-,-,-,o,n,-,-,-,-,-,l,-,-,i,-,-,-,-,-,-,m,-,-,i,-,-,-,-,-,-
mang1403,-,-,-,-,-,-,-,p,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,-,m,-,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
lamo1244,-,-,-,-,-,a,-,p,-,-,-,-,u,-,u,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
mouk1239,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,u,-,k,-,-,-,-
mouk1239,-,-,-,-,-,a,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,p,-,-,-,-,-,-,u,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,p,-,-,-,-,-,-,u,T,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,S,-,-,u,-,N,-,-,-,-
butm1237,-,-,-,-,-,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,u,-,k,-,-,-,-
polo1242,-,-,-,-,n,-,-,b,-,-,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,i,-,k,-,-,-,-
saka1289,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,y,8,-,-,-,-
saka1289,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,E,-,n,-,-,-,-
saka1289,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,i,-,y,-,x,-,-
ayiw1239,-,-,-,-,n,u,-,w,-,-,-,-,-,-,o,-,-,-,-,-,-,t,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ayiw1239,-,-,-,-,n,u,-,w,-,-,-,-,-,-,o,-,-,-,-,-,-,t,-,-,a,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
nang1262,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
asum1237,-,-,-,-,n,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,Z,i,-,-,-,-,-,-,5,-,-,o,-,n,g,e,-,-
amba1266,-,-,-,-,n,-,-,b,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
tean1237,w,a,-,-,n,-,-,b,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
vano1237,-,-,-,-,n,-,-,b,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
tane1237,v,a,l,a,n,-,-,b,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
siee1239,-,-,-,-,n,o,m,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
siee1239,-,-,-,-,n,o,m,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
urav1235,-,-,-,-,n,o,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
urav1235,-,-,-,-,n,o,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
anei1239,-,-,-,-,n,i,t,y,-,-,-,-,-,-,d,-,-,-,-,-,-,Z,-,-,i,-,-,-,-,-,-,n,-,-,i,-,-,-,-,-,-
lena1238,-,-,-,-,k,a,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
lena1238,-,-,-,-,k,a,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
sout2869,-,-,-,-,k,a,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
sout2869,-,-,-,-,k,a,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kwam1252,-,-,-,-,k,a,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kwam1252,-,-,-,-,k,a,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
nort2847,r,a,k,-,k,a,n,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
nort2847,r,a,k,-,k,a,n,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
whit1269,r,a,h,a,k,a,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
whit1269,r,a,h,a,k,a,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
nimo1246,-,-,-,-,k,-,-,h,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,n,-,-,-,-
iaai1238,-,-,-,-,-,-,-,b,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,b,-,-,-,-,w,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nyal1254,-,-,-,-,-,-,-,b,-,-,-,-,w,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nyal1254,-,-,-,-,-,-,-,b,-,-,-,-,w,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yuag1237,-,-,-,-,n,-,-,b,-,-,-,-,o,-,a,y,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,Z,-,-,e,-,-,-,-,-,-
nemi1240,-,-,-,-,n,-,-,b,-,-,-,-,o,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fwai1237,-,-,-,-,-,-,-,g,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pwaa1237,-,-,-,-,n,-,-,b,-,-,-,-,o,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pije1237,-,-,-,-,-,-,-,v,-,-,-,-,i,g,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pwap1237,-,-,-,-,g,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
jawe1237,-,-,-,-,-,-,-,b,-,-,-,-,w,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hmwa1243,-,-,-,-,n,-,-,b,-,-,-,-,o,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
have1241,-,-,-,-,n,-,-,b,-,-,-,-,o,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
haek1239,-,-,-,-,n,-,-,b,-,-,-,-,o,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vama1243,-,-,-,-,n,-,-,b,-,-,-,-,o,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cemu1238,-,-,-,-,a,-,-,p,-,-,-,-,u,n,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caac1237,-,-,-,-,n,-,-,b,-,-,-,-,o,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bala1316,-,-,-,-,n,-,-,b,-,-,-,-,o,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
paic1239,-,-,-,-,-,-,-,p,-,-,-,-,u,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
xara1244,-,-,-,-,-,-,-,b,-,-,-,-,w,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
xara1243,-,-,-,-,n,-,-,b,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
neku1237,-,-,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,m,-,-,o,-,-,-,-,-,-,-,-,-,e,-,-,-,e,-,-
orow1242,-,-,-,-,n,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,e,-,-,-,e,-,-
arha1237,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,e,-,-,-,e,-,-
arho1237,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,e,-,-,-,E,-,-
dumb1241,-,-,-,-,n,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,u,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
nume1242,-,-,-,-,n,o,-,h,-,-,-,-,m,-,-,-,-,-,-,-,-,k,-,-,o,-,-,-,-,-,-,n,-,-,e,-,-,-,-,-,-
nume1242,-,-,-,-,n,o,-,h,-,-,-,-,m,-,-,-,-,-,-,-,-,k,-,-,o,-,-,-,-,-,-,r,-,-,e,-,-,-,-,-,-
