language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48
mouk1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,N,-,-,-,-,i,-,-,l,-,-
hote1245,-,-,-,-,-,-,v,-,-,-,-,-,o,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,i,N,-,-,-,-,-,-,-,-,-,-
nang1262,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-
asum1237,-,-,-,-,-,-,-,-,-,-,-,-,a,i,v,e,N,n,-,b,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,b,a,-,-,-,-,-
tani1255,-,-,-,-,-,-,k,-,-,-,-,-,e,i,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,n,-,-,-,-,o,-,-,-,-,-
amba1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,N,e,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-
vano1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-
tane1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,a,-,r,a,-,-,-,-,-
siee1239,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,w,-,-,-,-,a,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
siee1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
urav1235,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,v,-,-,N,-,a,-,-,-,v,-,e,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-
urav1235,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,v,-,-,N,-,a,-,-,-,v,-,e,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-
anei1239,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,r,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lena1238,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
lena1238,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
sout2869,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,u,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
sout2869,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,u,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
kwam1252,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,e,-,-,-,u,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
kwam1252,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,e,-,-,-,u,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
nort2847,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,i,-,-,-,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
nort2847,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,i,-,-,-,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
whit1269,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,p,-,-,w,-,e,a,p,-,w,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
whit1269,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,p,-,-,w,-,e,a,p,-,w,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dehu1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
iaai1238,-,-,-,-,-,-,m,-,-,-,-,-,E,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
neng1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,u,n,-,-,-,-,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-,-,-,-
yuag1237,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
nemi1240,x,-,-,-,-,-,h,-,-,-,-,-,i,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-
fwai1237,h,-,-,-,-,-,k,-,-,-,-,u,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-
pwaa1237,x,-,-,-,-,-,h,-,-,-,-,-,i,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-
pije1237,7,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-
pwap1237,x,-,-,-,-,-,h,-,-,-,-,-,i,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-
jawe1237,-,-,-,-,-,-,h,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-,-,-,-
hmwa1243,x,-,-,-,-,-,h,-,-,-,-,-,i,-,-,-,-,n,u,7,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-
have1241,x,-,-,-,-,-,h,-,-,-,-,-,i,-,-,-,-,m,-,7,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-
haek1239,-,-,-,-,-,-,8,-,-,-,-,-,i,-,-,-,-,n,u,7,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-
vama1243,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,n,u,7,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-
vama1243,-,-,-,-,-,-,x,-,-,-,-,-,e,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cemu1238,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-
caac1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-,-,-,-
xara1244,-,-,-,-,-,-,m,-,-,-,-,-,E,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
xara1243,-,-,-,-,-,-,m,-,-,-,-,-,e,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
tiri1258,-,-,-,-,-,-,m,-,-,-,-,-,e,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
neku1237,-,-,-,-,-,-,p,-,-,-,-,-,e,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
orow1242,-,-,-,-,-,-,p,-,-,-,-,-,e,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
arha1237,-,-,-,-,-,-,v,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
arho1237,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-
dumb1241,-,-,-,-,-,-,b,-,-,-,-,-,e,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,r,-,-,-,-,e,-,-,-,-,-
nume1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-
