language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37
saka1289,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-
asum1237,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,n,-,-,-,-,-,b,i,-,-,-,-,o,-,-,-,-,-,-
tani1255,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,n,-,-,-,-,-,b,i,-,-,-,-,o,-,-,-,-,-,-
amba1266,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,a,v,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,-,-,-,b,-,-,-,-,-,o,-,-,-,-,-,-
tane1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,m,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-
tane1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-
nang1262,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,E,-,-,-,-,-,-,-,p,i,-,-,-,-,E,-,-,-,-,-,-
malo1246,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,e,-,-,-,-,-,-,-,p,i,-,-,-,-,E,-,-,-,-,-,-
ayiw1239,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,l,a,-,-,-,-,a,-,-,-,-,-,-
siee1239,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,e,-,-,-,-,-,-
anei1239,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,y,-,-,-,-,-,-,-,d,Z,-,-,-,-,a,-,-,-,-,-,-
lena1238,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,3,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-
sout2869,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,3,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,u,-,-,-
kwam1252,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,3,-,-,-,-,-,-,-,t,-,-,-,-,-,e,-,-,-,-,-,-
kwam1252,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,e,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-
nort2847,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,k,-,-,-
whit1269,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,3,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,k,-,-,-
sude1239,-,-,m,-,-,-,-,a,-,-,d,-,i,-,-,b,a,-,-,-,-,-,-,-,n,-,-,-,g,-,u,-,-,-,-,-,-
sude1239,-,-,m,-,-,-,-,a,-,-,d,-,i,-,-,b,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nimo1246,-,-,m,-,-,-,-,o,-,-,d,i,i,-,-,b,o,-,-,-,-,-,-,-,n,-,-,-,-,-,E,-,-,-,-,-,-
dehu1237,-,-,m,-,-,-,-,a,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-
iaai1238,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-
neng1238,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-
neng1238,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,a,n,-,n,-,-,-
kuma1276,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nyal1254,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yuag1237,-,-,k,-,-,-,-,u,-,-,t,-,-,-,-,-,a,-,y,-,-,-,-,-,d,Z,-,-,-,-,e,-,-,-,-,-,-
yuag1237,-,-,k,-,-,-,-,u,-,-,t,-,-,-,-,-,a,-,y,-,-,-,-,-,d,Z,-,-,-,-,e,-,-,-,-,-,-
nemi1240,-,-,k,-,-,-,-,u,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-
nemi1240,-,-,k,-,-,-,-,u,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-
fwai1237,-,-,k,-,-,-,-,u,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-
fwai1237,-,-,k,-,-,-,-,u,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-
pwaa1237,-,-,f,-,-,-,-,e,n,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,i,-,-,n,-,-,-
pije1237,v,i,k,-,-,-,-,u,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-
pije1237,v,i,k,-,-,-,-,u,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-
pwap1237,-,-,k,-,-,-,-,u,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-
pwap1237,-,-,k,-,-,-,-,u,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-
jawe1237,-,-,k,-,-,-,-,u,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-
jawe1237,-,-,k,-,-,-,-,u,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-
hmwa1243,-,-,f,-,-,-,-,e,n,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,n,-,-,-
have1241,-,-,f,-,-,-,-,e,n,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,n,-,-,-
haek1239,-,-,f,-,-,-,-,e,n,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,n,-,-,-
waam1236,-,-,f,-,-,-,-,e,n,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,i,-,-,n,-,-,-
vama1243,-,i,f,-,-,-,-,e,n,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,n,-,-,-
caac1237,-,-,k,-,-,-,-,o,-,-,r,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-
caac1237,-,-,k,-,-,-,-,o,-,-,r,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-
bala1316,-,-,-,-,-,-,-,u,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-
bala1316,-,-,-,-,-,-,-,u,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-
xara1244,-,-,m,-,-,-,-,a,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
xara1243,-,-,m,-,-,-,-,a,n,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,e,-,-,-,-,-,-
tiri1258,t,-,7,-,-,-,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,i,-,-,-,-,-,-
neku1237,-,-,w,-,-,-,-,e,-,-,r,-,-,-,-,S,e,-,-,-,-,-,-,-,x,i,-,-,-,-,e,-,-,-,-,-,-
neku1237,-,-,w,-,-,-,-,e,-,-,r,-,-,-,-,S,e,-,-,-,-,-,-,-,x,i,-,-,-,-,e,-,-,-,-,-,-
orow1242,-,-,w,-,-,-,-,e,-,-,r,-,-,-,-,S,e,-,-,-,-,-,-,-,x,i,-,-,-,-,E,-,-,-,-,-,-
orow1242,-,-,w,-,-,-,-,e,-,-,r,-,-,-,-,S,e,-,-,-,-,-,-,-,x,i,-,-,-,-,E,-,-,-,-,-,-
arha1237,-,-,k,-,-,-,-,o,-,-,r,-,-,-,-,-,o,-,-,-,-,-,-,-,x,i,-,-,-,-,e,-,-,-,-,-,-
arha1237,-,-,k,-,-,-,-,o,-,-,r,-,-,-,-,-,o,-,-,-,-,-,-,-,x,i,-,-,-,-,e,-,-,-,-,-,-
arho1237,-,-,k,-,-,-,-,o,-,-,r,-,-,-,-,-,u,-,-,-,-,-,-,-,-,i,-,-,-,-,e,-,-,-,-,-,-
arho1237,-,-,k,-,-,-,-,o,-,-,r,-,-,-,-,-,u,-,-,-,-,-,-,-,-,i,-,-,-,-,e,-,-,-,-,-,-
houa1234,-,-,w,-,-,-,-,a,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
houa1234,-,-,w,-,-,-,-,a,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
dumb1241,-,-,t,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
nume1242,n,-,d,-,-,-,-,E,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
