language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34
lagh1246,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
zaza1245,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
zaza1245,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
blab1237,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
blab1237,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
koko1269,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
koko1269,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,5,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,5,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
mari1427,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
mari1427,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
mari1427,-,k,-,-,-,-,-,m,-,-,-,-,a,-,-,5,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
oyao1237,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
auhe1237,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
buhu1237,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
misi1243,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,a,-,n,-,-,a,-,-,-,-,-,-,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,a,-,n,-,-,a,-,-,-,-,-,-,-,-,-,-,-
buna1276,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,a,-,n,-,-,a,-,-,-,-,-,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,a,-,n,-,-,a,-,-,-,-,-,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,a,-,n,-,-,a,-,-,-,-,-,-,-,-,-,-,-
bwai1243,-,-,-,-,-,-,-,t,-,-,-,-,e,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
bwai1243,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
idun1242,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,a,-,n,-,-,a,-,-,-,-,-,-,-,-,-,-,-
diod1237,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,a,-,n,-,-,a,-,-,-,-,-,-,-,-,-,-,-
iama1237,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
kolu1245,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,a,-,n,-,-,a,-,-,-,-,-,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,i,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,i,-,-,-,-,-
ghay1237,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,i,-,-,-,-,-
ghay1237,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,i,-,-,-,-,-
anuk1239,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,a,-,d,-,-,a,-,-,-,-,-,-,-,-,-,-,-
tawa1275,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
tawa1275,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
dawa1242,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,i,-,-,-,-,-
dawa1242,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,i,-,-,-,-,-
ubir1237,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-
motu1246,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,a,-,n,-,-,a,-,-,-,-,-,-,-,-,-,-,-
tour1243,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,k,-,-,-,u,-,-,-,-,-
kuni1263,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,m,-,a,-,n,-,-,a,-,-,-,-,-,-,-,-,-,-,-
lala1268,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
abad1241,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,u,-,a,-,n,-,-,a,-,-,-,-,-,-,-,-,-,-,-
bala1307,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,a,-,n,-,-,a,-,-,-,-,-,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,-,h,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
meke1243,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
mago1248,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,h,-,-,-,-,a,-,-,m,-,a,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,h,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,s,-,-,-,-,e,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,s,-,-,-,-,a,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,s,-,-,-,-,e,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,s,-,-,-,-,a,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,s,-,-,-,-,e,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,s,-,-,-,-,a,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,t,-,-,-,-,e,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,s,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
pulo1240,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
pulo1240,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
mars1254,-,-,-,-,-,y,-,d,-,Z,-,-,e,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,-,p,-,-,-,-,a,-,h,p,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,-,s,-,-,-,-,a,-,h,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,y,-,d,-,Z,-,-,e,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,t,-,-,-,-,o,-,-,m,-,w,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,t,-,-,-,-,u,-,h,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,p,-,-,-,-,a,-,h,p,-,-,-,-,-,-,a,-,-,-,-,-,h,-,-,-,-,-
gilb1244,-,-,-,-,-,-,-,t,-,-,-,-,a,-,a,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
yape1248,-,T,-,h,-,i,-,t,-,-,-,-,a,-,-,m,-,N,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-
bebe1252,-,p,-,-,-,u,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
avau1237,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,i,-,-,-,y,-,-,a,-,-,-,-,-,-,-,-,-,-,-
akol1237,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,v,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
kaul1240,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,i,-,-,-,y,-,-,o,-,-,-,-,-,k,-,-,-,-,-
seng1281,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,w,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,-,t,u,w,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,-,t,u,w,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seng1281,-,v,-,-,-,e,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,t,i,t,-,-,i,-,-,m,-,-,-,l,-,-,a,-,-,-,-,-,-,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,t,-,-,-,-,i,-,-,m,-,-,-,l,-,-,a,-,-,-,-,-,-,-,-,-,-,-
amar1272,-,-,-,-,-,-,-,t,-,-,-,-,e,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-
amar1272,a,r,-,-,-,e,N,t,-,-,-,-,e,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,t,-,-,-,-,-,-,a,i,y,-,a,-,N,-,-,-,-,-
butm1237,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,t,-,-,-,-,-,-,a,i,y,-,a,-,k,-,-,-,-,-
polo1242,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,k,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,8,-,-,-,-,a,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,8,-,-,-,-,E,-,-,n,-,-,-,-,-,-,E,-,-,-,-,-,x,-,-,-,-,-
pate1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
pate1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
wamp1247,-,-,-,-,-,-,-,r,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-
asum1237,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,n,-,g,e,-,-
tani1255,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,-,-,-,i,-,-,-,-,-,n,-,g,u,-,-
amba1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
amba1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,i,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
vano1237,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,i,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
tane1237,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,p,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,i,-,-
malo1246,-,-,-,-,-,-,-,t,-,-,-,-,E,-,-,t,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-
ayiw1239,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,m,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
siee1239,-,-,-,-,-,i,-,t,-,-,-,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-
siee1239,-,-,-,-,-,e,-,t,-,-,-,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-
urav1235,-,-,-,-,-,-,-,r,-,-,-,-,i,-,-,m,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
anei1239,-,-,-,-,-,e,-,t,-,-,-,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
lena1238,-,-,-,-,-,-,-,r,-,-,-,-,3,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2869,-,-,-,-,-,-,-,l,-,-,-,-,3,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kwam1252,-,-,-,-,-,-,-,r,-,-,-,-,e,-,-,m,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
nort2847,-,-,-,-,-,-,-,t,-,-,-,-,3,-,-,m,-,w,-,-,-,-,e,-,-,-,-,-,k,-,-,-,-,-
whit1269,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
sude1239,-,-,-,-,-,-,-,r,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,e,-,-,-,-,-
dehu1237,-,-,-,-,-,-,-,k,-,-,-,-,e,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dehu1237,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,k,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
iaai1238,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-
neng1238,-,T,-,-,-,e,T,t,-,s,-,-,e,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,k,-,a,a,a,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
yuag1237,-,-,-,-,-,-,-,k,-,-,-,-,e,y,d,Z,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-
nemi1240,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,7,-,-,-,-,-,-,a,-,-,-,u,-,n,-,-,-,-,-
fwai1237,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,7,-,-,-,-,-,-,a,-,-,-,u,-,n,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,T,-,-,-,-,e,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,7,-,-,-,-,u,-,-,v,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-
pije1237,-,v,-,-,-,i,-,t,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-
pwap1237,x,h,-,-,-,u,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,n,-,-,-,-,-
jawe1237,-,-,-,-,-,-,-,T,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,u,-,n,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,y,d,-,Z,-,-,a,-,-,m,-,o,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-
have1241,-,-,-,-,-,-,-,T,-,-,-,-,a,-,-,m,-,o,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-
haek1239,-,-,-,-,-,-,-,T,-,-,-,-,a,-,-,m,-,o,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-
waam1236,-,-,-,-,-,-,-,7,-,-,-,-,u,-,-,v,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-
vama1243,-,-,-,-,-,i,y,d,-,Z,-,-,a,-,-,m,-,o,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-
cemu1238,-,-,-,-,-,a,T,t,-,s,-,-,a,-,-,t,-,-,-,-,-,-,e,-,-,-,-,-,n,-,-,-,-,-
caac1237,-,-,-,-,-,-,-,T,-,-,-,-,a,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,n,-,-,-,-,-
bala1316,-,-,-,-,-,-,-,T,-,-,-,-,a,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-
paic1239,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
xara1244,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,E,-,-
xara1243,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,n,e,r,e,-,-
neku1237,-,-,-,-,-,-,-,p,-,-,-,-,e,-,-,v,-,-,-,-,-,-,a,-,-,-,-,-,x,i,-,e,-,-
orow1242,-,-,-,-,-,-,-,p,-,-,-,-,e,-,-,v,-,-,-,-,-,-,a,-,-,-,-,-,x,i,-,E,-,-
houa1234,-,-,-,-,-,-,-,p,-,e,-,-,e,-,-,v,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
zire1240,-,-,-,-,-,-,-,p,-,-,-,-,e,-,-,v,-,-,-,-,-,-,a,-,-,-,-,-,n,e,-,e,-,-
nume1242,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,7,t,e,-,n,-,-,e,-,-
