language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44
pulu1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,o,-,-,-,-,-,o,-,-,-,-,-,-,-,t,-,-,-,-,u,-,u,f,e,-,-
pulu1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,o,-,-,-,-,-,o,-,-,-,-,-,-,-,t,-,-,-,-,u,-,u,f,e,-,-
pulu1242,-,-,-,-,-,-,-,-,-,-,i,-,-,-,y,-,-,-,o,-,-,-,-,-,o,-,-,-,-,-,-,-,t,-,-,-,-,u,-,u,f,-,-,-
pulu1242,-,-,-,-,-,-,-,-,-,-,i,-,-,-,y,-,-,-,o,-,-,-,-,-,o,-,-,-,-,-,-,-,t,-,-,-,-,u,-,u,f,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,o,-,-,-,-,-,o,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,f,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,o,-,-,-,-,-,o,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,f,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,m,-,e,-,-,-,-,-,-,-,t,-,-,-,-,i,-,-,p,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,m,-,e,-,-,-,-,-,-,-,t,-,-,-,-,i,-,-,p,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,t,-,-,-,-,i,-,-,p,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,t,-,-,-,-,i,-,-,p,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,o,-,-,-,-,-,o,-,-,-,-,-,-,-,t,-,-,-,-,i,-,-,f,a,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,o,-,-,-,-,-,o,-,-,-,-,-,-,-,t,-,-,-,-,i,-,-,f,a,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,o,-,-,-,-,-,o,-,-,-,-,-,-,-,t,-,-,-,-,i,-,-,f,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,o,-,-,-,-,-,o,-,-,-,-,-,-,-,t,-,-,-,-,i,-,-,f,-,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,t,-,-,-,-,i,-,-,p,i,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,t,-,-,-,-,i,-,-,p,i,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,t,-,-,-,-,i,-,-,p,i,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,t,-,-,-,-,i,-,-,p,i,-,-
mort1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,t,-,-,-,-,3,-,-,f,-,-,-
mort1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,t,-,-,-,-,3,-,-,f,-,-,-
pohn1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,n,-,d,-,-,-,-,i,-,-,p,-,-,-
pohn1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,n,-,d,-,-,-,-,i,-,-,p,-,-,-
ping1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,k,u,s,-
ping1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,k,u,s,-
moki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,n,-,d,-,-,-,-,i,-,-,p,-,-,-
moki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,n,-,d,-,-,-,-,i,-,-,p,-,-,-
yape1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,u,-,-,w,-,-,-
yape1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,u,-,-,w,-,-,-
bebe1252,-,-,-,k,-,-,-,-,-,-,a,-,-,-,p,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-
akol1237,-,-,-,k,-,-,-,-,-,-,a,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-
kaul1240,-,-,-,k,-,-,-,-,-,-,u,-,-,-,h,-,-,-,w,-,-,-,-,-,a,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-
kaul1240,-,-,-,k,-,-,-,-,-,-,u,-,-,-,h,-,-,-,w,-,-,-,-,-,a,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-
kaul1240,-,-,-,k,-,-,-,-,-,-,i,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-
kaul1240,-,-,-,k,-,-,-,-,-,-,i,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-
seng1281,-,-,-,k,-,-,-,-,-,-,u,-,-,-,s,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-
seng1281,-,-,-,k,-,-,-,-,-,-,u,-,-,-,s,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-
lamo1244,-,-,-,d,-,-,-,-,-,-,e,-,e,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,o,-,-,k,-,-,-
mouk1239,-,-,-,-,-,-,-,-,-,-,o,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,o,-,-,k,-,-,-
lore1244,-,-,-,k,-,-,-,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,m,-,-,-
lore1244,-,-,-,k,-,-,-,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,m,-,-,-
lore1244,-,-,-,k,-,-,-,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,m,-,-,-
lore1244,-,-,-,k,-,-,-,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,m,-,-,-
shar1244,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,3,-,-,-,-,-,-
shar1244,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,3,-,-,-,-,-,-
butm1237,-,-,-,k,-,-,-,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,m,-,-,-
butm1237,-,-,-,k,-,-,-,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,m,-,-,-
butm1237,-,-,-,k,-,-,-,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,m,-,-,-
butm1237,-,-,-,k,-,-,-,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,m,-,-,-
polo1242,-,-,-,k,-,-,-,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,m,-,-,-
polo1242,-,-,-,k,-,-,-,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,m,-,-,-
polo1242,-,-,-,k,-,-,-,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,m,-,-,-
polo1242,-,-,-,k,-,-,-,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,m,-,-,-
saka1289,-,-,-,k,-,-,-,-,-,-,o,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,y,m,-,-,-
saka1289,-,-,-,k,-,-,-,-,-,-,o,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,y,m,-,-,-
saka1289,-,-,-,k,-,-,-,-,-,-,o,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,y,m,-,-,-
saka1289,-,-,-,k,-,-,-,-,-,-,o,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,y,m,-,-,-
pate1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,v,-,-,-
hote1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,v,-,-,-
asum1237,-,-,-,k,-,-,-,-,-,-,u,-,-,-,s,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
asum1237,-,-,-,k,-,-,-,-,-,-,u,-,-,-,s,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tean1237,-,-,-,r,-,-,-,-,-,-,a,-,-,-,v,-,-,-,-,-,-,-,-,-,i,-,-,-,o,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-
vano1237,-,-,-,k,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tane1237,-,-,-,k,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nang1262,-,E,m,b,-,-,-,-,-,-,i,-,-,-,l,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malo1246,-,-,m,b,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
siee1239,-,e,-,t,-,-,-,-,v,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
siee1239,-,e,-,t,-,-,-,-,v,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
urav1235,-,a,-,r,-,-,-,-,v,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
urav1235,-,a,-,r,-,-,-,-,v,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
anei1239,-,e,-,l,-,-,-,-,w,-,a,-,-,-,N,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-
anei1239,-,e,-,l,-,-,-,-,w,-,a,-,-,-,N,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-
lena1238,-,a,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-
lena1238,-,a,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-
sout2869,-,e,-,l,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,a,-,-,-,v,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-
sout2869,-,e,-,l,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,a,-,-,-,v,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-
kwam1252,-,a,-,r,-,-,-,-,-,-,a,-,-,-,N,-,-,-,-,-,-,-,-,-,a,v,-,-,u,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-
kwam1252,-,a,-,r,-,-,-,-,-,-,a,-,-,-,N,-,-,-,-,-,-,-,-,-,a,v,-,-,u,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-
nort2847,-,a,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-
nort2847,-,a,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-
whit1269,-,a,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-
whit1269,-,a,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-
sude1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,d,-,Z,-,e,n,g,o,-,-,-,-,-,-
dehu1237,-,-,-,h,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,i,y,-,-,-,-,d,-,Z,-,-,-,-,u,-,-,-,e,3,n
iaai1238,-,-,-,h,-,-,-,-,-,-,a,-,-,-,N,-,-,-,-,-,-,-,-,-,3,T,-,-,-,-,t,-,s,-,-,-,-,-,-,-,-,-,-,-
kuma1276,-,-,-,f,-,w,-,-,-,-,a,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
jawe1237,-,-,-,s,-,u,-,-,m,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
houa1234,-,-,-,s,-,i,-,-,w,-,a,-,r,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
