language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
sapo1253,-,-,-,-,-,-,-,i,-,-,s,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hako1237,-,-,-,-,-,-,-,-,-,-,t,-,o,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hali1244,-,-,-,-,-,-,-,-,-,-,t,-,u,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo1257,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,e,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo1257,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,e,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
neha1247,-,-,-,-,-,-,-,-,-,-,s,-,i,-,-,-,o,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bann1247,-,-,-,k,-,-,-,a,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,e,-,-,n,-,-,-
lawu1237,-,-,-,k,-,-,-,a,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,e,-,-,n,-,-,-
zaza1245,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,7,-,i,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
zaza1245,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,7,-,i,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
blab1237,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,i,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
blab1237,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,i,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
zaba1237,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,i,k,e,x,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,e,-,-,s,-,e,-,-,g,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,e,-,-,s,-,e,-,-,g,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,e,-,-,s,-,e,-,-,g,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,i,-,-,g,-,-,-,e,-,-,d,-,-,-,a,-,-,-,-,-,-
oyao1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,s,-,e,-,-,b,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
auhe1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,m,o,s,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
auhe1237,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,e,-,-,h,-,e,-,-,b,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
buhu1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,s,-,e,-,-,g,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
misi1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,t,-,e,-,-,g,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,a,-,-,-,-,i,-,-,g,-,-,-,e,-,-,d,-,a,n,a,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,e,-,-,-,-,b,-,-,w,-,-,-,e,-,-,-,-,-,-,u,-,-,-,-,-,-
buna1276,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,a,-,-,-,-,i,-,-,g,-,-,-,e,-,-,d,-,-,-,a,-,-,-,-,-,-
buna1276,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,t,-,-,-,a,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,i,-,-,k,-,-,-,e,-,-,d,-,-,-,a,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,i,-,-,-,-,-,-,-,-,-,y,-,-,-,a,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,i,-,-,-,-,-,-,-,-,-,y,-,-,-,a,-,-,-,-,-,-
idun1242,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,a,-,-,-,-,-,-,-,7,e,i,-,e,i,a,n,-,-,-,a,-,-,-,-,-,-
iama1237,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,m,-,-,-,o,-,-,g,-,-,-,-,-,a,n,-,-,-,a,-,-,-,-,-,-
kolu1245,-,-,-,k,-,-,-,a,-,i,t,-,-,-,-,-,a,m,-,-,-,o,-,-,g,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,a,-,i,t,-,-,-,-,-,a,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,a,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
ghay1237,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,a,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
anuk1239,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
tawa1275,-,-,-,-,-,-,-,e,m,o,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
tawa1275,-,-,-,-,-,-,-,e,m,o,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,g,-,-,-,o,-,-,g,-,-,-,i,-,-,-,-,-,-
dawa1242,-,-,-,-,-,-,-,-,-,-,t,-,e,-,n,-,a,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
ubir1237,-,-,-,k,-,-,-,a,-,i,t,-,-,-,-,-,a,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,n,-,-,-
kili1267,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
muyu1244,-,-,-,k,w,e,-,e,-,i,t,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mais1250,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,e,-,-,-,-,-,-,-,s,-,-,-,e,-,-,-,-,-,-,i,-,-,-,-,-,-
motu1246,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
tour1243,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,o,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
tour1243,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,o,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,o,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,o,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,u,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,u,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
lala1268,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
abad1241,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,p,-,u,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,o,-
meke1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,o,-
meke1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,o,-
pohn1238,-,-,-,-,-,-,-,e,-,h,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ping1243,-,-,a,-,-,-,-,e,-,h,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,o,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pulu1242,-,-,i,y,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pulu1242,-,-,i,y,-,e,e,e,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,7,e,e,7,-,-,e,e,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,e,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sata1237,-,-,i,y,-,e,e,e,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,e,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
wole1240,-,-,i,y,-,-,-,e,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
wole1240,-,-,i,y,-,-,-,e,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,E,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mars1254,-,-,-,-,-,-,-,y,-,-,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
gilb1244,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,e,-,-,-,-,u,a,a,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
bebe1252,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,i,y
avau1237,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
akol1237,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,h,-,i,n
seng1281,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
lamo1244,-,-,-,-,-,-,-,i,-,-,s,-,-,-,-,-,a,-,-,-,-,-,-,-,w,-,-,-,a,-,-,l,-,a,-,a,-,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mouk1239,-,-,-,k,-,-,-,e,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mouk1239,-,-,-,k,-,-,-,e,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
butm1237,-,-,-,f,-,-,-,i,-,-,t,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
polo1242,-,-,-,f,-,-,-,E,-,-,t,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,e,-,-,t,-,3,-,-,k,-,-,-,-,-,-,-,-,-,-,i,-,-,y,-,-,n
pate1247,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
hote1245,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,m,-,-,-
nang1262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
nang1262,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,3,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
asum1237,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
tani1255,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,u,-,-,n,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
siee1239,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,t,-,-,-,e,-,-,n,-,-,-
urav1235,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-
anei1239,-,-,-,-,-,-,-,i,-,t,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-
lena1238,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,e,-,-,-,-,-,n,a,-,-,-,-,-,-
lena1238,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,e,-,-,-,-,-,n,a,-,-,-,-,-,-
sout2869,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,3,-,-,-,-,-,-,-,l,-,-,-,i,-,-,k,i,a,n,a,-,-,-,-,-,-
sout2869,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,3,-,-,-,-,-,-,-,l,-,-,-,i,-,-,k,i,a,n,a,-,-,-,-,-,-
kwam1252,-,-,-,-,-,-,-,-,-,-,k,-,-,-,w,-,a,-,-,-,-,-,-,-,t,-,-,-,i,-,-,-,-,-,-,a,-,-,-,-,-,-
kwam1252,-,-,-,-,-,-,-,-,-,-,k,-,-,-,w,-,a,-,-,-,-,-,-,-,t,-,-,-,i,-,-,-,-,-,-,a,-,-,-,-,-,-
nort2847,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,T,-,-,t,-,-,S,i,-,-,-,-,-,-,a,-,-,h,-,-,-
nort2847,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,T,-,-,t,-,-,S,i,-,-,-,-,-,-,a,-,-,h,-,-,-
whit1269,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,t,-,-,-,i,-,-,-,-,-,-,E,-,-,h,-,-,-
whit1269,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,t,-,-,-,i,-,-,-,-,-,-,E,-,-,h,-,-,-
nimo1246,-,-,-,h,-,-,-,o,-,-,t,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
dehu1237,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
iaai1238,-,-,-,x,-,-,-,a,-,T,t,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
neng1238,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nyal1254,-,-,-,p,w,-,-,a,-,-,l,-,-,-,-,a,i,-,T,t,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yuag1237,-,-,-,p,-,-,-,o,-,-,x,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nemi1240,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,e,-,T,t,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fwai1237,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,e,-,T,t,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,e,-,T,t,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pije1237,-,-,-,-,-,-,-,-,-,-,7,-,i,-,-,-,e,-,T,t,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pwap1237,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,a,-,T,t,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
jawe1237,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,i,-,T,t,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,e,-,T,t,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
have1241,-,-,-,-,-,-,-,-,-,-,8,-,-,-,-,-,a,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
haek1239,-,-,-,-,-,-,-,-,-,-,8,-,-,-,-,-,a,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vama1243,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caac1237,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,e,-,T,t,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bala1316,-,-,-,-,-,-,-,-,-,-,p,-,o,a,l,a,i,-,T,t,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
paic1239,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,t,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
xara1244,-,-,-,-,-,-,-,-,-,-,s,-,-,-,S,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
xara1243,-,-,-,-,-,-,-,-,-,-,r,-,-,-,S,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tiri1258,-,-,-,-,-,-,-,-,-,-,r,-,-,-,S,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
neku1237,-,-,-,-,-,-,-,-,-,-,r,-,-,-,S,-,a,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
orow1242,-,-,-,-,-,-,-,-,-,-,r,-,-,-,S,-,a,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
arha1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
arho1237,-,-,-,-,-,-,-,-,-,-,r,-,-,-,S,-,a,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
dumb1241,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,e,-,-,3,-,-,-
nume1242,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nume1242,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
