language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39
pulu1242,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,u,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,e,-,-,-,-,e,-,-,-,l,u,-,-,u,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,i,-,-,-,-,-,-,y,e,-,-,-,e,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,e,-,-,-,-,e,-,-,-,l,u,-,-,u,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,i,-,-,-,-,-,-,y,e,-,-,-,e,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,w,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,n,u,-,-,u,-,-,-,-,-,-,-,-
chuu1238,-,7,-,e,-,e,-,-,-,-,-,-,7,-,-,-,-,e,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,i,i,-,-,-,-,-,k,e
wole1240,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,i,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,i,-,-,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,l,-,-,-,u,-,-,-,-,-,-,w,-
pulo1240,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,e,-,-,-,-,e,-,-,-,n,i,i,k,i,-,-,-,-,-,-,-,-
pulo1240,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,e,-,-,-,-,e,-,-,-,n,-,-,-,i,-,-,-,-,-,-,-,-
mars1254,-,-,-,-,-,y,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,-,i,-,-,-,l,-,-,-,i,-,-,-,-,-,-,w,-
mars1254,-,-,-,-,-,y,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,-,i,-,-,-,l,-,-,-,i,-,-,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,i,-,-,-,l,-,-,-,u,-,-,-,-,-,-,h,-
ping1243,-,-,-,-,-,e,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,i,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
ping1243,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,i,-,-,-,l,-,-,-,u,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,y,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,-,i,-,-,-,l,-,-,-,u,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,y,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,-,i,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,y,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,-,i,-,-,-,l,-,-,-,i,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,y,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,-,i,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,o,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,o,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,o,-,-,-,l,-,-,-,u,-,-,-,-,-,-,-,-
ulit1238,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,-,-,u,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
gilb1244,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,u,u,-,-,-,-,-,-,a
naur1243,-,-,-,a,-,i,-,-,-,-,y,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,u,-,-,-,-,-,-,-,-
yape1248,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,l,-,-,-,i,-,-,-,-,-,-,p,-
bebe1252,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,o,-,-,-,-,-,-,k,-
avau1237,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,i,-,-,-,y,-,-,-,o,-,-,-,-,-,-,k,-
akol1237,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,o,w,-,-,-,-,-,k,-
mang1403,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kaul1240,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,i,-,-,-,y,-,-,-,u,-,-,-,-,-,-,k,-
seng1281,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,o,-,-,-,-,-,-,k,-
lamo1244,-,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,l,u,-,-,u,-,-,-,-,-,-,-,-
mouk1239,-,-,-,-,-,e,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,u,-,-,-,-,-,-,-,-
amar1272,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,3,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,E,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
butm1237,-,f,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,o,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
polo1242,-,f,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,o,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
pate1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,y,-,-,-,o,-,-,-,-,-,-,n,-
hote1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,u,-,-,-,-,-,-,-,-
asum1237,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
tani1255,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,b,-,-,o,-,k,-,w,-,-,-,o,-,-,-,-,-,-,-,-
amba1266,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,o,-,-,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,e,-,-,-,t,-,-,-,e,-,-,-,-,-,-,-,-
vano1237,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,u,-,-,-,-,-,-,-,-
tane1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
nang1262,-,l,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,i,-
malo1246,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,i,-
siee1239,n,d,-,-,-,e,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
urav1235,-,N,-,-,g,e,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,i,-,-,-,-,-,-,-,-
anei1239,-,-,-,-,-,e,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,e,-,y,-,d,-,-,-,Z,-,-,-,-,-,-,-,-
lena1238,-,k,-,-,-,3,-,-,-,-,-,-,s,-,-,-,-,i,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
sout2869,-,k,-,-,-,3,-,-,-,-,-,-,s,-,-,-,-,i,-,s,-,-,3,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
kwam1252,-,k,-,-,-,a,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-
nort2847,-,k,-,-,-,3,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,3,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
whit1269,-,k,-,-,-,3,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,3,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
dehu1237,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,o,-,-,E,n,i,-,t,e,-,-,-,-,-,-,-,-
iaai1238,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,n,-
neng1238,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,i,-,-,-,n,-,-,-,i,-,-,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
nyal1254,-,p,-,-,w,a,-,-,-,-,y,d,Z,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
yuag1237,-,p,-,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nemi1240,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,e,-,Z,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
fwai1237,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,e,-,Z,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,i,-,Z,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
pije1237,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,i,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
pwap1237,-,-,-,-,-,-,-,-,-,-,-,-,p,o,-,-,-,e,T,t,s,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
jawe1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,-,-,-,-,-,-,t,7,-,-,-,i,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
have1241,-,-,-,-,-,-,-,-,-,-,-,-,t,7,-,-,-,i,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
haek1239,-,-,-,-,-,-,-,-,-,-,-,-,t,7,-,-,-,i,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
waam1236,-,-,-,-,-,-,-,-,-,-,-,-,l,7,-,-,-,i,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
vama1243,-,-,-,-,-,-,-,-,-,-,-,-,t,7,-,-,-,i,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
cemu1238,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,i,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caac1237,-,-,-,-,-,e,-,-,-,-,T,-,t,s,-,-,-,-,-,-,-,-,i,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
bala1316,-,p,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
paic1239,-,-,-,-,-,e,e,r,e,e,T,-,t,s,-,-,-,i,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
xara1244,-,b,-,-,-,a,-,-,-,-,-,-,s,S,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
xara1243,n,b,-,-,-,a,-,-,-,-,-,-,r,S,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tiri1258,-,-,-,-,-,a,-,-,-,-,-,-,r,S,-,-,-,i,-,l,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
neku1237,-,k,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
orow1242,-,k,-,-,-,e,-,-,-,-,-,-,r,-,-,-,-,e,-,r,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
arha1237,-,k,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
arho1237,-,k,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,e,-,r,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
houa1234,-,k,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,i,-,r,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
zire1240,-,-,-,-,-,a,-,-,-,-,-,-,r,S,-,-,-,i,-,r,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dumb1241,-,p,-,-,-,e,-,-,-,-,-,-,t,i,-,i,-,i,-,x,e,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nume1242,n,b,-,-,-,e,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
