language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35
suau1242,-,-,-,-,-,-,-,-,-,m,-,-,a,-,-,m,-,-,o,-,-,-,-,-,-,h,-,-,-,-,o,-,-,-,i
sali1295,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,d,-,-,-,-,u,-,l,a,i
sali1295,-,-,-,-,-,-,-,-,-,m,-,-,a,-,-,m,-,-,o,-,-,-,-,-,-,h,-,-,-,-,o,-,-,-,i
bwan1241,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,d,-,-,-,-,u,-,l,-,i
auhe1237,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,i,-,-,h,-,-,-,-,a,-,-,-,-
moli1248,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,a,-,-,l,u,p,a,l,-,-,-,-,u,-,n,-,a
dobu1241,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,a,-,-,l,u,p,a,l,-,-,-,-,u,-,n,-,a
buna1276,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,i,-,-,s,-,-,-,-,-,-,-,-,a
sewa1251,-,-,-,-,a,-,n,-,a,m,-,-,-,-,-,-,-,-,o,-,-,-,i,-,-,t,-,-,-,-,a,-,n,-,a
guma1254,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,i,-,-,t,-,-,-,-,a,-,m,-,o
iama1237,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,g,i,-,-,t,-,-,-,-,a,-,n,-,a
tawa1275,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,i,-,-,-,-,-,-,-,-,-,n,-,a
motu1246,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,o,-,-,r,-,-,-,-,o,-,-,-,-
kuni1263,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,m,o,-,-,-,-,-,-,-,a,-,-,-,-
lala1268,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,m,o,-,-,7,-,-,-,-,a,-,-,-,i
abad1241,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,m,o,-,-,-,-,-,-,-,a,-,-,-,i
bala1307,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,m,o,-,-,x,-,-,-,-,o,-,n,-,i
waim1251,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,o,-,-,-,o,-,-,h,-,-,-,-,a,-,n,-,a
meke1243,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,7,-,-,-,-,a,-,-,-,-
pulu1242,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,b,w,-,-,-,-,-,-,-,u,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,p,w,-,u,-,-,-,-,-,u,-,-,-,-,-,-,N,-,-,-,-,u,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,p,w,u,u,-,-,-,-,-,u,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,-,b,-,-,u,-,-,-,-,-,u,-,-,-,-,-,-,N,u,-,-,-,u,-,-,-,-
mort1237,-,-,-,-,-,-,-,-,-,p,w,-,-,-,-,-,-,-,3,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-
pulo1240,-,-,-,-,-,-,-,-,-,p,w,-,u,-,-,-,-,-,u,-,-,-,-,-,-,N,u,-,-,-,u,-,-,-,-
pohn1238,-,-,-,-,-,-,-,-,-,p,w,-,-,-,-,-,-,-,u,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,-,-,p,w,-,-,-,-,-,-,-,u,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-
ulit1238,-,-,-,-,-,-,-,-,-,k,-,-,a,-,-,t,-,-,o,-,-,-,-,-,-,s,-,-,-,-,i,-,-,-,-
mang1403,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,u,-,-,N,a,-,-,N,-,-,-,-,a,-,-,-,-
seng1281,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,h,-,-,-,-,u,-,-,-,-
mouk1239,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,o,-,-,k,o,-,-,n,-,-,-,-,o,-,-,-,-
pate1247,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,s,u,-,k,-,o,-,-,-,-
malo1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,p,w,-,-,-,E,-,-,-,-
dehu1237,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,p,-,-,-,-,i,-,-,-,-
iaai1238,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,i,T,-,t,-,-,-,s,-,-,-,-,i,-,-,-,-
neng1238,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,e,-,-,s,e,-,-,k,-,-,-,-,o,-,-,-,-
neng1238,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,e,-,-,t,i,-,-,t,-,-,-,-,i,-,-,-,-
kuma1276,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,b,-,-,-,-,-,-,-,-,u,-,k,-,-
yuag1237,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,u,-,-,m,a,-,-,-,-,-,g,-,u,-,-,-,-
nemi1240,-,-,n,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,u,-,-,k,e,n,-,d,-,-,-,-,u,-,k,-,-
fwai1237,-,-,n,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,u,-,-,7,e,n,-,d,-,-,-,-,u,-,k,-,-
pwaa1237,-,-,y,-,-,-,-,-,-,d,-,-,-,-,-,Z,-,-,u,-,-,k,e,y,-,d,-,-,Z,-,u,-,k,-,-
pije1237,-,-,n,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,u,h,m,k,e,n,-,d,-,-,-,-,u,-,k,-,-
pwap1237,-,-,y,-,-,-,-,-,-,d,-,-,-,-,-,Z,-,-,u,-,-,-,-,y,-,d,-,-,Z,-,u,-,k,-,-
jawe1237,-,-,y,-,-,-,-,-,-,d,-,-,-,-,-,Z,-,-,u,-,-,-,e,y,-,d,-,-,Z,-,u,-,k,-,-
hmwa1243,-,-,y,-,-,-,-,-,-,d,-,-,-,-,-,Z,-,-,i,-,-,k,i,y,-,d,-,-,Z,-,u,-,-,-,-
have1241,-,-,y,-,-,-,-,-,-,d,-,-,-,-,-,Z,-,-,i,-,-,k,i,y,-,d,-,-,Z,-,u,-,-,-,-
haek1239,-,-,y,-,-,-,-,-,-,d,-,-,-,-,-,Z,-,-,i,-,-,k,e,y,-,d,-,-,Z,-,u,-,-,-,-
waam1236,-,-,y,-,-,-,-,-,-,d,-,-,-,-,-,Z,-,-,u,-,-,k,e,y,-,d,-,-,Z,-,u,-,k,-,e
vama1243,-,-,y,-,-,-,-,-,-,d,-,-,-,-,-,Z,-,-,u,-,-,k,e,y,-,d,-,-,Z,-,u,-,-,-,-
cemu1238,-,a,y,-,-,-,-,-,-,d,-,-,-,-,-,Z,-,-,u,-,-,-,-,y,-,d,-,-,Z,-,u,-,-,-,-
caac1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,y,-,d,-,-,Z,-,u,-,k,-,-
bala1316,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,l,a,y,-,d,-,-,Z,-,u,-,-,-,-
bala1316,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,l,a,y,-,d,-,-,Z,-,u,-,-,-,-
paic1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,a,y,-,d,-,-,Z,-,i,-,-,-,-
paic1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,a,y,-,d,-,-,Z,-,u,-,-,-,-
xara1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,o,-,-,-,-
xara1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,i,n,-,d,-,-,-,-,o,-,-,-,-
tiri1258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,v,a,r,-,r,-,-,-,-,i,-,-,-,-
neku1237,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,a,-,p,a,-,-,r,-,-,-,-,i,-,-,-,-
orow1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,a,r,-,r,-,-,-,-,i,-,-,-,-
arha1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,m,a,r,-,r,-,-,-,-,i,-,-,-,-
arho1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,n,a,n,-,d,-,-,-,-,o,-,-,-,-
zire1240,-,-,n,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,o,-,-,n,-,-,-,d,-,-,-,-,o,-,x,-,a
nume1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,d,o,-,v,-,i,-,-,-,-
