language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37
akei1237,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,u,-,-,-,-,-,-
akei1237,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,u,-,-,-,-,-,-
fort1240,-,-,k,-,-,-,a,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mere1242,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-
wusi1237,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,-,i
tolo1255,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,u,-,-,-,-,-,-,-,-,-,p,-,-,-,-,u,-,-,-,r,-,i
tolo1255,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,u,-,-,-,-,-,-,-,-,-,p,-,-,-,-,u,-,-,-,r,-,i
tang1347,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,o,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-
malo1243,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,o,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-
arak1252,-,-,-,-,-,-,-,-,-,-,m,-,-,7,-,a,-,-,-,-,-,-,-,-,-,p,u,h,-,-,u,-,-,-,-,-,-
tutu1241,-,-,n,-,d,-,n,-,-,-,d,-,-,-,-,a,-,-,-,-,-,-,-,-,-,N,-,-,-,-,a,-,-,-,-,-,-
mafe1237,-,-,t,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,-,-,-,N,-,-,-,-,a,-,-,-,-,-,-
tamb1253,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,a,-,-,-,-,-,-,-,-,-,N,-,-,-,-,a,-,-,-,-,-,-
nara1263,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-
moro1286,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-
hano1246,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-,-
hano1246,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-,-
cent2058,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,u,-,-,-,-,-,-
baet1237,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
rori1237,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-,-,-,-,-,n,-,-,b,-,-,-,-,u,-,-,-,x,-,-
leha1244,x,e,n,-,-,-,-,-,-,-,d,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
motl1237,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,a,-,-,-,-,-,-,-,-,-,k,-,p,-,-,w,-,-,-,-,-,-
vure1239,-,-,-,-,-,-,-,-,-,-,x,a,-,n,-,o,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
vera1241,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,o,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
mota1237,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,u,-,-,-,-,-,-
weta1242,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
nume1241,b,e,n,-,-,-,-,-,-,-,d,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
merl1237,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
koro1308,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,E,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
lako1245,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,a,-,-,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-
mara1399,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,u,-,-,-,-,-,-
nese1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-
mpot1241,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-
mpot1241,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,n,-,-,p,-,-,-,-,o,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,3,-,-,-,-,-,-,r,i,-,v,-,r,-,-,i,v,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,3,-,-,-,-,-,-,r,E,-,v,-,r,-,-,E,f,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,3,-,-,-,-,-,-,r,i,-,v,-,r,-,-,i,v,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,E,-,-,-,-,-,-,r,E,-,v,-,r,-,-,i,v,-,-,-,-,-
maee1241,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,d,i,-,v,n,d,-,-,i,p,-,-,-,-,-
vaoo1237,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-
dixo1238,-,-,-,-,-,-,i,-,-,-,n,-,-,-,-,E,-,-,-,-,-,-,-,-,-,d,-,-,-,-,e,-,-,-,-,-,-
dixo1238,-,-,-,-,-,-,i,-,-,-,n,-,-,-,-,E,-,-,-,-,-,-,-,-,-,d,-,-,-,-,e,-,-,-,-,-,-
lete1241,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,a,-,-,-,-,-,-,-,-,-,t,-,-,-,-,a,N,-,a,t,-,E
lete1241,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,a,-,-,-,-,-,-,-,-,-,t,-,-,-,-,a,N,-,a,t,-,E
labo1244,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,m,-,-,-,-,-
litz1237,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,o,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-
litz1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,b,-,-,-,-,u,-,-,-,-,-,-
vinm1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-
lare1249,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-
malf1237,-,-,-,-,-,-,i,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,m,-,-,-,-,-
navw1234,-,-,-,-,-,-,i,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,m,-,-,-,-,-
sout2857,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,o,m,-,-,-,-,-
nati1244,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,u,-,-,-,-,-,-
nati1244,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,u,-,-,-,-,-,-
ling1265,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-
niti1249,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-
katb1237,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-
unua1237,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,r,-,-
unua1237,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,r,-,-
wala1267,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,t,-,-,m,-,-,-,-,u,-,-,-,t,-,-
nisv1234,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,n,-,-,d,-,-
nisv1234,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,n,-,-,d,-,-
nasv1234,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,m,-,-,-,-,-
nasv1234,-,-,n,-,g,-,a,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,n,-,-,d,-,-
nasv1234,-,-,n,-,g,-,a,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,n,-,-,d,-,-
axam1237,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,m,-,-,-,-,-
avok1244,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,m,-,-,-,-,-
port1285,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,m,-,-,-,-,-
mask1242,-,-,-,-,t,-,o,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,m,-,-,f,-,-
aulu1238,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,n,-,-,d,-,-
aulu1238,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,n,-,-,d,-,-
bwen1239,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,x,a,i
burm1263,-,-,n,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,n,-,-,b,-,-,-,-,o,-,-,-,x,a,i
leip1237,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,o,-,-,-,-,-,-,-,-,-,r,w,-,-,-,a,-,-,-,n,-,-
loni1238,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,o,-,-,-,-,-,-,-,-,-,7,o,-,-,-,a,-,-,-,n,-,-
papi1254,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,a,-,-,T,h,t,s,h,a,-,r,-,-,-,-,a,-,-,-,n,-,-
tita1241,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,o,-,-,-,-,-,-,-,-,-,r,-,-,-,-,a,-,-,-,-,-,-
louu1245,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,o,-,-,-,-,-,-,-,-,-,r,o,k,-,-,a,-,-,-,n,-,-
kheh1237,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,o,-,-,-,-,-,-
liku1243,-,-,-,-,-,-,e,-,-,-,p,-,-,-,-,u,-,-,-,-,-,-,-,-,-,r,-,-,-,-,a,-,-,-,-,-,-
seim1238,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,-,-,-,h,-,-,-,-,a,-,-,-,n,-,-
waro1242,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
amba1265,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,i,-,-,-,-,-,-,-,-,-,s,-,-,-,-,o,-,-,-,-,-,-
matb1237,-,-,-,-,-,-,-,-,-,-,m,a,-,l,-,a,-,-,-,-,-,-,-,-,-,k,-,-,-,-,a,m,-,-,-,-,o
gebe1237,-,-,-,-,-,-,-,-,-,-,m,y,-,d,Z,a,-,-,-,-,-,-,-,-,-,k,-,-,-,-,a,m,-,-,-,-,-
asss1237,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,k,-,-,-,-,a,m,-,-,-,-,-
teop1238,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,o,-,-,-,a,-,-,-,-,-,v,-,-,-,-,a,-,-,-,-,-,-
sapo1253,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,-,-,-,r,-,-,-,-,a,-,-,-,k,-,-
hako1237,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,a,-,-,-,-,-,-
bann1247,-,-,r,-,-,-,a,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
neha1247,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,n,-,-,g,-,-
tora1259,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,u,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-
tora1259,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,u,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-
aluu1243,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-
urua1242,-,-,k,o,-,-,a,-,-,-,b,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ughe1237,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,o,-,-,n,y,-,-,d,-,-,Z,-,-,-,-,e,-,-,-,-,-,-
ughe1237,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,o,-,-,n,y,-,-,d,-,-,Z,-,-,-,-,e,-,-,-,-,-,-
hoav1238,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,o,-,-,-,-,-,-,-,-,-,z,-,-,-,-,e,-,-,-,-,-,-
hoav1238,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,o,-,-,-,-,-,-,-,-,-,z,-,-,-,-,e,-,-,-,-,-,-
kusa1251,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,o,-,-,-,-,-,-,-,-,-,z,-,-,-,-,e,-,-,-,-,-,-
kusa1251,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,o,-,-,-,-,-,-,-,-,-,z,-,-,-,-,e,-,-,-,-,-,-
vang1243,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,r,-,-,-,e,t,-,-,e,-,-,-,-,-,-
vang1243,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,o,-,-,n,y,-,-,d,-,-,Z,e,n,-,-,a,-,-,-,-,-,-
vang1243,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,o,-,-,n,y,-,-,d,-,-,Z,e,n,-,-,a,-,-,-,-,-,-
kubo1244,-,-,n,i,y,-,a,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lung1249,-,-,n,i,y,-,a,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
simb1256,-,-,5,-,-,-,a,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sisi1250,-,-,-,-,-,-,-,-,-,-,m,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
seng1280,-,-,n,-,-,-,a,-,-,-,m,-,-,b,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seng1280,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
vagh1249,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,l,-,-
vagh1249,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-,-,r,e,t,-,-,a,-,-,-,-,-,-
vari1239,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-
zaba1237,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
zaza1245,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,7,-,-,-,-,e,-,-,-,-,-,-
blab1237,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,7,-,-,-,-,e,-,-,-,-,-,-
koko1269,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,s,-,-,-,-,e,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,s,-,-,-,-,e,-,-,-,-,-,-
mari1427,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,t,-,-,-,-,o,-,-,-,-,-,-
mari1427,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,t,-,-,-,-,o,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,o,-,-,-,-,-,-,-,-,-,s,-,-,-,-,a,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,o,-,-,-,-,-,-,-,-,-,s,-,-,-,-,a,-,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,-,-,-,p,-,-,w,-,a,-,-,-,-,-,-,-,-,-,s,-,-,-,-,a,-,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,-,-,-,p,-,-,w,-,a,-,-,-,-,-,-,-,-,-,s,-,-,-,-,a,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,-,-,-,p,-,-,w,-,a,-,-,-,-,-,-,-,-,-,s,-,-,-,-,a,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,-,-,-,p,-,-,w,-,a,-,-,-,-,-,-,-,-,-,s,-,-,-,-,a,-,-,-,-,-,-
auhe1237,-,-,-,-,-,-,-,-,-,-,p,-,-,w,-,a,-,-,-,-,-,-,-,-,-,h,-,-,-,-,a,-,-,-,-,-,-
auhe1237,-,-,-,-,-,-,-,-,-,-,p,-,-,w,-,a,-,-,-,-,-,-,-,-,-,h,-,-,-,-,a,-,-,-,-,-,-
buhu1237,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-,-,l,-,-,-,-,u,-,-,-,-,-,-
buhu1237,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-,-,l,-,-,-,-,u,-,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,a,-,-,-,-,-,-,w,u,-,l,i,n,-,-,a,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,a,-,-,-,-,-,-,-,u,-,l,-,-,-,-,a,-,-,-,-,-,-
buna1276,-,-,-,-,-,-,-,-,-,-,m,-,-,w,-,a,-,-,-,-,-,-,x,u,-,l,-,-,-,-,u,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,-,-,-,m,-,-,w,-,a,-,-,-,-,-,-,-,u,-,l,-,-,-,-,u,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,-,-,-,m,-,-,w,-,a,-,-,-,-,-,-,-,u,-,l,-,-,-,-,u,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,a,-,-,-,-,-,-,v,u,-,n,-,-,-,-,a,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,-,-,-,b,e,-,r,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-
dawa1242,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,v,-,-,-,-,a,-,-,-,-,-,-
dawa1242,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,v,-,-,-,-,a,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,-,-,-,-,p,-,-,w,-,a,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,-,-,-,-,p,-,-,w,-,a,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,e,-,-,-,f,-,-,-,-,e,-,-,-,-,-,-,-,-,-,d,-,-,-,-,a,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,e,-,-,-,f,-,-,-,-,e,-,-,-,-,-,-,-,-,-,d,-,-,-,-,a,-,-,-,-,-,-
abad1241,-,-,v,u,r,-,u,-,-,-,v,-,-,-,-,u,-,-,-,-,-,-,-,-,-,r,-,-,-,-,u,-,-,-,-,-,-
abad1241,-,-,v,u,r,-,u,-,-,-,v,-,-,-,-,u,-,-,-,-,-,-,-,-,-,r,-,-,-,-,u,-,-,-,-,-,-
bala1307,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,r,a,x,-,-,a,-,-,-,-,-,-
bala1307,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,r,a,x,-,-,a,-,-,-,-,-,-
meke1243,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,o,-,-,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-
meke1243,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,o,-,-,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,-,-,-,p,-,-,w,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,b,-,-,w,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,b,-,-,w,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,a,m,a,T,h,t,-,s,-,-,h,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,p,-,-,w,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,p,-,-,w,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,T,h,t,-,s,-,-,h,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,T,h,t,-,s,-,-,h,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,s,-,-,h,-,-,-,-,e,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-
pulo1240,-,-,-,-,-,-,-,-,-,-,p,-,-,w,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pulo1240,-,-,-,-,-,-,-,-,-,-,m,a,-,s,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-,-,s,-,-,-,-,o,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,m,-,-,w,-,e,-,-,-,-,-,-,s,-,-,r,-,-,-,-,-,-,-,-,-,-,-
bebe1252,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,i,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,-,k,-,-
avau1237,-,-,k,-,-,-,i,-,-,-,v,-,-,-,-,i,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,-,k,-,-
kaul1240,-,-,-,-,-,-,-,-,-,-,h,i,i,y,-,i,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,i,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-
mouk1239,-,-,-,-,-,-,o,-,-,-,k,-,-,-,-,u,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-
