language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
xara1243,-,-,-,-,-,k,-,-,-,-,e,-,-,-,r,e,m,-,-,-,E,-,-,-,-,r,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-
tiri1258,-,-,-,-,-,-,-,-,-,-,o,-,-,-,l,o,m,-,-,-,E,-,-,-,-,n,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-
tiri1258,-,-,-,-,-,-,-,-,-,-,o,-,-,-,l,o,m,-,-,-,E,-,-,-,-,n,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-
neku1237,-,-,-,-,-,p,-,-,-,-,i,-,-,-,-,-,m,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-
neku1237,-,-,-,-,-,p,-,-,-,-,i,-,-,-,-,-,m,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-
orow1242,-,-,-,-,-,p,-,-,-,-,i,-,-,-,-,-,m,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-
orow1242,-,-,-,-,-,p,-,-,-,-,i,-,-,-,-,-,m,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-
arha1237,-,-,-,-,-,p,-,-,-,-,i,-,-,-,-,e,m,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-
arha1237,-,-,-,-,-,p,-,-,-,-,i,-,-,-,-,e,m,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-
nume1242,-,-,-,-,-,x,-,-,-,h,e,-,-,-,-,-,m,-,-,-,u,-,-,-,-,r,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-
nume1242,-,-,-,-,-,x,-,-,-,h,e,-,-,-,-,-,m,-,-,-,u,-,-,-,-,r,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-
