language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
muyu1244,-,-,-,-,-,-,-,-,p,-,w,-,-,-,-,-,-,a,-,-,-,p,-,-,-,-,-,w,-,a,-,-,k,-,-,-,a,-,-,-,w,-
mais1250,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,e,-,-,-,-,-
motu1246,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,o,-,-,-,-,-
kuni1263,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,v,-,a,-,-,-,-,-,n,a,-,-,-,-,-
lala1268,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,v,-,a,-,-,-,-,-,-,i,-,-,-,-,-
bala1307,-,-,-,-,-,-,-,-,k,-,u,-,-,-,-,l,-,o,-,-,-,-,-,-,-,-,-,k,-,u,-,-,-,-,-,l,o,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,-,k,-,u,-,-,-,-,l,-,o,-,-,-,-,-,-,-,-,-,k,-,u,-,-,-,-,-,l,o,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,w,-,i,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,T,h,t,-,s,h
mort1237,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,w,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-
mars1254,-,-,-,-,-,-,-,-,m,-,e,-,-,-,-,w,-,i,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,i,-,-,-,y,-
pohn1238,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,w,-,e,-,-,-,-,-,-,-,-,-,t,-,e,-,-,p,-,-,w,e,-,-,-,t,-
kosr1238,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,a,-,-,-,s,-,-,-,-,-,r,-,-,-,-,-,-,-,f,a,-,s,-,r,-
ulit1238,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,e,-,-,-,T,-,-,h,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,s,h
gilb1244,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,-,-,-,n,a
gilb1244,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,-,-,-,-,-
avau1237,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,u,-,-,-,l,-,-,-,-,-,w,-,-,-,-,-,-,-,-,u,-,-,-,l,-
lamo1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,a,l,l,-
mouk1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,o,-,-,-,u,-
mouk1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,l,-
lore1244,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,o,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,o,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,o,-,-,-,r,-
shar1244,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,o,-,-,-,r,-
butm1237,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,o,-,-,-,k,-
polo1242,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,o,-,-,-,k,-
saka1289,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,x,-
asum1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,r,o,-,-,-,-,-
tane1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,u,-,-,-,-,-
nang1262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,o,-,-,-,-,-
malo1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,E,-,-,-,k,i
ayiw1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,w,a,-,-,-,-,-
siee1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,v,o,-,-,-,-,-
urav1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,u,s,v,a,-,-,-,-,-
anei1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,i,-,-,-,-,-
lena1238,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,a,-,-,-,n,-
sout2869,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,a,-,-,-,n,-
kwam1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,s,a,-,-,-,n,-
nort2847,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,u,-,w,u,-,-,-,n,-
whit1269,-,-,-,-,-,-,-,-,t,-,a,-,-,-,-,m,t,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,u,-,-,a,-,-,-,n,-
sude1239,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,k,-,a,-,-,l,e,-,v,a,-,-,-,-,-
dehu1237,-,-,-,-,-,-,-,-,w,-,i,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-
iaai1238,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-
neng1238,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,a,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,o,-,-,-,-,-
nyal1254,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,h,-,o,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,o,-,-,-,-,-
yuag1237,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,o,-,-,-,-,-
nemi1240,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,o,-,-,-,-,-
fwai1237,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,o,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,a,-,-,v,-,-,-,-,-,-,-,-,a,-,-,-,t,-
pije1237,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,o,-,-,-,-,-
pwap1237,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,o,-,-,-,-,-
jawe1237,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,o,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,a,-,-,v,-,-,-,-,-,-,-,-,a,-,-,-,t,-
have1241,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,a,-,-,v,-,-,-,-,-,-,-,-,a,-,-,-,t,-
haek1239,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,t,-
waam1236,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,a,-,-,v,-,-,-,-,-,o,-,-,a,-,-,-,t,-
vama1243,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,a,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-,t,-
cemu1238,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,a,y,d,Z,-,-,-,-,-,-,-,-,o,-,-,-,-,-
caac1237,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,o,-,-,-,-,-
paic1239,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-,-,-
xara1244,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,r,-,-,-,-,-,-,-,-,a,-,-,-,-,-
xara1243,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,a,-,-,r,-,-,-,-,-,-,-,-,a,-,-,-,-,-
tiri1258,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
neku1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
neku1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
orow1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,m,E
orow1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,m,E
arha1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u
arha1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
arho1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u
arho1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
houa1234,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
dumb1241,-,-,-,-,-,a,-,-,p,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
nume1242,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
