language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43
loni1238,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,7,-,-,-,i,-,t,-,-,i,-,-,-,-,-,-,-,-,-
papi1254,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,l,-,-,-,i,-,n,-,g,e,-,-,-,-,-,-,-,-,-
tita1241,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
moke1240,-,-,-,-,-,-,-,-,d,y,d,-,-,Z,-,-,e,-,-,-,-,-,-,-,-,-,-,-,i,-,r,-,-,i,-,-,-,-,-,-,-,-,-
pona1250,-,-,-,-,-,-,-,-,d,y,d,-,-,Z,-,-,i,-,-,-,-,-,-,-,l,-,-,-,i,-,N,-,-,i,-,-,-,-,-,-,-,-,-
andr1248,r,r,-,-,-,-,-,-,t,y,d,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,N,-,-,i,-,-,-,-,n,-,-,-,-
sori1242,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
bipi1237,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,x,-,-,-,i,-,d,-,-,i,-,-,-,-,-,-,-,-,-
louu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-
naun1237,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-
balu1257,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-
liku1243,e,m,-,-,-,-,o,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
liku1243,e,m,-,-,-,-,o,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nyin1250,-,m,-,-,w,-,e,-,t,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,h,-,-,-,e,-,-,-,-,i,-,-,-,-,-,-,-,-,-
seim1238,-,k,-,-,-,-,o,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
kayu1243,-,-,-,-,-,-,-,-,t,-,-,-,-,r,-,-,a,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
wand1267,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
teop1238,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
neha1247,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,o,-,-,t,-,-,-,-,-,-
neha1247,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,o,-,-,t,-,-,-,-,-,-
tora1259,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,i,-,-,-,-,a,-,-,-,-
aluu1243,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,a,-,-,v,-,-,-,a,k,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
aluu1243,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,o,-,-,p,-,-,-,u,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
urua1242,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
urua1242,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
duke1237,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,o,-,-,p,-,-,-,o,t,-,-,-,-,-,-,-,-,i,-,-,-,-,a,-,-,-,-
hoav1238,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,k,-,-,-,u,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
kusa1251,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,k,o,k,-,-,-,o,t,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
maro1244,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,r,-,-,-,-,-,-,-,-,i,-,-,-,-,a,-,-,-,-
vang1243,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,r,-,-,-,-,-,-,-,-,a,-,-,m,-,a,-,-,-,-
kubo1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,o,-,-,-,-
kubo1244,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,m,-,-,-,o,t,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
lung1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,o,-,-,-,-
lung1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,o,-,s,-,-,o,-,-,k,-,o,-,-,-,-
seng1280,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
seng1280,N,g,-,-,-,-,i,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
vagh1249,-,p,-,-,-,-,o,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,o,m,-,b,-,-,-,o,r,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
vari1239,N,g,-,-,-,-,e,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
vari1239,-,p,-,-,-,-,o,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
vari1239,N,g,-,-,-,-,e,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
vari1239,-,k,o,m,b,-,o,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
zaba1237,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,r,-,-,-,a,h,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
lagh1246,-,k,-,-,-,-,o,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
lagh1246,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,r,-,-,-,a,h,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
lagh1246,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
zaza1245,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
zaza1245,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
blab1237,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
blab1237,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,p,u,s,-,u,-,-,-,-
koko1269,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,t,-,-,-,o,-,k,-,-,a,-,-,-,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,u,-,-,k,-,-,-,u,s,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
mari1427,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,k,-,-,-,-,h,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
mari1427,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
mari1427,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,-,b,o,-,-,-,l,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
oyao1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,a,-,-,-,-,-,-,-,-,-
auhe1237,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
buhu1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
buna1276,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,u,-,-,p,-,-,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,p,-,-,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
bwai1243,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,n,-,-,a,-,-,-,-,-,-,-,-,-
idun1242,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
diod1237,-,-,-,-,-,-,a,i,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,i,y,-,-,a,-,-,-,-,-,-,-,-,-
iama1237,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
kolu1245,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,g,-,-,a,-,-,-,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-
anuk1239,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,a,-,g,-,-,a,-,-,-,-,-,-,-,-,-
tawa1275,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,e,i,-,a,-,-,-,-
muyu1244,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,y,-,-,-,-,-,-
motu1246,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,a,i,-,-,-,a,-,-,-,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,e,-,k,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
mago1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,e,i,-,-,-,a,-,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,f,-,-,-,a,s,-,-,-,-,-,-,-,-,a,-,-,f,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,f,-,-,-,a,t,-,-,-,-,-,-,-,-,a,-,-,f,-,e,-,-,-,-
pulo1240,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
mars1254,-,-,-,-,-,-,y,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,a,-,-,-,-,i,-,-,y,-
pohn1238,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,u,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
ulit1238,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,y,-,-,-,-,-,-
ulit1238,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,p,-,-,-,i,i,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
ulit1238,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-,p,-,-,-,-,s,-,-,-,-,-,-,-,-,o,-,-,p,-,-,-,-,-,-
bebe1252,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bebe1252,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-
akol1237,-,w,-,-,-,-,u,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kaul1240,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
seng1281,-,p,-,-,-,-,u,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,u,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,o,-,-,-,-,u,-,-,-,-,-,-,-,-,-
amar1272,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pate1247,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wamp1247,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
asum1237,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
amba1266,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
vano1237,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
vano1237,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
malo1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,p,-,-,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
siee1239,-,-,-,-,-,-,e,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
urav1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,v,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
anei1239,-,-,-,-,-,-,a,-,t,-,-,-,-,x,-,-,a,-,-,-,-,-,-,-,m,-,-,m,o,-,-,-,-,8,-,-,-,-,-,-,-,-,-
lena1238,-,-,-,-,-,-,a,-,r,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
sout2869,-,-,-,-,-,-,3,-,l,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
kwam1252,-,-,-,-,-,-,a,-,r,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
nort2847,-,-,-,-,-,-,e,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
whit1269,-,-,-,-,-,-,a,-,t,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
iaai1238,-,g,-,-,-,-,3,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-
neng1238,-,T,i,-,-,-,e,T,t,-,-,-,-,s,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
yuag1237,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nemi1240,-,-,-,-,-,-,-,-,t,-,-,-,-,7,-,-,e,-,-,-,-,-,-,-,g,-,-,-,a,-,p,-,-,i,-,-,-,-,-,-,-,-,-
fwai1237,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,g,-,-,-,a,-,v,-,-,i,-,-,-,-,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,-,t,-,-,-,-,7,-,-,a,-,-,-,-,-,-,-,N,-,-,-,a,-,p,-,-,i,-,-,-,-,-,-,-,-,-
pije1237,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,g,-,-,-,a,-,p,-,-,i,-,-,-,-,-,-,-,-,-
pwap1237,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,i,-,-,-,-,a,-,T,t,s
pwap1237,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,a,n,b,u,n,e,-,-,-,-,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,h,n,-,-,e,-,5,-,-,i,-,-,v,o,a,-,-,n,-
hmwa1243,-,-,-,-,-,-,-,-,t,-,-,-,-,7,-,-,a,-,-,-,-,-,-,-,g,-,-,-,a,-,v,-,-,i,-,-,-,-,-,-,-,-,-
have1241,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,h,-,n,e,-,-,5,u,a,-,-,n,-
have1241,-,-,-,-,-,-,-,-,t,-,-,-,-,7,-,-,a,-,-,-,-,-,-,-,g,-,-,-,a,-,v,-,-,i,-,-,-,-,-,-,-,-,-
haek1239,-,-,-,-,-,-,-,-,t,-,-,-,-,7,-,-,i,-,-,5,-,-,-,u,-,-,-,-,a,-,n,-,-,-,-,-,-,-,-,-,-,-,-
haek1239,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,n,-,b,-,-,-,u,l,-,-,-,a,-,k,-,-,e,-,-,-,-,-,-,-,-,-
waam1236,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,7,-,-,-,a,-,n,-,-,u,-,-,-,-,a,-,-,n,-
waam1236,-,-,-,-,-,-,-,-,t,-,-,-,-,7,-,-,a,-,-,-,-,-,-,-,g,-,-,-,a,-,v,-,-,i,-,-,-,-,-,-,-,-,-
vama1243,-,-,-,-,-,-,-,-,t,-,-,-,-,7,-,-,a,-,-,-,-,-,-,-,g,-,-,-,a,-,v,-,-,i,-,-,-,-,-,-,-,-,-
cemu1238,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,g,-,-,-,a,-,-,-,-,i,-,-,-,-,-,-,-,-,-
caac1237,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,u,-,-,n,-,a,-,-,-,-
xara1244,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
xara1243,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,p,u,r,u,-,-,-,-,-,-,-,-,-
orow1242,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,T,t,s,i,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
arha1237,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,T,t,s,i,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
arho1237,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,5,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
houa1234,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-
