language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36
neha1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,i,-,-,-,-,-,-
tora1259,-,-,-,-,-,-,n,-,-,-,-,-,i,-,-,-,a,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-,-,-,-
tora1259,-,-,-,-,-,-,n,-,-,-,-,-,i,-,-,-,a,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-,-,-,-
aluu1243,-,-,-,-,-,-,n,-,-,-,-,-,k,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
urua1242,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,g,-,u,-
urua1242,-,-,-,-,-,-,s,-,-,-,-,-,i,n,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
rovi1238,-,-,-,-,-,-,t,-,-,-,-,-,i,n,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
ughe1237,-,-,-,-,-,-,t,-,-,-,-,-,i,n,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
duke1237,-,-,-,-,-,-,t,-,-,-,-,-,i,n,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kusa1251,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,e,-,-,-,-,-,-
kusa1251,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,e,-,-,-,-,-,-
maro1244,-,-,-,-,-,-,t,-,-,-,-,-,i,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
vang1243,-,-,-,-,-,-,t,-,-,-,-,-,i,n,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kubo1244,-,-,-,-,-,-,t,-,-,-,-,-,i,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
lung1249,-,-,-,-,-,-,t,-,-,-,-,-,i,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
simb1256,-,-,-,-,-,-,t,-,-,-,-,-,i,n,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
sisi1250,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,a,-,-,e,-
seng1280,-,-,-,-,-,-,t,-,-,-,-,-,i,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
seng1280,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,e,-
vagh1249,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,N,-,g,-,-,-,i,-,a,-,-,-,-,-,-
vagh1249,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,N,-,g,-,-,-,i,-,a,-,-,-,-,-,-
vari1239,-,-,-,-,-,-,s,-,-,-,-,-,i,n,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
vari1239,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
zaba1237,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,e,-,-,-,-,-,-
lagh1246,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,e,-,-,-,-,-,-
zaza1245,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,e,-,-,-,-,-,-
blab1237,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,o,-,-,-,-,-,-
koko1269,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,o,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,o,-,-,-,-,x,-,-,-,-,-,-,-,e,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,o,-,-,-,-,5,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mari1427,-,-,-,-,-,-,-,-,-,-,-,-,i,d,-,-,o,-,-,-,-,5,-,-,-,-,-,-,-,a,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
sali1295,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
oyao1237,-,-,-,-,-,-,t,-,-,-,-,-,i,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,d,a,-,-,-,-,-,-
auhe1237,-,-,-,-,-,-,h,-,-,-,-,-,i,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
buhu1237,-,-,-,-,-,-,t,-,-,-,-,-,i,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
misi1243,-,-,-,-,-,-,h,-,-,-,-,-,i,n,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
moli1248,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,s,-,-,-,-,-,i,n,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
buna1276,-,-,-,-,-,-,s,-,-,-,-,-,i,n,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,s,-,-,-,-,-,i,n,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
bwai1243,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
idun1242,-,-,-,-,-,-,h,-,-,-,-,-,i,n,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
iama1237,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kolu1245,-,-,-,-,-,-,-,-,-,-,-,-,i,n,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kolu1245,-,-,-,-,-,-,-,-,-,-,-,-,i,n,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,a,-,-,-,-,-,i,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,o,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,d,-,-,-,-,-,u,-,a,-,-,-,-,-,-
ghay1237,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,d,-,-,-,-,-,u,w,a,-,-,-,-,-,-
anuk1239,-,-,-,-,-,-,s,-,-,-,-,-,i,n,-,-,a,-,-,-,-,d,-,-,-,-,-,-,-,a,-,-,-,-,-,-
tawa1275,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-,-
ubir1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,i,y,o,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,7,-,-,-,-,i,i,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,n,-,-,-
motu1246,-,-,-,-,-,-,s,-,-,-,-,-,i,n,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
tour1243,-,-,-,-,-,-,s,-,-,-,-,-,i,n,-,-,a,-,-,-,-,h,-,-,-,-,-,-,-,u,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,t,-,-,-,-,s,i,n,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
lala1268,-,-,-,-,-,-,s,-,-,-,-,-,i,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
bala1307,-,-,-,-,-,-,t,-,-,-,-,-,i,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,-,-,-,-,-,i,n,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,-,-,-,-,-,i,n,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,h,-,-,-,-,-,i,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,7,-,u,-
waim1251,-,-,-,-,-,-,h,-,-,-,-,-,i,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
meke1243,-,-,-,-,-,-,-,-,-,-,-,-,i,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mago1248,-,-,-,-,-,-,t,-,-,-,-,-,i,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,y,i,n,-,-,-,-,-,a,-,a,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,y,i,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,i,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
pulo1240,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
pulo1240,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mars1254,-,-,-,-,y,-,d,-,-,-,-,-,Z,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,e,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,o,-,-,h,-,n,-,-,-,-,-,-,-,o,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,o,-,-,h,-,n,-,-,-,-,-,-,-,o,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,h,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ping1243,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,o,-,-,h,-,n,-,-,-,-,-,-,-,o,-,-,-,-,-,-
ping1243,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,o,-,-,h,-,n,-,-,-,-,-,-,-,o,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,h,-,E,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,h,-,E,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,E,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,E,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,a,-,T,t,-,s,-
kosr1238,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,a,-,T,t,-,s,-
ulit1238,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,i,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-
gilb1244,-,-,-,-,-,-,t,-,-,-,-,-,i,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
naur1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,o,-,-,n,-,-,-
naur1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,e,-,-,n,-,-,-
yape1248,T,h,-,-,i,-,t,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,N,-,i,-,-,n,-,-,-
avau1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,o,-,-,-,-,-,-
akol1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kaul1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,u,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,o,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,o,-,-,t,-,n,-,-,-,-,-,-,-,i,-,-,-,-,-,-
lamo1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,p,u,n,-,-,-,-,-,-,-,a,-,-,m,e,e,-
mouk1239,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,i,-,-,t,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mouk1239,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mouk1239,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-
amar1272,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,v,-,u,-
amar1272,-,-,-,-,a,k,m,-,-,-,-,-,a,r,-,-,e,-,N,t,-,n,-,-,-,-,-,-,-,e,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,N,-,-,-
shar1244,-,-,-,-,-,-,m,-,-,-,-,-,a,m,a,-,i,-,-,-,-,y,-,-,-,-,-,-,-,a,-,-,N,-,-,-
butm1237,-,-,-,-,-,-,m,-,-,-,-,-,a,m,a,-,i,-,-,-,-,y,-,-,-,-,-,-,-,a,-,-,k,-,-,-
polo1242,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,k,-,-,-
saka1289,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,y,-,-,d,-,Z,-,-,-,-,-,-,-,E,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,y,-,-,d,-,Z,-,-,-,-,-,-,-,o,-,-,n,-,-,-
saka1289,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,y,-,-,d,-,Z,-,-,-,-,-,-,-,E,-,-,x,-,-,-
wamp1247,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,n,-,-,-
asum1237,-,-,-,-,i,-,5,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,g,-,e,-,-,-,-,-,-
tani1255,-,-,-,-,a,-,5,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,g,-,u,-,-,-,-,-,-
amba1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,N,-,u,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,t,-,-,-,-,-,-,-,e,-,-,-,-,-,-
vano1237,-,p,-,w,a,p,w,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,-,a,-,-,-,-,-,-
vano1237,-,p,-,w,a,p,w,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,-,a,-,-,-,-,-,-
nang1262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,e,-,-,-,-,-,-
malo1246,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
ayiw1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-,-,-,-,-
siee1239,-,-,-,-,-,-,n,-,-,-,-,-,-,d,-,-,i,-,-,-,-,n,-,-,-,-,-,m,-,e,-,-,-,-,-,-
siee1239,-,-,-,-,-,-,n,-,-,-,-,-,-,d,-,-,i,-,-,-,-,n,-,-,-,-,-,m,-,e,-,-,-,-,-,-
urav1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,h,-,n,-,-,-,-,-,-,-,e,-,-,-,-,-,-
urav1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,h,-,n,-,-,-,-,-,-,-,e,-,-,-,-,-,-
anei1239,-,-,-,-,-,-,r,-,-,-,-,-,i,s,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
anei1239,-,-,-,-,-,-,r,-,-,-,-,-,i,s,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lena1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lena1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2869,-,-,-,-,-,-,n,-,-,-,-,-,3,s,-,-,3,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2869,-,-,-,-,-,-,n,-,-,-,-,-,3,s,-,-,3,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kwam1252,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,h,-,3,-,-,-,-,-,-
kwam1252,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,h,-,3,-,-,-,-,-,-
nort2847,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,-,-,-
whit1269,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,-,-,-
sude1239,-,-,-,-,-,-,t,-,-,-,-,-,i,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,e,-
dehu1237,-,-,-,-,-,-,t,-,-,-,-,-,-,h,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
iaai1238,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,i,-,-,-,-,5,-,-,-,-,-,-,-,e,-,-,-,-,-,-
neng1238,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,e,-,-,-,-,-,-
neng1238,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,e,-,-,-,-,-,-
neng1238,-,h,-,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,i,-,-,-,-,-,-
yuag1237,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,a,-,T,-,-,t,-,-,-,-,-,-,s,a,-,-,-,-,-,-
nemi1240,-,-,-,-,-,-,t,-,-,-,-,-,-,7,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fwai1237,-,-,-,-,-,-,t,-,-,-,-,-,-,7,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pije1237,-,5,a,g,i,-,t,-,-,-,-,-,-,7,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pwap1237,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
jawe1237,-,-,-,-,-,-,T,-,-,-,-,-,-,e,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
have1241,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
have1241,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
haek1239,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
haek1239,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
waam1236,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vama1243,-,-,-,-,i,-,5,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vama1243,-,-,-,-,i,-,5,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cemu1238,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,a,-,-,t,e,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caac1237,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,a,-,y,d,-,Z,-,-,-,-,-,-,-,o,-,-,-,-,-,-
caac1237,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,a,-,y,d,-,Z,-,-,-,-,-,-,-,o,-,-,-,-,-,-
bala1316,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,a,-,-,-,-,Z,-,-,-,-,-,-,-,o,-,-,-,-,-,-
paic1239,-,-,-,-,-,-,n,-,-,-,-,-,i,y,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
paic1239,-,-,-,-,-,-,n,-,-,-,-,-,i,y,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
xara1244,-,-,-,-,-,-,m,-,-,-,-,-,-,w,-,-,i,-,-,-,-,5,-,-,-,-,-,-,-,E,-,-,-,-,-,-
xara1244,-,-,-,-,-,-,m,-,-,-,-,-,-,w,-,-,i,-,-,-,-,5,-,-,-,-,-,-,-,E,-,-,-,-,-,-
xara1243,-,-,a,-,-,-,m,-,-,-,-,-,-,u,-,-,i,-,-,-,-,5,-,-,-,e,r,e,r,e,-,-,-,-,-,-
xara1243,-,-,a,-,-,-,m,-,-,-,-,-,-,u,-,-,i,-,-,-,-,5,-,-,-,e,r,e,r,e,-,-,-,-,-,-
tiri1258,-,-,a,-,-,-,w,-,-,-,-,-,-,-,-,-,i,-,-,h,-,n,-,-,-,e,-,-,n,i,-,-,-,-,-,-
tiri1258,-,-,a,-,-,-,w,-,-,-,-,-,-,-,-,-,i,-,-,h,-,n,-,-,-,e,-,-,n,i,-,-,-,-,-,-
neku1237,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,i,-,-,-,-,5,-,-,-,a,x,i,-,e,-,-,-,-,-,-
neku1237,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,i,-,-,-,-,5,-,-,-,a,x,i,-,e,-,-,-,-,-,-
orow1242,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,a,-,-,-,-,5,-,-,-,a,x,i,-,E,-,-,-,-,-,-
