language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41
wole1240,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,i,-,-,-,-,-,-
wole1240,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,i,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,y,-,-,-,-,-,d,Z,-,-,E,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-
pulo1240,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,i,-,-,-,-,-,-
pulo1240,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,i,-,-,-,-,-,-
mars1254,-,k,-,i,-,-,-,y,d,Z,e,i,-,e,-,i,-,e,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,i,-,-,-,-,-,-
ping1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,i,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,y,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
gilb1244,-,-,-,-,-,-,-,7,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
naur1243,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
yape1248,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,f,-,-,-,i,i,-,i,-,-,-,-,-,-
bebe1252,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
avau1237,-,-,-,e,-,-,-,k,-,-,-,u,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
akol1237,-,-,-,-,-,-,-,k,-,-,-,u,-,-,-,w,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,g,-,-,-,-,-,-
kaul1240,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-
seng1281,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-
lamo1244,-,-,-,a,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-
mouk1239,-,-,-,e,-,-,-,-,-,-,-,i,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-
amar1272,-,-,-,e,-,-,-,-,-,-,-,i,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,e,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,e,-,-,-,-,-,-
butm1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,g,-,-,-,-,-,-,a,-,-,r,-,-,-
polo1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,g,-,-,-,-,-,-,a,-,-,r,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,a,-,-,r,-,-,-
wamp1247,-,d,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-
asum1237,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,v,-,-,-,-,i,-,o,-,-,-,-,-,-
tani1255,-,n,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,p,-,-,-,-,i,-,o,-,-,-,-,-,-
amba1266,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,v,-,-,-,-,e,-,-,-,-,-,-,-,-
tean1237,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,o,-,-,-,-,-,-
vano1237,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,p,-,-,-,-,i,-,e,-,-,-,-,-,-
tane1237,-,5,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,a,-,-,-,-,-,-
malo1246,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-
malo1246,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-
ayiw1239,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,y,-,-,-,-,i,-,e,-,-,-,-,-,-
ayiw1239,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,y,-,-,-,-,i,-,e,-,-,-,-,-,-
siee1239,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
urav1235,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,b,-,-,-,-,a,-,v,-,e,N,-,-,-
anei1239,i,n,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,p,-,-,-,-,-,-
anei1239,i,n,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,p,-,-,-,-,-,-
lena1238,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,k,o,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2869,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,w,-,-,-,-,-,-
sout2869,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,w,-,-,-,-,-,-
kwam1252,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,w,-,-,-,-,-,-
kwam1252,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,w,-,-,-,-,-,-
nort2847,-,n,-,3,-,-,-,N,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
whit1269,-,n,-,i,-,-,-,N,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
nimo1246,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,o,-,-,-,-,-,-
dehu1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,i,y,-,d,Z,e,3
dehu1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,3
iaai1238,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,T,-,t,s,-,-
neng1238,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
kuma1276,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,v,-,-,i,-,-,-,T,-,-,t,-,-,s,-,-,-
yuag1237,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-
nemi1240,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-
fwai1237,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-
pije1237,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-
pwap1237,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,t,-,-,s,-,-,-
jawe1237,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
jawe1237,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-
have1241,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-
haek1239,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-
waam1236,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-
vama1243,-,-,-,i,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-
cemu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,i,-,-,u,-,-,-
caac1237,-,-,-,y,-,d,-,Z,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
bala1316,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
paic1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,a,n,i,-,y,-,e,e,-,-,-,-,-,-,-,-,-,-,-,-,-
xara1244,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
xara1243,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tiri1258,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
orow1242,-,-,-,-,-,-,-,n,-,-,-,-,-,E,-,n,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
arha1237,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,m,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
arho1237,-,-,-,-,-,-,-,n,-,-,-,d,-,u,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
houa1234,-,-,-,-,-,-,-,k,-,-,-,-,-,e,-,m,-,o,-,-,-,-,-,-,r,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-
zire1240,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dumb1241,-,-,-,-,-,-,-,t,-,-,-,r,-,a,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nume1242,-,-,-,-,-,-,-,t,-,-,-,7,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
