language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37
seng1281,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,l,v,-,-,-,-,a,-,-,-,-,-,-
lamo1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,w,-,l,e,e,-,-,-,i,-,-,-,y,-,-
mouk1239,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,e,-,-,m,-,l,-,-,-,-,-,e,-,-,-,-,-,-
amar1272,-,-,-,-,-,o,-,g,-,-,-,-,-,-,-,-,-,-,-,o,-,-,u,-,n,-,-,-,-,-,e,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-
butm1237,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-
polo1242,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-
hote1245,-,-,-,-,-,a,-,v,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-
ayiw1239,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-
nang1262,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-
asum1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-
tani1255,-,-,n,-,-,o,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-
amba1266,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-
vano1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-
vano1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-
tane1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-
siee1239,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,l,-,-,-,-,-,i,-,n,o,h,-,-
urav1235,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,l,-,-,-,-,-,i,-,n,o,w,-,e
anei1239,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,-
lena1238,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,-
sout2869,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-
kwam1252,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,-
nort2847,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,-
whit1269,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,-
sude1239,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,g,-,-,-,-,-,a,-,-,-,-,-,-
dehu1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-
iaai1238,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-
neng1238,-,-,-,-,-,-,-,p,-,-,-,a,-,-,-,-,-,-,-,i,-,-,-,-,l,-,a,-,-,-,i,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,v,-,i,-,-,-,a,-,-,-,-,-,-
nyal1254,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,v,-,i,-,-,-,a,-,-,-,-,-,-
yuag1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,a,-,-,-,u,-,-,-,-,-,-
nemi1240,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,x,-,h,-,-,-,a,-,-,-,5,-,-
fwai1237,-,-,-,-,-,-,-,T,-,-,-,a,-,w,-,-,e,k,k,a,-,-,-,-,k,-,-,-,-,-,a,-,-,-,5,-,-
pwaa1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,a,-,-,-,n,-,-
pije1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,a,-,-,-,5,-,-
pwap1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,7,-,-,-,-,-,a,-,-,-,5,-,-
jawe1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,h,-,-,-,a,-,-,-,5,-,-
jawe1237,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,w,-,-,-,e,-,-,-,k,-,-
hmwa1243,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,a,-,-,-,n,-,-
have1241,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,a,-,-,-,n,-,-
vama1243,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,a,w,a,-,-,k,-,-,-,-,-,a,-,-,-,n,-,-
caac1237,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,w,-,-,e,k,-,-
bala1316,-,-,-,-,-,-,-,k,-,-,-,o,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
paic1239,-,-,-,-,-,-,-,m,-,-,-,a,E,T,t,s,i,-,-,a,-,-,-,-,k,-,e,-,-,-,3,-,-,-,n,a,E
xara1243,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,k,-,-,-,-,-,e,-,-,-,n,-,b
tiri1258,-,-,-,-,-,-,-,t,-,-,-,-,-,7,-,-,-,-,-,a,-,i,-,-,k,-,-,-,-,-,i,-,-,-,-,-,-
neku1237,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,k,-,-,-,-,-,i,-,-,-,-,-,-
orow1242,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,i,-,-,k,-,-,-,-,-,i,-,-,-,-,-,-
arha1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,r,E,k,-,a,s,a,m,o,-,-,-,-,-,-
arho1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,a,r,a,k,-,a,s,a,m,o,-,-,-,-,-,-
dumb1241,-,-,-,-,-,-,-,t,-,-,-,-,-,r,-,-,-,-,-,o,-,-,-,-,k,-,-,-,-,-,e,-,-,-,-,-,-
nume1242,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,k,-,-,-,-,-,e,-,-,-,n,-,b
