language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48
kusa1251,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,i,-,-,-,l,-,-,-,o,-,-,-,-,-,r,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
maro1244,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,t,s,-,o,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
vang1243,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,i,-,-,-,l,-,-,-,o,-,-,-,-,-,s,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
vang1243,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,i,-,-,-,l,-,-,-,o,-,-,-,-,-,s,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
kubo1244,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,i,-,-,-,-,-,y,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
lung1249,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,i,-,-,-,-,-,y,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
simb1256,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,o,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
seng1280,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
seng1280,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,y,-,-,-,-,-,d,-,-,Z,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
riri1237,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,s,-,-,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,r,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,o,-,-,-,s,-,-,-,o,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
vari1239,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,o,-,-,-,s,-,-,-,o,-,-,-,-,-,l,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
vari1239,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,u,-,-,-,N,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
zaba1237,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,i,-,-,-,r,-,-,-,i,-,-,-,-,-,k,-,i,n,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
lagh1246,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,i,-,-,-,r,-,-,-,i,-,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
lagh1246,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,o,-,-,-,r,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
zaza1245,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,o,-,-,-,-,-,7,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
blab1237,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,o,-,-,-,-,-,7,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
koko1269,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,o,-,-,-,-,-,7,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,p,o,y,d,Z,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
mari1427,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,p,h,o,y,d,Z,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,h,-,-,-,i,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
oyao1237,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
auhe1237,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,-,-,-,-,-,-
buhu1237,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
misi1243,-,-,-,-,-,i,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
buna1276,-,-,-,-,7,a,-,h,-,-,-,-,-,-,-,u,-,-,-,b,-,-,-,i,-,-,-,-,-,b,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
bwai1243,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,a,g,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
idun1242,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,y,u,i,y,u,n,a,-,-,-,-,-,-,-,-,-,-,-,-
diod1237,-,-,-,-,-,a,-,b,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,i,-,-,-,-,-,y,o,i,y,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
iama1237,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,l,o,-,g,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,o,-,-,v,o,r,o,i,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,b,o,t,o,i,-,-,-,-,-
ghay1237,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
anuk1239,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
tawa1275,-,-,-,-,-,o,m,b,-,-,-,-,-,-,-,u,i,y,o,b,u,-,-,i,-,-,-,-,-,y,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
ubir1237,-,-,-,-,-,e,-,f,-,-,-,-,-,-,-,i,-,-,-,f,-,-,-,i,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,e,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kuni1263,-,-,-,-,e,a,-,f,-,-,-,-,-,-,-,i,-,-,-,b,-,-,-,e,-,-,-,-,-,b,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
kuni1263,-,-,-,-,e,a,-,f,-,-,-,-,-,-,-,i,-,-,-,b,-,-,-,e,-,-,-,-,-,b,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
abad1241,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,i,-,-,-,d,u,n,d,a,-,-,-,-,-,v,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
mago1248,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,r,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,i,-,-,-,-,-,N,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,y,-,e,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,y,-,e,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,y,-,e,f,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,i,i,y,e,f,-,-,-,i,-,-,-,-,i,y,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,d,Z,-,-,e,-,-,y,-,d,-,Z,-,-,-,-,-
pulo1240,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,i,-,-,-,N,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
pulo1240,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,i,-,-,-,N,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
ulit1238,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,i,-,-,-,f,-,-,-,i,-,-,-,-,-,i,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
bebe1252,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
bebe1252,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-
bebe1252,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-
avau1237,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
akol1237,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kaul1240,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lamo1244,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,r,r,e,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,b,-,-,-,e,-,b,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,a,n,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
amar1272,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,y,-,-,d,-,-,Z,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
siee1239,-,-,-,-,-,a,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
urav1235,-,-,-,-,-,a,-,v,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
anei1239,-,-,-,-,-,a,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
lena1238,-,-,-,-,-,a,-,v,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2869,-,-,-,-,-,3,-,v,-,-,-,-,-,t,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,e,-,-,l,-,-,-,a,-,-,k,3,n
nort2847,-,-,-,-,-,e,-,b,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
whit1269,-,-,-,-,-,a,-,b,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sude1239,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sude1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,b,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,u,-,-,-,-,-,x,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
jawe1237,-,-,-,-,t,-,-,h,-,-,-,e,-,b,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
xara1244,-,y,-,-,d,-,-,Z,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,p,-,-,-,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
