language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
kwam1252,-,-,-,-,m,-,-,3,-,n,-,e,-,-,-,-,-,-,-
kwam1252,-,-,-,-,m,-,-,3,-,n,-,e,-,-,-,-,-,-,-
whit1269,-,-,-,-,m,-,-,3,-,n,-,e,-,-,-,-,-,-,-
whit1269,-,-,-,-,m,-,-,3,-,n,-,e,-,-,-,-,-,-,-
dehu1237,-,-,-,-,N,-,-,-,-,-,-,e,-,-,-,-,-,-,-
dehu1237,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
iaai1238,-,k,-,e,n,-,-,-,-,-,-,e,-,-,-,-,-,-,-
iaai1238,-,k,-,e,n,-,-,-,-,-,-,e,-,-,-,-,-,-,-
iaai1238,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
neng1238,-,-,-,-,n,-,-,-,-,-,-,e,-,-,-,-,-,-,-
neng1238,-,-,-,-,k,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kuma1276,-,-,-,-,x,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kuma1276,-,-,-,-,k,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kuma1276,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
kuma1276,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
yuag1237,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
nemi1240,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
fwai1237,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
pwaa1237,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
pije1237,-,-,-,-,n,-,d,o,-,g,-,a,-,-,-,-,-,-,-
pwap1237,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
jawe1237,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
hmwa1243,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
have1241,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
haek1239,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
waam1236,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
vama1243,-,n,-,-,b,-,-,o,-,-,-,a,-,-,-,-,-,-,-
vama1243,-,-,-,-,g,-,-,-,-,-,-,o,-,-,-,-,-,-,-
cemu1238,-,n,-,-,b,-,-,o,-,-,-,a,-,-,-,-,-,-,-
cemu1238,-,-,-,-,g,-,-,-,-,-,-,o,-,-,-,-,-,-,-
cemu1238,-,-,-,-,k,-,-,-,-,-,-,a,-,-,-,-,-,-,-
caac1237,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
xara1244,-,-,-,-,m,-,-,-,-,-,-,E,-,-,-,-,-,-,-
xara1243,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
tiri1258,-,-,-,-,m,-,-,-,-,-,-,E,-,-,-,-,-,-,-
neku1237,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
orow1242,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
arha1237,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
arho1237,-,-,-,-,g,-,-,-,-,-,-,u,-,-,-,-,-,-,-
houa1234,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
zire1240,-,-,-,-,x,-,-,-,-,-,-,a,-,-,-,-,-,i,-
dumb1241,-,-,-,-,m,-,-,-,-,-,-,i,-,-,-,-,-,-,-
