language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
pulo1240,-,-,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,i,-,-,-,-,-
yape1248,-,-,-,-,-,T,-,-,-,h,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,e,-,3,-,g,-
bebe1252,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,-,-,-
akol1237,-,-,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-
kaul1240,-,-,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
seng1281,-,-,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-
amar1272,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,u,-,r,-,-,-,-,-,-,-,o,-,-,-,u,-
lore1244,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
butm1237,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-
polo1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-
hote1245,-,-,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,a,-,-,-,k,-
nang1262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,l,-,-,-,-,-,v,-,E,-,-,-,-,-
malo1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,u,-,o,-,-,-,-,-
siee1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,T,-,-,-,-,-,t,s,e,-,-,-,p,-
urav1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,r,-,-,-,-,-,k,-,e,-,-,-,p,-
anei1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
lena1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,3,-,-,-,k,-
sout2869,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,a,-,-,-,-,-
kwam1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,a,-,-,-,-,-
nort2847,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-
whit1269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,-,N,-
sude1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,o,-,-,-,-,-
dehu1237,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,s,-,e,-,-,-,-,-,3,-,-,-,-,-
iaai1238,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,i,y,-
iaai1238,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
neng1238,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,u,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nyal1254,-,-,-,-,-,-,-,-,-,p,-,-,h,-,-,-,-,-,-,-,u,-,T,-,t,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-
nyal1254,-,-,-,-,-,-,-,-,-,p,-,-,h,-,-,-,-,-,-,-,u,-,T,-,t,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-
nyal1254,-,-,-,-,-,-,-,-,-,p,u,u,d,u,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yuag1237,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nemi1240,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
fwai1237,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,n,l,e,-,-,-,p,o,a,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
pije1237,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,m,-,-,t,-,o,-,n,l,e,-,-,-,p,o,a,-,-,-,-,-
pwap1237,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
jawe1237,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
have1241,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
haek1239,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
waam1236,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
vama1243,-,-,-,-,-,-,-,-,-,t,-,-,7,-,-,-,-,-,-,-,e,n,T,-,t,s,a,n,8,-,-,-,-,-,-,o,a,t,-,i,t,-
cemu1238,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-
caac1237,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,u,-,T,-,t,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-
paic1239,-,-,-,-,-,-,-,-,-,t,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
xara1244,-,-,-,-,-,-,-,-,-,T,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
neku1237,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
orow1242,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
arha1237,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
arho1237,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
houa1234,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
