language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
leip1237,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
loni1238,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
papi1254,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
tita1241,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
moke1240,-,-,-,-,-,g,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
kele1258,-,-,-,-,-,g,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
pona1250,-,-,-,-,-,g,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
andr1248,-,-,-,-,-,g,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
nali1245,-,-,-,-,-,g,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
sori1242,-,-,-,-,-,g,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
herm1237,-,-,-,-,-,g,-,-,-,-,-,u,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-
bipi1237,-,-,-,-,-,g,-,-,-,-,-,u,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
louu1245,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
naun1237,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
pakt1239,-,-,-,-,-,g,-,-,-,-,-,u,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
kheh1237,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-
liku1243,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
nyin1250,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
tulu1259,-,-,-,-,-,g,-,-,-,-,-,u,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
seim1238,-,-,-,-,-,l,-,-,-,-,-,i,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
kayu1243,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,t,-,-,-,-,i,-,-,-,-,-,-
biak1248,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
waro1242,-,-,-,-,-,g,-,-,h,-,-,u,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
waro1242,-,-,-,-,-,w,-,-,-,-,-,u,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
amba1265,-,-,-,-,-,-,-,-,-,-,-,u,-,u,-,t,-,-,-,-,u,-,-,-,-,-,-
wand1267,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
morm1235,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,7,-,-,-,-,a,-,-,-,-,-,-
matb1237,-,-,-,-,-,w,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
gebe1237,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
asss1237,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
gane1237,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
buli1255,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
irar1238,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
riri1237,-,-,-,-,-,v,-,-,-,-,-,u,T,-,-,t,-,-,-,-,s,-,-,-,-,-,-
sisi1250,-,-,-,-,-,v,-,-,o,-,-,o,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
vagh1249,-,-,-,-,-,x,-,-,-,-,-,3,-,-,-,t,-,-,-,-,s,-,-,-,-,-,-
vagh1249,-,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
vagh1249,-,-,-,-,-,x,-,-,-,-,-,3,-,-,-,t,-,-,-,-,s,-,-,-,-,-,-
vari1239,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
rovi1238,-,-,-,-,-,g,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
ughe1237,-,-,-,-,-,l,-,-,-,-,-,i,-,-,-,z,-,-,-,-,a,-,-,-,-,-,-
ughe1237,-,-,-,-,-,x,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
duke1237,-,-,-,-,-,l,-,-,-,-,-,i,-,-,-,s,-,-,-,-,a,-,-,-,-,-,-
duke1237,-,-,-,-,-,v,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
duke1237,-,-,-,-,-,x,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
hoav1238,-,-,-,-,-,x,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
kusa1251,-,-,-,-,-,x,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
kusa1251,-,-,-,-,-,l,-,-,-,-,-,i,-,-,-,s,-,-,-,-,a,-,-,-,-,-,-
maro1244,-,-,-,-,-,h,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
vang1243,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
vang1243,-,-,-,-,-,l,-,-,-,-,-,i,-,-,-,z,-,-,-,-,a,-,-,-,-,-,-
simb1256,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,d,-,-,-,-,o,-,-,-,-,-,-
lung1249,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,d,-,-,-,-,o,-,-,-,-,-,-
teop1238,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-
hako1237,-,-,-,a,-,k,-,-,l,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
hali1244,-,-,-,-,-,w,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
neha1247,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
bann1247,-,-,-,-,-,g,-,-,h,-,-,u,-,-,-,t,-,s,-,-,u,-,-,-,-,-,-
lawu1237,-,-,-,-,-,g,-,-,h,-,-,u,-,-,-,t,-,s,-,-,u,-,-,-,-,-,-
zaza1245,-,-,-,-,-,g,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
blab1237,-,-,-,-,-,g,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
koko1269,-,-,-,-,-,g,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,h,e,l,i,-,-,-,-,-,-
zaba1237,-,-,-,-,-,x,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,m,-,a,-,-
sali1295,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,m,-,a,-,-
bwan1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,m,-,a,-,-
oyao1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,m,-,a,-,-
buhu1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,m,-,a,-,-
dobu1241,-,-,-,-,-,7,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
buna1276,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,m,-,a,-,-
sewa1251,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,m,-,a,-,-
guma1254,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
idun1242,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
iama1237,-,-,-,-,-,7,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
kolu1245,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,m,-,a,-,-
anuk1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,m,-,a,-,-
tawa1275,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
dawa1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,m,-,a,-,-
ubir1237,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-
kili1267,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
muyu1244,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
mais1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,n,-,-,-,-
motu1246,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
tour1243,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,k,-,-,-,-,u,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,k,-,-,-,-,u,-,-,-,-,-,-
lala1268,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,k,-,-,-,-,u,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,u,-,-,-,-,-,-
meke1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,u,-,-,-,-,-,-
mago1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,m,-,a,-,-
pulu1242,-,-,-,-,-,k,-,-,-,-,-,u,-,u,-,-,-,-,-,-,-,-,w,a,a,-,-
pulu1242,-,-,-,-,-,k,-,-,-,-,-,u,-,u,-,-,-,-,-,-,u,-,w,-,-,-,-
caro1242,-,-,-,-,-,g,-,-,h,-,-,u,-,u,-,-,-,-,-,-,u,-,w,-,-,-,-
sata1237,-,-,-,-,-,k,-,-,-,-,-,u,-,u,-,-,-,-,-,-,u,-,w,-,-,-,-
chuu1238,-,-,-,-,-,k,-,-,-,-,-,u,-,u,-,-,-,-,-,-,u,-,-,-,-,-,-
chuu1238,-,-,-,-,-,k,-,-,-,-,-,u,-,u,-,-,-,-,-,-,u,-,w,-,e,-,-
chuu1238,-,-,-,-,-,k,-,-,-,-,-,u,-,u,-,-,-,-,-,-,u,-,-,-,-,-,-
wole1240,-,-,-,-,-,g,-,-,-,-,-,u,-,u,-,s,u,-,-,-,u,-,-,-,-,-,-
wole1240,-,-,-,-,-,g,-,-,-,-,-,u,u,u,-,s,u,-,-,-,u,-,-,-,-,-,-
mort1237,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-
mars1254,-,-,-,-,-,k,-,-,-,-,-,-,-,i,-,y,-,-,-,-,i,-,y,-,-,-,-
kosr1238,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-
kosr1238,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-
gilb1244,-,-,-,-,-,7,-,-,-,-,-,u,-,u,-,t,-,-,-,-,i,-,-,-,-,-,-
naur1243,-,-,-,e,-,w,-,-,-,-,-,u,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
avau1237,-,-,-,e,-,N,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
akol1237,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
mang1403,-,-,-,-,-,N,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
seng1281,-,-,-,e,-,m,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
lamo1244,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,u,-,-,-,u,-,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-
amar1272,-,-,-,e,-,k,-,-,-,-,-,i,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-
lore1244,-,-,-,-,-,f,-,-,-,-,-,3,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
shar1244,-,-,-,-,-,b,-,-,-,-,-,u,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
butm1237,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
polo1242,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-
hote1245,-,-,-,-,-,l,-,-,-,-,-,u,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
wamp1247,-,-,-,-,-,g,-,-,-,-,-,o,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
ayiw1239,-,-,-,-,-,n,-,-,o,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nang1262,-,-,-,-,-,n,-,-,o,w,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
asum1237,-,-,-,-,-,n,-,-,o,w,i,i,-,-,-,y,-,-,-,-,o,-,-,-,-,-,-
tani1255,-,-,-,-,-,n,-,-,o,-,-,u,-,-,-,t,-,-,-,-,o,-,-,-,-,-,-
amba1266,-,-,-,-,-,n,-,-,-,-,-,E,-,-,-,t,-,-,-,-,E,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-
vano1237,-,-,-,-,-,w,-,-,a,-,-,u,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-
tane1237,-,-,-,-,-,w,-,-,o,-,-,u,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-
siee1239,-,n,-,o,-,T,-,-,-,t,s,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
urav1235,-,-,-,-,-,w,-,-,-,-,-,i,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
anei1239,-,n,-,e,-,x,-,-,-,-,-,e,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
lena1238,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
sout2869,-,-,-,-,-,k,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
kwam1252,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
nort2847,-,-,-,-,-,k,-,-,3,N,-,3,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
whit1269,-,-,-,-,-,k,-,-,3,N,-,3,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-
dehu1237,-,-,-,-,-,-,-,-,-,-,-,o,-,E,-,t,e,-,-,-,3,-,-,-,-,-,-
iaai1238,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,-,o,-,-,-,-,-,-
neng1238,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,t,-,-,-,-,e,-,-,-,-,-,-
kuma1276,-,T,-,i,-,x,-,-,-,-,-,i,-,T,-,t,-,-,-,-,s,-,-,-,-,-,-
jawe1237,-,-,-,-,-,T,-,-,-,-,-,i,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
xara1244,-,-,-,-,-,k,-,-,-,-,-,3,-,-,-,t,-,-,-,-,3,-,-,-,-,-,-
