language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
guma1254,-,-,-,-,-,-,t,-,-,o,-,-,-,-,-,m,-,-,-,-,o,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,t,-,-,o,-,-,-,-,-,m,-,-,-,-,o,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
idun1242,-,-,-,-,-,-,k,-,-,a,-,-,-,-,-,l,-,-,-,-,i,-,-,-,v,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
iama1237,-,-,-,-,-,-,t,-,-,o,-,-,-,-,-,m,-,-,-,-,o,-,-,-,t,-,o,-,-,g,-,-,a,-,-,-,-,-,-,-
iama1237,-,-,-,-,-,-,t,-,-,o,-,-,-,-,-,m,-,-,-,-,o,-,-,-,t,-,o,-,-,g,-,-,a,-,-,-,-,-,-,-
kolu1245,-,-,-,-,-,-,t,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
kolu1245,-,-,-,-,-,-,t,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,t,-,-,o,-,-,-,-,-,m,-,-,-,-,o,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-
mina1269,-,-,-,-,-,-,t,-,-,o,-,-,-,-,-,m,-,-,-,-,o,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-
gapa1238,-,-,-,-,-,-,w,-,-,a,-,-,-,-,-,w,-,-,-,-,a,-,i,-,y,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
ghay1237,-,-,-,-,-,-,r,-,-,a,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
anuk1239,-,-,-,-,-,-,w,-,-,a,-,-,-,-,-,w,-,-,-,-,a,-,i,-,y,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
tawa1275,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,r,-,-,a,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,t,-,-,o,-,-,-,-,-,m,-,-,-,-,o,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,t,-,-,o,-,-,-,-,-,m,-,-,-,-,o,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,g,a,-,a,-,-,-,-,-,m,-,-,-,-,a,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mais1250,s,-,a,u,k,i,t,-,-,a,-,-,-,-,-,m,-,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
mais1250,s,-,a,u,k,i,t,-,-,a,-,-,-,-,-,m,-,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
motu1246,-,-,-,-,-,-,t,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,w,-,-,a,-,-,-,-,-,b,-,-,-,-,e,-,-,-,k,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-
kuni1263,-,-,-,-,-,-,w,-,-,a,-,-,-,-,-,b,-,-,-,-,e,-,-,-,k,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-
lala1268,-,-,-,-,-,-,k,-,-,a,-,-,-,-,-,-,-,-,-,-,u,-,-,-,k,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
abad1241,-,-,-,-,-,-,k,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,-,a,-,-,-,r,-,i,-,-,m,-,-,a,-,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,-,a,-,-,-,r,-,i,-,-,m,-,-,a,-,-,-,-,-,-,-
meke1243,-,-,-,-,-,-,p,-,-,a,-,-,-,-,-,p,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-
meke1243,-,-,-,-,-,-,p,-,-,a,-,-,-,-,-,p,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-
mago1248,-,-,-,-,-,-,t,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,-,-,-,a,-,-,r,a,-,m,-,-,-,-,a,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,-,-,-,a,-,-,r,a,-,m,-,-,-,-,a,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ping1243,-,-,-,-,-,-,-,-,-,a,-,e,r,a,e,m,-,-,-,-,a,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ping1243,-,-,-,-,-,-,-,-,-,a,-,e,r,a,e,m,-,-,-,-,a,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,-,-,a,-,-,r,-,-,m,-,-,-,-,a,-,-,y,d,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,-,-,a,-,-,r,-,-,m,-,-,-,-,a,-,-,y,d,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-
pulu1242,i,-,-,-,-,-,y,-,-,e,-,-,r,e,-,m,-,-,-,-,a,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pulu1242,i,-,-,-,-,-,y,-,-,e,-,-,r,e,-,m,-,-,-,-,a,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,a,-,-,r,e,-,m,-,-,-,-,a,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,a,-,-,r,e,-,m,-,-,-,-,a,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,a,-,-,r,a,-,m,-,-,-,-,a,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,a,-,-,r,a,-,m,-,-,-,-,a,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sata1237,i,-,-,-,-,-,y,-,-,a,-,-,r,e,-,m,-,-,-,-,a,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sata1237,i,-,-,-,-,-,y,-,-,a,-,-,r,e,-,m,-,-,-,-,a,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,a,-,-,r,a,-,m,-,-,-,-,a,-,-,-,s,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,a,-,-,r,a,-,m,-,-,-,-,a,-,-,-,s,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,a,-,-,r,a,-,m,-,-,-,-,a,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,a,-,-,r,a,-,m,-,-,-,-,a,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wole1240,i,-,-,-,-,-,y,-,-,a,-,-,r,e,-,m,-,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
wole1240,i,-,-,-,-,-,y,-,-,a,-,-,r,e,-,m,-,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,-,-,a,-,-,r,a,-,m,-,-,-,-,E,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,-,-,a,-,-,r,a,-,m,-,-,-,-,E,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mars1254,-,-,-,-,-,-,h,-,-,a,-,-,r,-,-,m,-,-,-,-,e,-,e,y,d,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-
mars1254,-,-,-,-,-,-,h,-,-,a,-,-,r,-,-,m,-,-,-,-,e,-,e,y,d,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-
ulit1238,i,-,-,-,-,-,y,-,-,a,-,-,r,-,-,m,-,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ulit1238,i,-,-,-,-,-,y,-,-,a,-,-,r,-,-,m,-,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,w,-,-,e,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,w,-,-,e,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
gilb1244,-,-,-,-,-,-,-,-,-,a,-,-,-,o,-,m,-,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
gilb1244,-,-,-,-,-,-,-,-,-,a,-,-,-,o,-,m,-,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
seng1281,p,-,o,-,-,-,t,-,-,u,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,7,-,-
seng1281,p,-,o,-,-,-,t,-,-,o,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,s,-,-
mouk1239,g,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
amar1272,-,-,o,-,-,-,t,-,-,o,-,-,d,-,-,g,-,o,-,-,i,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
amar1272,-,-,o,-,-,-,t,-,-,o,-,-,d,-,-,g,-,o,-,-,i,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
amar1272,-,-,o,-,-,-,t,-,-,o,-,-,-,-,-,g,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
amar1272,-,-,o,-,-,-,t,-,-,o,-,-,-,-,-,g,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,t,-,-,a,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,t,-,-,a,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,t,-,-,a,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,t,-,-,a,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
saka1289,-,-,a,-,-,-,8,-,-,E,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,n,-,-
nang1262,-,-,-,-,-,-,l,-,-,e,-,-,p,-,-,m,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
asum1237,-,-,-,-,-,-,t,-,-,u,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
asum1237,-,-,-,-,-,-,t,-,-,u,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,m,-,w,a,-,-,-,-,-,l,-,-,-,-,i,-,-,-,k,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
vano1237,-,-,-,-,-,-,l,-,-,a,-,-,-,-,-,m,-,-,-,-,u,-,-,-,k,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
tane1237,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,u,-,-,-,k,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
siee1239,-,n,e,-,-,-,t,-,-,e,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
urav1235,i,y,e,-,-,-,r,-,-,e,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
anei1239,-,n,a,-,-,-,t,-,-,i,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
lena1238,i,-,e,-,-,-,r,-,-,a,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,i,m,-,-
sout2869,i,-,e,-,-,-,l,-,m,a,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kwam1252,i,-,e,-,-,-,r,-,m,a,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
dehu1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
iaai1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
neng1238,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,u,-,-,-,-,-,-,-
nyal1254,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,e,-,-,y,d,-,-,-,-,Z,-,-,u,-,-,-,-,-,-,-
nyal1254,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,a,-,-,y,d,-,-,-,-,Z,-,-,u,-,-,-,-,-,-,-
yuag1237,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,g,-,-,-,-,u,-,i,y,d,-,-,-,-,Z,-,-,e,-,-,-,-,-,-,-
fwai1237,-,-,-,-,-,-,k,-,-,a,-,-,-,-,-,7,-,-,-,-,a,-,-,-,t,-,-,-,-,5,-,-,e,-,-,-,-,k,-,-
pwaa1237,-,-,-,-,-,-,k,-,-,a,-,-,-,-,-,Z,-,-,-,-,u,-,-,-,k,-,-,-,-,n,e,-,a,-,-,-,-,k,-,-
pije1237,-,-,-,-,-,-,k,-,-,a,-,-,h,-,-,m,-,Z,-,-,u,-,-,-,-,-,-,-,-,n,5,-,a,-,-,-,-,N,-,-
pwap1237,-,-,-,-,-,-,k,-,-,a,-,-,-,-,-,T,-,-,-,-,-,-,-,-,t,s,e,-,-,n,-,-,e,-,-,-,-,k,-,-
jawe1237,-,-,-,-,-,-,k,-,-,a,-,-,-,-,-,T,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,p,-,-,-,-,u,-,-,-,l,-,i,-,-,k,e,-,a,-,-,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,p,-,-,-,-,u,-,-,-,l,-,i,-,-,k,e,-,a,-,-,-,-,-,-,-
have1241,-,-,-,-,-,-,x,-,-,a,-,-,n,-,-,b,-,-,-,-,u,-,-,-,l,-,i,-,-,p,e,-,a,-,-,-,-,-,-,-
have1241,-,-,-,-,-,-,x,-,-,a,-,-,n,-,-,b,-,-,-,-,u,-,-,-,l,-,i,-,-,p,e,-,a,-,-,-,-,-,-,-
haek1239,-,-,-,-,-,-,x,-,-,a,-,-,n,-,-,b,-,-,-,-,u,-,-,-,l,-,i,-,-,p,e,-,a,-,-,-,-,-,-,-
haek1239,-,-,-,-,-,-,x,-,-,a,-,-,n,-,-,b,-,-,-,-,u,-,-,-,l,-,i,-,-,p,e,-,a,-,-,-,-,-,-,-
vama1243,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,p,-,-,-,-,u,-,-,-,l,-,i,-,-,n,e,-,a,-,-,-,-,-,-,-
vama1243,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,p,-,-,-,-,u,-,-,-,l,-,i,-,-,n,e,-,a,-,-,-,-,-,-,-
cemu1238,-,-,-,-,-,-,-,-,-,a,-,-,a,-,-,p,-,-,-,-,u,-,-,-,l,-,i,-,e,t,e,n,e,-,-,-,-,-,-,-
cemu1238,-,-,-,-,-,-,-,-,-,a,-,-,a,-,-,p,-,-,-,-,u,-,-,-,l,-,i,-,e,t,e,n,e,-,-,-,-,-,-,-
caac1237,-,-,-,-,-,-,-,-,-,a,T,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-
bala1316,-,-,-,-,-,-,-,-,-,a,y,-,d,-,-,Z,-,-,-,-,u,-,-,-,l,-,i,-,-,-,-,-,e,-,-,-,-,t,-,-
paic1239,-,-,-,-,-,-,-,-,-,a,-,-,a,-,-,b,-,-,-,-,o,-,-,-,r,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
paic1239,-,-,-,-,-,-,-,-,-,a,-,-,a,-,-,b,-,-,-,-,o,-,-,-,r,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
xara1244,-,-,-,-,-,-,k,-,-,a,-,-,-,-,-,m,-,-,-,-,u,-,-,-,r,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
xara1244,-,-,-,-,-,-,k,-,-,a,-,-,-,-,-,m,-,-,-,-,u,-,-,-,r,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
xara1243,-,-,-,-,-,-,k,-,-,a,-,-,-,-,-,m,-,-,-,-,u,r,u,-,r,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
xara1243,-,-,-,-,-,-,k,-,-,a,-,-,-,-,-,m,-,-,-,-,u,r,u,-,r,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
neku1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,x,-,i,-,-,-,-,-,e,-,-,-,-,-,-,-
orow1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,x,-,i,-,-,-,-,-,E,-,-,-,-,-,-,-
arha1237,-,-,-,-,-,-,k,-,-,a,-,-,-,-,-,v,-,-,-,-,o,-,-,-,x,-,i,-,-,-,-,-,e,-,-,-,-,-,-,-
arho1237,-,-,-,-,-,-,k,-,-,a,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,i,-,-,-,-,-,e,-,-,-,-,-,-,-
dumb1241,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,b,-,-,-,-,o,-,-,-,r,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
nume1242,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,o,-,-,-,r,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
