language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51
avau1237,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,o,-,-,-,-,s,-,-,N,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,s,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,o,-,-,-,-,i,-,-,y,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
lamo1244,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,i,-,-,-,-,-,-,-,N,-,-,o,-,-,-,-,-,-,-,-,o,-,-,-,-,s,-,-,-,-,-,-
lamo1244,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,i,-,-,-,-,-,-,-,N,-,-,o,-,-,-,-,-,-,-,-,o,-,-,-,-,s,-,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,i,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,s,-,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,i,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,s,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,a,-,r,-,-,i,-,-,N,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,a,-,r,-,-,i,y,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nang1262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,i,-,-,-,a,-,-,-,-,u,-,-,-,-,-,-
asum1237,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,i,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
tani1255,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,o,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
amba1266,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
tean1237,-,-,-,-,-,r,-,-,e,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,i,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
vano1237,-,-,-,-,-,r,-,-,e,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,i,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
siee1239,-,-,-,e,-,s,-,-,o,-,-,-,m,-,-,-,s,-,-,a,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,t,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-
urav1235,-,-,-,e,-,s,-,-,o,-,-,-,m,-,-,-,s,-,-,a,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
anei1239,-,-,-,a,-,8,-,-,e,y,-,-,h,-,d,-,Z,-,-,a,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lena1238,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,-,i,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2869,-,-,-,-,-,-,-,-,e,-,-,-,h,-,-,-,l,-,-,a,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kwam1252,-,-,-,e,-,i,-,-,a,-,-,-,h,-,-,-,-,-,-,a,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nort2847,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,i,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
whit1269,-,-,-,e,-,i,-,-,a,-,-,-,h,-,-,-,-,-,-,a,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sude1239,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
dehu1237,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
iaai1238,-,-,-,-,-,h,-,-,o,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
neng1238,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,o,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
jawe1237,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,5,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
jawe1237,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,o,-,h,-,-,i,y,e,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
xara1244,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,o,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
