language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
neha1247,-,k,-,u,-,b,-,-,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,b,a,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
lawu1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,m,e,-,-,-,-,r,-,-,a,-,-,n,-,a,-,-,-
zaza1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,7,-,-,-,-,-,-,k,-,-,-,-,-,r,-,-,-,-,-,-,-,u,-,-,-
blab1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,r,-,-,-,-,-,-,-,u,-,-,-
koko1269,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,d,a,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-
suau1242,-,-,-,-,-,b,u,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,y,a,-,b,u,i,y,-,-,-,-,-,-,-,a,-,-,-
sali1295,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,u,l,-,-,-,-,-,-,-,u,-,-,-
moli1248,-,-,-,-,-,b,w,e,i,e,i,a,-,b,-,w,e,i,e,i,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,l,-,-,i,-,-,n,-,a,-,-,-
dobu1241,-,-,-,-,-,b,w,e,i,e,i,a,-,b,-,w,e,i,e,i,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,l,-,-,i,-,-,n,-,a,-,-,-
buna1276,-,-,-,-,-,b,w,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,x,a,-,-,-,-,l,-,-,-,-,-,-,-,i,-,-,-
guma1254,-,-,-,-,-,k,-,a,i,-,y,a,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,i,y,a,-,i,-,-,n,-,a,-,-,-
diod1237,-,-,-,i,-,y,-,-,-,-,-,a,-,b,-,-,e,-,-,i,-,-,-,-,-,e,-,-,-,i,a,-,b,-,e,l,-,-,i,-,-,n,-,a,-,-,-
idun1242,-,-,-,i,-,y,-,-,-,-,-,a,-,b,-,-,e,-,-,i,-,-,-,-,-,e,-,-,-,i,a,-,b,-,e,l,-,-,i,-,-,n,-,a,-,-,-
iama1237,-,-,-,i,-,y,-,-,-,-,-,a,-,m,-,-,o,-,-,i,-,-,-,-,-,-,-,-,-,y,a,-,m,-,o,-,-,-,i,-,-,n,-,a,-,-,-
kolu1245,-,-,-,i,-,y,-,-,-,-,-,a,-,m,-,-,o,-,-,i,-,-,-,-,-,-,-,-,-,y,a,-,m,-,o,-,-,-,i,-,-,n,-,a,-,-,-
mina1269,-,-,-,-,-,8,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,e,-,-,n,-,a,-,-,-
gapa1238,-,-,-,i,-,y,-,-,-,e,b,a,i,y,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,b,a,-,-,-,-,r,-,-,i,-,-,n,-,a,-,-,-
ghay1237,-,-,-,i,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,b,a,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-
anuk1239,-,-,-,-,-,d,-,-,-,-,-,a,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,d,a,-,-,-,-,r,a,g,i,-,-,n,-,a,-,-,-
tawa1275,-,k,a,i,-,y,-,-,-,-,-,a,-,k,-,-,a,-,-,i,-,-,-,-,-,-,-,-,-,y,a,-,-,-,-,-,-,-,-,-,-,n,-,a,-,-,-
weda1241,-,l,-,e,-,b,-,-,-,-,-,a,-,l,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,b,a,-,-,-,-,r,-,-,i,-,-,n,-,a,-,-,-
kili1267,-,-,-,-,-,b,w,-,-,-,-,e,-,i,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,i,a,-,-,-,-,n,-,-,-,-,-,-,-,i,-,-,-
muyu1244,-,-,-,-,-,b,w,-,-,-,-,a,-,b,-,w,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
motu1246,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,k,-,-,a,-,-,-,k,a,-,-,-,-,k,-,-,-,-,-,-,-,a,-,-,-
waim1251,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,o,-,-,-
meke1243,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-
pulu1242,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,p,a,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,r,-,-,a,-,-,-,p,a,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,r,-,-,a,-,-,-,p,a,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,r,-,-,a,-,-,-,p,a,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,r,-,-,-,-,-,-,-,e,-,-,-
mort1237,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
mars1254,-,-,-,-,-,b,-,-,-,-,-,-,-,w,-,-,-,-,-,i,-,-,r,-,-,-,-,-,-,-,e,-,h,-,-,r,-,-,-,-,-,-,-,e,-,h,-
ulit1238,-,T,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,T,t,s,T,h,t,s,h,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
naur1243,-,o,-,o,-,m,-,-,-,-,-,-,-,w,-,-,-,-,-,i,-,-,r,-,-,-,-,-,-,-,a,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-
avau1237,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,r,e,-,-,-,k,r,-,-,-,-,-,-,-,e,-,k,-
mang1403,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,e,k,n,-,g,r,-,-,-,-,-,-,-,e,-,k,-
seng1281,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,h,-,-,N,-,-,-,-,-,-,-,-,-,-,e,-,h,-
seng1281,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,h,-,-,-,-,-,-,-,e,-,-,-
lamo1244,-,d,-,i,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,o,-,r,-,-,r,-,-,-,-,-,-,-,-,-,-,-
mouk1239,-,d,-,i,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,a,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
shar1244,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,k,a,-,-,-,-,r,-,-,-,-,-,-,-,3,-,-,-
butm1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,k,a,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
polo1242,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,k,a,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,a,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
ayiw1239,-,-,-,o,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-
nang1262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-
nang1262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,m,-,-,-,-,-,-,b,-,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-
asum1237,-,-,-,a,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,e,-,-,-
amba1266,-,-,-,i,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tean1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,o,-,-,-,-,e,-,-,-
siee1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,l,-,-,-,-,-,-,-,a,-,r,-
urav1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,l,-,-,-,-,-,-,-,i,-,p,-
anei1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,a,p,p,-
lena1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,3,v,-,l,-,3,-,v,-
sout2869,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,u,-,-,-,-,a,-,u,-
kwam1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,u,v,e,r,-,u,-,v,-
whit1269,-,t,-,a,-,m,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,E,w,a,r,-,E,-,w,-
nimo1246,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,o,-,-,i,-,i,-,-,-
dehu1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-
iaai1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-
neng1238,-,d,r,i,-,T,-,-,-,-,-,-,t,s,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,r,-,-,i,T,-,t,s,a,-,-,-
kuma1276,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-
nyal1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-
yuag1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yuag1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nemi1240,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
nemi1240,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
fwai1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,a,-,t,-
pwaa1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
pwaa1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
pije1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,a,-,t,-
pwap1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
pwap1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
jawe1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
jawe1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
hmwa1243,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-
have1241,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-
haek1239,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-
vama1243,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-
cemu1238,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,e,-,t,-
caac1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
caac1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
paic1239,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-
paic1239,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-
xara1244,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
xara1244,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
xara1243,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
tiri1258,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
neku1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-
orow1242,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
orow1242,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
arha1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
arha1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
arho1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
arho1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dumb1241,-,-,-,a,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-
dumb1241,-,-,-,a,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-
nume1242,-,-,-,n,-,b,-,-,-,-,-,u,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nume1242,-,-,-,n,-,b,-,-,-,-,-,u,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
