language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
lore1244,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,o,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,u,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,e,-,-,-,-,-,-,-
butm1237,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,i,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
polo1242,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,i,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
nang1262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,E,-,p,E,k,i,-,-
asum1237,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,e,-,n,e,-,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,o,-,k,o,-,-,-,-,-,-,-
vano1237,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,-,-,-,-
tane1237,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,-,-,-,-
siee1239,-,n,-,-,-,o,T,t,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,N,-,-,-,o,-,-,-,-,-,-,-
urav1235,-,n,-,-,-,e,-,-,-,-,-,-,l,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,l,-,-,-,a,-,m,-,-,-,-,-
anei1239,-,n,-,-,-,e,-,-,-,-,-,-,f,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,5,-,-,-,-,-
lena1238,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,u,-,-,-,-,a,-,-,-,-,-,-,-,t,-,-,-,u,-,-,-,-,-,-,-
sout2869,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,u,-,-,-,-,a,-,-,-,-,-,-,-,t,-,-,-,u,-,k,-,-,w,-,-
kwam1252,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,u,-,-,-,-,a,-,-,-,-,-,-,-,t,-,-,-,u,-,k,-,-,-,-,-
nort2847,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,u,-,-,-,-,a,-,-,n,-,-,-,-,d,-,-,-,3,-,p,-,-,-,-,-
whit1269,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,u,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,u,-,-,-,-,-,-,-
sude1239,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,a,-,m,-,w,a,-,-,-,-,-,-,-,t,-,-,h,i,-,-,-,-,-,-,-
sude1239,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,a,-,m,-,w,a,-,-,-,-,-,-,i,t,-,-,-,a,-,-,-,-,-,-,-
nimo1246,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,i,-,i,-,y,o,-,-,-,-,-,-,-,d,-,-,-,E,-,-,-,-,-,-,-
dehu1237,-,g,-,-,-,o,y,d,-,-,-,-,Z,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-
dehu1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,-,-,-,-
iaai1238,-,g,-,-,-,e,-,-,-,-,-,-,8,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-
neng1238,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,-,-,-,-
neng1238,-,g,u,r,-,e,-,-,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,a,a,a,a,-,l,a,-,a,-,-
kuma1276,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,a,-,n,-,-,-,-,-
nyal1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,a,-,-,a,-,l,-,-,a,-,-
nyal1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,a,a,a,a,-,n,-,-,-,-,-
yuag1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,d,-,-,-,e,-,-,-,-,-,-,-
nemi1240,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,e,-,-,n,-,-,-,-,d,-,-,-,a,-,-,-,-,-,-,-
fwai1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,h,-,-,-,-,-,e,-,-,n,-,-,-,-,d,-,-,-,a,-,n,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,e,-,-,n,-,-,-,-,d,-,-,-,a,-,n,-,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,e,-,-,n,-,-,-,-,d,-,-,-,a,-,n,-,-,-,-,-
pije1237,-,-,-,-,-,-,-,-,-,-,-,-,v,i,x,w,-,-,-,-,a,-,-,n,-,-,-,-,d,-,-,-,a,-,n,-,-,-,-,-
pije1237,-,-,-,-,-,-,-,-,-,-,-,-,v,i,x,w,-,-,-,-,a,-,-,n,-,-,-,-,d,-,-,-,a,-,n,-,-,-,-,-
pwap1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,d,-,-,-,a,-,n,-,-,-,-,-
jawe1237,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,w,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,a,-,n,-,-,-,-,-
jawe1237,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,w,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,a,-,n,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,o,-,-,-,-,a,-,-,n,-,-,-,-,d,-,-,-,a,-,n,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,o,-,-,-,-,a,-,-,n,-,-,-,-,d,-,-,-,a,-,n,-,-,-,-,-
have1241,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,o,-,-,-,-,a,-,-,n,-,-,-,-,d,-,-,-,a,-,n,-,-,-,-,-
have1241,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,o,-,-,-,-,a,-,-,n,-,-,-,-,d,-,-,-,a,-,n,-,-,-,-,-
haek1239,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,w,-,-,-,-,a,-,-,n,-,-,-,-,d,-,-,-,a,-,n,-,-,-,-,-
haek1239,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,w,-,-,-,-,a,-,-,n,-,-,-,-,d,-,-,-,a,-,n,-,-,-,-,-
vama1243,-,-,-,-,-,i,-,-,-,-,-,-,f,-,-,o,-,-,-,-,a,-,-,n,-,-,-,-,d,-,-,-,a,-,n,-,-,-,-,-
vama1243,-,-,-,-,-,i,-,-,-,-,-,-,f,-,-,o,-,-,-,-,a,-,-,n,-,-,-,-,d,-,-,-,a,-,n,-,-,-,-,-
cemu1238,-,-,-,-,-,a,-,-,-,-,-,-,p,-,-,o,-,-,-,-,a,-,-,n,-,-,-,-,d,-,-,-,a,-,n,-,-,-,-,-
cemu1238,-,-,-,-,-,a,-,-,-,-,-,-,p,-,-,o,-,-,-,-,a,-,-,n,-,-,-,-,d,-,-,-,a,-,n,-,-,-,-,-
caac1237,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,a,-,-,n,-,-,-,-,d,-,-,-,a,-,n,-,-,-,-,-
caac1237,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,a,-,-,n,-,-,-,-,d,-,-,-,a,-,n,-,-,-,-,-
bala1316,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,d,-,-,-,a,-,n,-,-,-,-,-
xara1244,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,w,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
xara1243,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,w,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
tiri1258,-,-,-,-,-,i,-,-,-,-,-,-,f,-,-,-,-,-,-,-,a,-,-,n,-,-,-,-,d,-,-,-,e,-,-,-,-,-,-,-
orow1242,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
arha1237,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,Z,-,-,-,e,-,-,-,-,-,-,-
arho1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,n,-,-,-,-,d,o,-,x,a,-,-,-,-,-,-,-
dumb1241,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,e,-,-,-,-,e,-,-,n,i,y,o,o,r,o,-,-,o,-,-,-,-,-,-,-
nume1242,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,a,-,-,5,-,-,-,a,r,-,-,-,o,-,-,-,-,-,-,-
