language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43
ndak1241,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,i,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
mbod1238,-,-,-,-,-,-,-,-,-,-,-,-,-,y,e,e,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,-,s,i,i,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
tuki1240,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
nugu1242,-,-,-,-,-,-,n,-,-,-,n,-,-,y,-,o,-,-,-,o,-,-,-,-,-,-,g,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
mmaa1238,-,-,-,n,-,-,n,-,-,-,-,-,-,5,-,o,-,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
elip1238,-,-,-,n,-,-,n,-,-,-,-,-,-,5,-,o,-,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yang1293,-,-,-,-,-,-,n,y,-,-,n,-,-,y,-,o,-,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yang1293,-,-,-,i,-,-,n,-,-,-,-,-,-,y,-,-,-,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nuba1241,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,o,-,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yamb1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,-,u,-,u,-,t,-,-,-,-,-
tune1261,-,-,-,-,-,-,m,-,-,-,-,-,-,i,-,i,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,x,-,-,-,-,-
noma1260,-,-,-,-,-,-,T,-,-,-,-,-,-,i,-,o,-,-,-,o,-,-,-,-,-,-,h,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
nyok1243,-,-,-,a,-,-,a,-,-,-,-,-,-,y,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
bube1242,-,-,-,e,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,o,-,-,w,-,-,-,-,a,-,a,-,-,-,-,-,-,-,-,-
bafi1243,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,o,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
bafi1243,-,-,-,-,-,-,5,-,-,-,-,-,-,w,-,o,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
tibe1274,-,-,-,-,-,-,5,-,-,-,i,-,-,y,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-
mbul1260,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
komc1235,-,-,-,3,3,m,b,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-
okuu1243,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,u,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
aghe1239,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,u,-,-,-,u,-,-,-,-,-,-,x,-,-,-,-,o,-,o,-,-,-,-,-,-,-,-,-
meta1238,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
njen1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,a,-,-,x,3,3,-,-,a,-,a,-,-,-,b,-,-,o,o,N
bamu1253,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,u,-,-,-,-,-,-,-,3,-,3,-,-,-,-,-,-,-,-,-
mung1266,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
fefe1239,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
tivv1240,-,-,-,i,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
