language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
dibo1245,-,-,-,-,-,-,-,m,-,-,-,-,-,w,-,-,-,e,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
dibo1245,-,-,-,-,-,-,-,m,-,-,-,-,-,w,-,-,-,e,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
bomi1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-,-,n,-,g,y,e,-,-,-,-,-,-,-
bong1284,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-,-,n,-,g,-,e,-,-,-,-,-,-,-
yaka1272,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
ngom1268,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
bamw1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
bamw1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
bamw1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,-,-,-,t,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
ndol1238,-,-,-,-,-,-,-,m,-,-,-,-,-,w,e,-,-,e,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
bolo1263,-,-,-,-,-,-,-,l,-,-,-,-,-,i,e,-,-,e,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
budz1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,-,t,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
bwel1238,-,-,o,-,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
sode1235,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
sode1235,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
kele1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,s,a,n,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
mbol1247,-,-,n,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
tete1250,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,a,a,m,b,-,-,-,a,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
ombo1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
deng1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,o,o,N,g,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
bush1247,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,y,-
wong1247,-,-,n,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
ngul1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,-,u,n,-,g,-,a,-,-,-,-,-,-,-
saka1287,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
bata1285,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
beng1282,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
yasa1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dual1243,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
mali1280,-,-,-,-,-,-,-,b,-,-,-,-,-,w,e,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
orok1266,-,-,-,-,-,-,-,b,-,-,-,-,-,-,o,-,-,o,-,-,-,-,l,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
orok1266,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
orok1266,-,-,-,-,-,-,-,b,-,-,-,-,-,-,o,-,-,o,-,-,-,-,d,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
mokp1239,-,g,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
ndas1238,-,N,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,i,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
wumb1242,-,N,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,i,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
sigh1238,-,m,-,-,-,-,-,w,-,-,-,-,-,-,i,-,-,i,-,-,-,-,r,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
osam1235,-,m,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
maho1248,-,m,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
kota1274,-,m,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
mwes1234,-,g,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
mban1268,-,d,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,i,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
kele1257,-,g,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
ngom1270,-,d,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
ngom1270,-,g,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
ndam1254,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,e,-,-,-,-,d,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
ndam1254,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,e,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
ndam1254,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,e,-,-,-,-,d,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
sake1247,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,e,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
eviy1235,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
bubi1250,-,-,-,-,-,-,-,m,-,-,-,-,-,w,-,-,-,e,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
tsog1243,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,e,-,t,-,e,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
simb1254,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,e,-,t,-,e,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
pinj1243,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,e,-,t,-,e,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
kand1300,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,e,-,t,-,e,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,e,r,e,e,r,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,r,-,e,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,r,-,e,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,r,-,E,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,r,-,e,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
bulu1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,e,l,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
ewon1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,e,-,-,-,e,-,-,b,-,i,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,i,l,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,i,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,i,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,i,h,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
bebe1248,-,-,-,-,-,-,-,p,-,-,-,-,-,w,i,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
baro1252,-,-,-,-,-,-,-,k,-,-,-,-,-,-,E,E,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-
bank1256,-,-,-,-,-,-,-,k,-,-,-,-,-,-,E,E,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-
basa1284,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,l,-,-
akoo1248,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,l,-,-
baka1273,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,n,-,-
baka1273,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,l,-,-
mboc1235,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,N,-,-
bass1260,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,n,-,-
bafa1247,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-
nkon1247,-,-,-,-,-,-,-,Z,-,-,-,-,-,i,-,i,g,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
kako1242,-,-,-,-,-,-,-,m,E,-,E,-,-,y,e,-,-,e,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
seki1238,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,e,-,-,-,-,t,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
kwak1266,-,-,-,-,-,-,-,f,-,-,-,-,-,y,e,-,-,e,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
kolc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
maka1304,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
shiw1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
kwas1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
mpie1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
bomw1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
koon1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-
njye1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
lika1243,-,-,i,-,-,-,-,b,u,-,-,-,-,k,u,-,-,u,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
bali1274,-,-,i,i,N,g,-,b,a,a,N,-,-,g,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
bwaa1238,-,-,i,-,m,-,-,m,-,-,-,-,-,b,a,-,-,a,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
bwaa1238,-,-,-,-,-,-,-,m,-,-,-,-,-,b,a,a,-,a,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
bwaa1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
pagi1243,-,-,-,-,-,-,-,m,-,-,-,-,-,b,-,-,-,a,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
komo1260,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
bila1255,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
bila1255,-,-,-,-,-,-,-,m,-,-,m,-,-,b,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
kang1285,-,-,g,-,-,-,-,b,-,-,-,-,-,-,-,-,-,u,-,-,-,-,t,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
bera1259,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,i,-,-,-,-,l,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
homa1239,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,a,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
ndak1241,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,u,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
mbod1238,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,u,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,m,-,-,-,-,-,k,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,u,-,-,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,-,k,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-,a,-,-,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,o,-,-,-,-,t,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
nyal1250,-,-,-,-,-,-,-,b,-,-,-,-,-,u,-,-,-,u,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
vanu1242,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,-,k,-,-,-,-,-,-,-,a,a,k,a,a,-,-,r,-,u,-,-,-,-,-,-,-
leng1258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
tuki1240,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,o,-,r,e,e,t,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
nugu1242,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,o,-,-,E,E,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-
mmaa1238,-,-,-,-,-,-,-,p,-,-,-,-,-,o,-,-,-,o,-,-,-,-,t,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,E,-,-,-,-,t,-,-
elip1238,-,-,-,-,-,-,-,p,-,-,-,-,-,u,-,-,-,u,-,-,-,-,t,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-
yang1293,-,-,-,-,-,-,-,p,-,-,-,-,-,u,-,-,-,u,-,-,-,-,t,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-
yang1293,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,u,-,-,-,-,d,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-
nuba1241,-,-,-,-,-,-,-,p,-,-,-,-,-,o,-,-,-,o,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
yamb1252,-,-,-,-,-,-,-,k,-,-,-,-,-,i,-,-,-,i,-,-,E,E,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tune1261,-,-,-,-,-,-,-,b,-,-,-,-,-,o,-,-,-,o,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-
noma1260,-,-,-,-,-,-,-,b,-,-,-,-,-,o,-,-,-,o,-,-,-,-,t,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-
nyok1243,-,-,-,-,-,-,-,p,-,-,-,-,-,u,-,-,-,u,-,-,o,o,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bafi1243,-,-,-,-,-,-,-,k,-,-,-,-,-,3,-,-,-,3,-,-,-,-,t,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
bafi1243,-,-,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,u,-,-,-,-,t,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-
tibe1274,-,-,-,-,-,-,-,p,-,-,-,-,-,3,-,-,-,3,-,-,-,-,t,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,y,-,-
bile1244,-,-,-,-,-,-,-,n,-,-,-,g,-,u,-,-,-,u,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,n,-,-,-,g,w,u,-,-,-,u,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,u,-,-,n,g,w,-,-,-,-,u,-,n,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,n,-,-,n,g,w,u,-,-,-,u,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kulu1255,-,-,-,-,-,-,-,n,-,-,-,g,-,u,-,-,-,u,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dugu1249,-,-,-,-,-,-,-,n,-,-,-,g,-,u,-,-,-,u,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
komc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,3,f,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,3,k,-,a,a,7,-,-
okuu1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,k,-,a,a,k,-,-
aghe1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,3,k,-,a,a,7,-,-
meta1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,a,Z,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,E,-,-,-,-,t,-,-
njen1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,a,Z,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,i,t,-,-,-,t,-,-
bamu1253,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,3,-,-,-,3,t,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-
