language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
punu1239,-,-,-,-,-,-,-,-,-,m,-,-,u,-,-,-,y,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,3,-,-,-,-,-,-
ngub1239,-,-,-,-,-,-,-,-,-,m,-,-,u,-,-,-,x,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
lumb1249,-,-,-,-,-,-,-,-,-,m,-,-,u,-,-,-,y,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,3,-,-,-,-,-,-
vili1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,e,-,-,e,-,-,-,-,-,-
vili1238,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,t,-,S,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,3,-,-,-,-,-,-
ibal1241,-,-,-,-,-,-,-,-,-,-,-,-,u,-,N,-,k,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
teke1274,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
njeb1242,-,-,-,-,-,-,-,-,-,m,-,-,u,-,-,-,k,-,-,-,-,e,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
tsaa1242,-,-,-,-,-,-,-,-,-,m,-,-,u,-,-,-,k,-,-,-,-,e,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
wand1266,-,-,-,-,-,-,-,-,-,m,-,-,u,-,-,-,k,-,-,-,-,e,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
wand1266,-,-,-,-,-,-,-,-,-,m,-,-,u,-,-,-,k,-,-,-,-,e,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
duma1253,-,-,-,-,-,-,-,-,-,m,-,-,u,-,-,-,k,-,-,-,-,e,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
duma1253,-,-,-,-,-,-,-,-,-,m,-,-,u,-,-,-,k,-,-,-,-,e,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
vili1239,-,-,-,-,-,-,-,-,-,m,-,-,u,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
kani1279,-,-,-,-,-,-,-,-,-,m,-,-,u,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
kani1279,-,-,-,-,-,-,-,-,-,m,-,-,o,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
ndum1239,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
tchi1245,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
tien1242,-,-,-,-,-,-,-,-,-,m,-,-,u,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
ngon1267,-,-,-,-,-,-,-,-,-,m,-,o,o,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-
lika1243,-,-,-,-,-,-,-,-,-,m,-,-,u,-,-,-,k,-,-,-,-,u,-,-,-,-,n,-,d,-,-,-,u,-,-,u,-,-,-,-,-,-
bali1274,-,-,-,-,-,-,-,-,-,-,-,-,u,-,N,-,k,-,-,-,-,u,-,-,-,-,n,-,d,-,-,-,o,-,-,o,-,-,-,-,-,-
bwaa1238,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,k,-,o,-,-,o,-,-,-,-,n,-,d,-,-,-,o,-,-,o,-,-,-,-,-,-
bwaa1238,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,k,-,-,-,-,o,-,-,-,-,n,-,d,-,-,-,o,-,-,o,-,-,-,-,-,-
pagi1243,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,k,-,-,-,-,o,-,-,-,-,n,-,d,-,-,-,-,-,-,o,-,-,-,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,o,-,-,-,-,n,-,d,-,-,-,-,-,-,o,-,-,-,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,o,-,-,o,-,-,-,-,n,-,d,-,-,-,o,-,-,o,-,-,-,-,-,-
kang1285,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,-,n,-,d,-,-,-,o,-,-,o,-,-,-,-,-,-
bera1259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,i,-,-,i,-,-,-,-,-,-,l,-,-,-,w,-,-,a,-,-,n,g,i,i
ndak1241,-,-,-,-,-,u,-,-,-,m,-,-,i,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,u,-,-,u,-,-,-,-,-,-
mbod1238,-,u,-,-,-,u,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,a,-,-,a,-,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,m,-,-,u,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,y,-,-,-,-,-,-,a,-,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,a,-,-,a,-,-,-,-,-,-
nyal1250,-,-,-,-,-,-,-,-,-,m,-,-,u,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,l,-,-,-,a,-,-,a,-,-,-,-,-,-
vanu1242,-,-,-,-,-,-,-,-,-,m,-,-,u,-,-,-,r,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,a,-,-,a,-,-,-,-,-,-
leng1258,-,-,-,-,-,-,-,-,-,m,-,-,u,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,d,-,-,-,-,-,-,a,-,-,-,-,-,-
tuki1240,-,-,-,-,-,o,-,-,-,m,-,-,-,-,-,-,y,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
nugu1242,-,-,-,-,-,u,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,i,-,-,i,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
mmaa1238,-,-,-,-,-,o,-,o,-,m,-,-,-,-,-,-,-,-,-,-,-,i,-,-,o,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
elip1238,-,-,-,-,-,o,-,o,-,m,-,-,-,-,-,-,-,-,-,-,-,i,-,-,o,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
yang1293,-,-,-,-,-,o,-,o,-,k,-,-,-,-,-,-,-,-,-,-,-,E,-,-,E,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-
yang1293,-,-,-,-,-,o,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-
nuba1241,-,-,-,-,-,a,-,a,p,f,-,-,-,-,-,-,-,-,-,-,-,i,-,-,o,-,-,-,-,-,-,-,-,-,-,o,-,-,m,b,-,-
yamb1252,-,-,-,-,-,u,-,u,n,n,-,-,-,-,-,-,-,-,-,-,-,i,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tune1261,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,i,-,-,i,-,-,-,k,-,-,-,-,-,-,u,-,-,n,-,-,-
noma1260,-,-,-,-,-,o,-,-,-,n,-,-,-,-,-,-,d,-,-,-,-,a,-,-,a,-,-,-,N,-,-,-,a,-,-,a,-,-,-,-,-,-
nyok1243,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,i,-,-,i,-,N,-,g,-,3,3,3,-,-,3,-,-,-,-,-,-
kako1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,o,-,-,o,-,n,-,d,-,-,-,u,-,-,u,-,-,-,-,-,-
seki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,o,-,-,o,-,n,-,z,-,-,-,u,-,-,u,-,-,-,-,-,-
kwak1266,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,g,-,w,-,-,o,-,-,o,-,-,-,l,-,-,-,o,-,-,o,-,-,-,-,-,-
kolc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,u,u,u,u,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-
shiw1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,-,n,-,d,-,-,-,-,-,-,3,-,-,-,-,-,-
kwas1243,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,-,n,-,d,-,-,-,-,-,-,i,-,-,-,-,-,-
mpie1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,o,-,-,o,-,n,-,d,-,-,-,i,-,-,i,-,-,-,-,-,-
bomw1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,u,-,n,-,d,-,-,-,i,-,-,i,-,-,-,-,-,-
koon1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,3,-,-,3,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
njye1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,3,-,-,3,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,k,-,-,-,-,E,-,-,E,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,k,-,-,-,-,E,-,-,E,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-
bulu1251,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,y,-,-,-,-,-,-,-,e,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,g,-,-,-,-,y,-,-,3,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,g,-,-,-,-,-,-,-,3,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,g,-,-,-,-,y,-,-,e,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ewon1239,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,g,-,-,-,-,e,-,-,e,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,N,-,-,-,N,-,-,-,-,-,-,k,-,-,-,-,o,-,-,o,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,n,-,-,-,n,-,-,-,-,-,-,k,-,-,-,-,o,-,-,o,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,N,-,-,-,N,-,-,-,-,-,-,k,-,-,-,-,o,-,-,o,-,-,-,-,-,-,-,o,-,-,o,-,-,n,-,-,-
eton1253,-,i,-,-,-,i,-,-,-,N,-,-,-,-,-,-,k,-,-,-,-,i,-,-,i,-,-,-,n,-,-,-,a,-,-,a,-,-,-,-,-,-
bebe1248,-,-,-,-,-,-,-,-,-,n,-,-,n,-,-,-,n,-,-,-,-,-,-,-,i,y,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
baro1252,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,k,-,-,-,-,o,-,-,o,-,n,-,d,-,-,-,o,-,-,o,-,-,-,-,-,-
bank1256,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,k,-,-,-,-,o,-,-,o,-,n,-,d,-,-,-,o,-,-,o,-,-,-,-,-,-
basa1284,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,w,-,-,-,-,E,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,N,-,-,-,N,-,-,-,-,-,-,k,-,-,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,N,-,-,-,N,-,-,-,-,-,-,k,-,-,-,-,o,-,-,o,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
baka1273,-,-,-,-,-,N,-,-,-,N,-,-,-,-,-,-,k,-,w,-,-,o,-,-,o,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
baka1273,-,-,-,-,-,N,-,-,-,N,-,-,-,-,-,-,k,-,-,-,-,o,-,-,o,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mboc1235,-,-,-,-,-,N,-,-,-,N,-,-,-,-,-,-,k,-,-,-,-,o,-,-,o,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bass1260,-,-,-,-,-,N,-,-,-,N,-,-,-,-,-,-,k,-,w,-,-,o,-,-,o,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bafa1247,-,-,-,-,-,N,-,-,-,N,-,-,-,-,-,-,k,-,-,-,-,o,-,-,o,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nkon1247,-,-,-,-,-,N,-,-,-,N,-,-,-,-,-,-,k,-,u,-,u,u,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bafi1243,-,-,-,-,-,N,-,-,-,N,-,-,-,-,-,-,x,-,-,-,-,e,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-
bafi1243,-,-,-,-,-,n,-,-,-,n,-,-,-,-,-,-,x,-,-,-,-,e,-,-,e,-,y,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-
tibe1274,-,-,-,-,-,N,-,-,-,N,-,-,-,-,-,-,g,-,-,-,-,i,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bube1242,-,-,-,-,-,o,-,-,-,b,-,-,o,s,E,-,k,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-
komc1235,-,-,-,-,-,3,-,-,-,n,-,-,-,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,i,-,-,i,-,-,n,-,-,-
okuu1243,-,-,-,-,-,e,-,e,-,b,-,-,-,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,n,-,-,-
aghe1239,-,-,-,-,-,i,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,i,-,-,i,-,-,-,-,-,-
meta1238,-,-,-,-,-,i,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,n,-,-,-
njen1238,-,-,-,-,-,e,-,-,-,e,-,-,-,-,-,-,k,-,u,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,n,-,-,-
bamu1253,-,-,-,-,-,N,-,-,-,N,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,n,-,-,-
mung1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,N,-,-,-
fefe1239,-,-,-,-,-,N,-,-,-,N,-,-,-,-,-,-,k,-,w,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,n,-,-,-
bile1244,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,g,-,i,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,3,-,-,-,-,-,-
mbul1260,-,-,-,-,-,i,-,-,-,n,-,-,-,-,-,-,g,-,-,-,-,3,-,-,-,-,-,-,l,-,i,i,a,-,-,a,-,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,g,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,e,-,-,e,-,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,g,-,-,-,-,3,-,-,-,-,-,-,l,-,-,-,a,-,-,a,-,-,-,-,-,-
kulu1255,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,g,-,h,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,-
dugu1249,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,y,-,i,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-
tivv1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,a,-,-,-,-,-,-
