language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34
bwaa1238,-,-,-,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
bwaa1238,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
pagi1243,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
komo1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
bila1255,-,-,-,-,-,-,-,-,b,-,-,-,-,u,-,k,-,-,e,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
kang1285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,s,-,o,-,-,-,-,-,o,-,-
bera1259,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
homa1239,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,u,-,-,-,-,s,-,-,-,-,-,-,-,u,-,l
ndak1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,o,-,-,-,-,-,o,-,-
mbod1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,o,-,-,-,-,-,o,-,-
budu1250,m,u,u,k,a,-,-,-,n,-,-,-,-,i,-,i,w,o,i,-,-,-,-,s,-,o,-,-,-,-,-,o,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,o,-,-,-,-,-,o,-,-
nyal1250,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,o,-,-,-,-,-,o,-,-
vanu1242,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,o,-,-,-,-,-,o,-,-
leng1258,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,-,-,o,-,-
tuki1240,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,o,-,-,-,-,-,o,-,-
nugu1242,-,-,-,-,-,-,-,-,n,-,i,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
mmaa1238,-,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
elip1238,-,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
yang1293,-,-,-,-,-,-,-,-,n,-,i,-,i,i,-,-,-,-,i,-,n,-,-,s,-,-,-,-,-,-,-,-,-,-
yang1293,-,-,-,-,-,-,-,-,n,-,i,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
nuba1241,-,-,-,-,-,-,-,-,5,-,i,-,i,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
yamb1252,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
tune1261,-,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
noma1260,-,-,-,-,n,-,-,-,y,-,i,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,e,-,-
nyok1243,-,-,-,-,-,-,-,-,5,-,i,-,i,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
bube1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,n,o,o,k,-,o,-,-,-,-,-,o,-,-
bafi1243,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
bafi1243,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-
tibe1274,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,3,-,-,-,-,-,3,-,-
bile1244,-,-,-,-,-,-,-,-,n,-,-,-,-,y,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,u,-,N
mbul1260,-,-,-,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,h,i,-,-,-,-,-,i,-,-
mbul1260,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,3,-,-,-,-,s,-,u,-,-,-,-,-,u,-,-
mbul1260,-,-,-,-,-,-,-,-,m,-,-,-,-,3,-,-,-,-,3,-,-,-,-,s,-,u,-,-,u,-,-,u,-,-
kulu1255,-,-,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,u,-,-,-,-,s,-,u,-,-,-,-,-,u,-,-
dugu1249,-,-,-,-,-,-,-,-,m,-,-,-,-,3,-,-,-,-,3,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
komc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,3,-,-,-,-,-,3,-,-
okuu1243,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,-,-,S,i,E,-,-,-,-,-,E,-,-
aghe1239,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,3,-,-,-,-,-,3,-,-
meta1238,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,-,-,x,-,-,-,-,-,-,-,3,3,7
njen1238,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,-,-,x,-,3,-,-,-,-,-,3,-,-
bamu1253,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mung1266,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fefe1239,-,-,-,-,-,-,-,-,z,-,-,-,-,a,-,-,-,-,a,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-
tivv1240,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,h,3,-,-,-,-,-,3,-,-
