language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26
ndas1238,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,k,-,u,-,-
wumb1242,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,k,-,u,-,-
sigh1238,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,o,-,k,u,u,-,-
osam1235,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,o,-,-,-,-,k,-,u,-,-
maho1248,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,o,-,-,-,-,k,-,u,-,-
kota1274,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,o,-,-,-,-,k,-,u,-,-
mwes1234,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,o,-,-,-,-,k,-,u,-,-
mban1268,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,k,-,u,-,-
kele1257,-,-,-,-,-,-,n,-,-,-,-,-,Z,-,-,-,o,-,-,-,-,k,-,-,-,-
ngom1270,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,k,-,u,-,-
ngom1270,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,k,-,u,-,-
ndam1254,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,o,-,-,-,-,k,-,u,-,-
ndam1254,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,o,-,-,-,-,k,-,u,-,-
ndam1254,-,-,-,-,-,-,n,-,-,-,-,-,Z,-,-,-,o,-,-,-,-,k,-,u,-,-
sake1247,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,o,-,-,-,-,k,-,u,-,-
eviy1235,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,a,-,-,-,-,x,-,o,-,-
bubi1250,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,a,-,-,-,-,-,-,o,-,-
tsog1243,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,k,-,u,-,-
simb1254,-,-,-,e,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,x,-,u,-,-
pinj1243,-,-,-,e,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,x,-,u,-,-
kand1300,-,-,-,e,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,x,-,u,-,-
myen1241,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,o,-,x,u,u,-,-
myen1241,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,o,-,-,-,-,x,-,u,-,-
myen1241,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,o,-,-,-,-,x,-,u,-,-
myen1241,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,o,-,-,-,-,x,-,u,-,-
myen1241,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,o,-,-,-,-,x,-,u,-,-
bulu1251,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,o,-,k,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,o,-,k,-,-,-,-
fang1246,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,-,-,-,o,-,x,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,o,-,7,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,z,-,w,-,a,-,-,a,-,g,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,o,-,-,o,-,g,-,-,-,-
baro1252,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,o,-,-,o,-,k,-,-,-,-
bank1256,-,-,-,-,-,-,n,-,-,-,-,d,y,-,-,-,o,-,-,o,-,k,-,-,-,-
basa1284,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,-,-,-,o,-,k,-,-,-,-
akoo1248,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,u,-,-,u,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,n,-,-,-,-,-,z,-,y,-,o,-,-,o,g,g,-,-,-,-
baka1273,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,o,-,k,-,-,-,-
baka1273,-,-,-,-,-,-,5,-,-,-,-,-,y,-,-,-,o,-,-,o,g,g,-,-,-,-
mboc1235,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,o,g,7,-,-,-,-
bass1260,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,o,-,-,-,-,-,-
bafa1247,-,-,-,-,-,-,5,-,-,-,-,-,y,-,-,-,o,-,-,o,-,-,-,-,-,-
nkon1247,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,o,-,k,-,-,-,-
kako1242,-,-,-,-,-,-,n,-,-,-,-,-,y,-,o,-,o,-,-,-,-,k,u,u,-,-
seki1238,-,-,-,-,-,-,n,-,-,-,-,d,z,-,o,-,o,-,-,-,-,k,u,u,-,-
kwak1266,-,-,-,-,-,-,-,-,-,-,-,-,S,-,o,-,o,-,-,-,-,k,u,u,-,-
kolc1235,-,-,-,-,-,-,n,-,-,-,-,-,T,-,w,-,o,-,-,o,-,g,-,-,-,-
maka1304,-,-,-,-,-,-,-,-,-,-,-,-,z,h,w,-,o,-,-,-,-,g,-,-,-,-
shiw1234,-,-,-,-,-,-,5,-,-,-,-,-,S,-,y,-,3,-,-,-,-,7,-,-,-,-
kwas1243,-,-,-,-,-,-,n,-,-,-,-,-,z,-,w,-,3,-,-,-,-,X,-,-,-,-
mpie1238,-,-,-,-,-,-,n,-,-,-,-,-,T,-,o,-,o,-,-,-,-,g,i,i,-,-
koon1245,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,o,-,-,-,-,7,-,-,-,-
njye1238,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,7,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,u,-,-,-,-,k,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,u,-,-,-,-,k,-,-,-,-
lika1243,m,b,-,u,-,-,N,-,-,-,-,-,g,-,-,-,u,-,-,-,-,-,-,u,-,-
bali1274,m,b,-,o,-,-,N,-,-,-,-,-,g,-,-,-,o,-,-,-,-,-,-,o,-,-
bwaa1238,m,b,-,u,-,-,N,-,-,-,-,-,g,-,-,-,u,-,-,-,-,-,-,u,-,-
bwaa1238,m,b,-,u,-,-,N,-,-,-,-,-,g,-,-,-,u,-,-,-,-,-,-,u,-,-
bwaa1238,m,b,-,o,-,-,n,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,u,-,-
komo1260,m,b,-,u,-,-,n,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,u,-,-
bila1255,m,b,-,o,-,-,n,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,o,-,-
bila1255,m,b,o,o,-,-,N,-,-,-,-,-,g,-,-,-,o,-,-,-,-,-,-,o,-,-
kang1285,m,b,-,o,-,-,N,-,-,-,-,-,g,-,-,-,o,-,-,-,-,-,-,o,-,-
homa1239,m,b,-,o,-,-,n,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,u,-,-
ndak1241,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,o,-,-,o,-,k,u,u,-,-
mbod1238,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,o,-,-,o,-,k,u,u,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,o,-,-,-,-,k,-,u,-,-
vanu1242,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,o,-,-,o,-,k,u,u,-,-
tuki1240,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,-,-,-,-,-
nugu1242,-,-,-,-,-,-,n,-,-,-,-,-,T,-,-,-,o,-,-,-,-,-,-,-,-,-
yang1293,-,-,-,n,-,-,n,-,-,-,-,-,s,-,-,-,o,-,-,-,-,-,-,o,-,-
yang1293,-,-,-,i,-,-,n,-,-,-,-,-,T,-,-,-,o,-,-,-,-,-,-,-,-,-
nuba1241,-,-,-,-,-,-,t,-,-,-,-,-,S,-,-,-,o,-,-,-,-,-,-,o,-,-
yamb1252,-,-,-,-,-,-,n,-,n,-,-,d,Z,-,-,-,o,-,-,-,-,-,-,7,-,-
tune1261,-,-,-,-,-,-,m,-,i,-,-,i,s,-,-,-,3,-,-,-,-,k,-,-,-,-
noma1260,-,-,-,-,-,-,-,-,i,-,-,-,T,-,-,-,e,-,-,-,-,k,-,u,-,-
nyok1243,a,-,-,a,-,-,t,-,-,-,-,-,S,-,-,-,3,-,-,-,-,-,-,3,-,k
bafi1243,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,o,-,-,-,-,-,-,o,-,7
mbul1260,-,-,-,n,-,-,n,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,u,-,-
komc1235,-,-,-,-,-,-,-,-,a,-,a,t,-,-,-,-,a,-,-,-,-,-,-,a,-,m
okuu1243,-,-,-,-,-,-,k,-,e,-,e,t,-,-,-,-,a,-,-,-,-,-,-,a,-,m
aghe1239,-,-,-,-,-,-,5,-,o,o,o,d,z,-,-,-,3,-,-,-,-,-,-,3,-,-
meta1238,-,-,-,-,-,-,-,-,i,-,i,-,s,-,-,-,3,-,-,-,-,-,-,3,-,n
njen1238,-,-,-,-,-,-,-,-,-,-,-,-,S,-,3,-,o,-,-,-,-,-,-,o,-,n
bamu1253,-,-,-,-,-,-,n,-,-,-,-,-,s,-,-,-,3,-,-,-,-,-,-,3,3,n
mung1266,s,w,e,e,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fefe1239,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,3,-,-,-,-,3,-,3,-,-
tivv1240,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,o,-,r
