language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
koyo1242,-,-,-,-,-,-,-,-,-,t,-,-,s,-,w,e,-,-,e,-,-,-,-,-,-,-,-,-,N,-,-,-,g,-,-,-,-,e,-,-,-,e,-,-,-,-,-
mbok1243,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,a,-,-,a,-,-,-,-,-,-,-,-,-,n,d,-,-,z,-,-,-,-,a,-,-,-,a,-,-,-,-,-
akwa1248,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,a,-,-,a,-,-,-,-,-,-,-,-,-,n,d,-,-,z,-,-,-,-,a,-,-,-,a,-,-,-,-,-
dibo1245,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,z,-,-,-,-,-,-,-,-,a,-,-,-,-,-
dibo1245,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,z,-,-,-,-,-,-,-,-,a,-,-,-,-,-
bomi1238,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bong1284,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-
yaka1272,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,e,-,-,-,e,-,-,-,-,-
ngom1268,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,-,-,-,-,e,-,-,-,-,-
bamw1238,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,z,-,-,-,-,a,-,-,-,a,-,-,-,-,-
bamw1238,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bamw1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-
ndol1238,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bolo1263,-,-,-,-,-,-,-,-,-,e,-,-,w,-,-,E,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-
budz1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,i,-,b,o,o,-
bwel1238,-,-,-,-,-,-,-,-,-,e,-,-,h,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,e,-,-,-,e,-,-,-,-,-
sode1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,e,n,g,-,i,-,-,-,-,-
sode1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,e,n,g,-,e,-,-,-,-,-
kele1255,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,-,-,-,-,e,-,-,-,-,-
mbol1247,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,g,e,e,s,o,o,n,g,e,e,-,-,-,-,-
lomb1260,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,-,-,-,-,e,-,-,-,-,-
tete1250,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,o,-,-,-,o,-,-,-,-,-
ombo1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-
deng1250,-,-,-,-,7,-,-,-,-,N,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,o,-,-,-,o,-,-,-,-,-
bush1247,-,-,-,-,-,-,-,-,-,N,-,-,g,-,w,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wong1247,-,-,-,-,n,-,-,-,-,n,-,-,k,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ngul1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,g,w,-,-,-,a,-,-,-,a,-,n,-,-,-
saka1287,-,-,-,-,-,-,-,-,-,i,-,-,s,-,h,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bata1285,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,E,-,-,-,-,-
beng1282,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,E,-,-,-,-,-
yasa1242,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,E,-,-,-,E,-,-,-,-,-
dual1243,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-
mali1280,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,o,o,o,o,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-
orok1266,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,E,-,-,-,-,-
orok1266,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,E,-,-,-,-,-
orok1266,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,E,-,-,-,-,-
mokp1239,-,-,-,-,n,-,-,-,-,n,-,-,g,-,b,E,-,-,E,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,E,-,-,-,E,-,-,-,-,-
ndas1238,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,u,-,-,u,-,-,-,-,-,-,-,-,-,n,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-
wumb1242,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,n,d,-,-,Z,-,-,-,-,-,-,-,-,i,-,-,-,-,-
sigh1238,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,E,-,-,E,-,-,-,-,-,-,-,-,-,-,g,-,-,y,-,-,-,-,-,-,-,-,e,-,-,-,-,-
osam1235,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,o,-,-,-,-,-
maho1248,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,E,-,-,-,-,-
kota1274,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,E,-,-,-,-,-
mwes1234,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-
mban1268,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,y,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,u,-,-,-,-,-
kele1257,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ngom1270,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-
ngom1270,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,y,-,-,-,E,-,-,-,-,-
ndam1254,-,-,-,-,-,-,-,-,-,N,-,-,k,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,E,-,-,-,-,-
ndam1254,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,E,-,-,-,-,-
ndam1254,-,-,-,-,-,-,-,-,-,N,-,-,k,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,t,-,-,-,-,-,-,-,-,E,-,-,-,-,-
sake1247,-,-,-,-,-,-,-,-,-,N,-,-,k,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,Z,-,-,-,E,-,-,-,-,-
eviy1235,-,-,-,-,t,s,-,o,-,N,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
bubi1250,-,-,-,-,t,s,-,o,-,N,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
tsog1243,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,E,-,-,-,-,-
simb1254,-,-,-,-,-,-,-,e,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,E,-,-,-,-,-
pinj1243,-,-,-,-,-,-,-,e,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,E,-,-,-,-,-
kand1300,-,-,-,-,-,-,-,e,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,E,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,o,o,x,-,-,w,-,-,E,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,i,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,o,-,x,-,-,w,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,o,-,x,-,-,w,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,o,-,x,-,-,w,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,o,-,x,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bulu1251,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,N,-,-,g,-,w,a,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,N,-,-,g,-,w,a,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ewon1239,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,N,-,-,g,-,w,a,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,N,-,-,m,-,-,E,-,-,E,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,N,-,-,g,o,o,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bebe1248,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-
baro1252,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bank1256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,w,i,i,i,-,-,-,-,-,-,-,-,i,-,-,-,-,-
basa1284,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
baka1273,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
baka1273,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mboc1235,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bass1260,-,-,-,-,-,-,-,-,-,N,-,-,g,-,w,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bafa1247,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nkon1247,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,u,u,u,u,Z,i,i,k,i,i,m,i,i,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kako1242,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,w,-,-,E,-,-,E,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,E,-,-,-,E,-,-,-,-,-
seki1238,-,d,a,a,-,-,-,-,-,N,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
kwak1266,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,u,-,-,-,u,-,-,-,-,-
kolc1235,-,-,-,-,-,-,-,-,-,n,-,-,k,-,-,u,-,-,u,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-
maka1304,-,-,-,-,-,-,-,-,-,N,-,-,k,-,-,w,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-
shiw1234,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,y,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-
kwas1243,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,w,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpie1238,-,-,-,-,-,-,-,-,-,N,-,-,k,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-
bomw1238,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-
koon1245,-,-,a,a,l,-,-,o,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
njye1238,-,-,a,a,l,-,-,o,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lika1243,-,-,-,-,t,-,-,i,-,m,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
bali1274,-,-,-,-,s,-,-,i,i,n,-,-,z,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bwaa1238,-,-,-,-,t,-,-,i,-,m,-,-,b,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bwaa1238,-,-,-,-,t,-,-,i,-,m,-,-,b,-,-,E,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-
pagi1243,-,-,-,-,t,-,-,e,-,m,-,-,b,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
komo1260,-,-,-,-,s,-,-,u,-,n,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bila1255,-,-,-,-,s,-,-,o,-,n,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
bila1255,-,-,-,-,s,-,o,o,-,N,-,-,g,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
kang1285,-,-,-,-,-,-,-,u,u,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bera1259,-,-,-,-,s,-,u,u,-,n,-,-,g,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
homa1239,-,-,-,-,t,-,-,i,-,m,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
ndak1241,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,i,-,-,-,-,-
mbod1238,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,i,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,i,-,-,-,i,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,i,-,-,-,-,-
nyal1250,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,i,-,-,-,-,-
vanu1242,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,i,-,-,-,i,-,-,-,-,-
leng1258,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-
tuki1240,-,-,-,-,-,-,-,o,-,-,-,-,h,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
nugu1242,-,-,-,-,-,-,-,o,-,-,-,-,f,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-
mmaa1238,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-
elip1238,-,-,-,-,-,-,-,o,-,o,-,-,h,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yang1293,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,i,-,-,-,-,-
yang1293,-,-,-,-,-,-,-,o,-,-,-,-,h,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-
nuba1241,-,-,-,-,-,-,-,a,-,a,-,-,h,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yamb1252,-,-,-,-,-,-,-,u,-,u,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
tune1261,-,-,-,-,m,-,-,u,-,-,-,-,-,-,-,u,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-
noma1260,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-
nyok1243,-,-,-,-,y,-,-,3,-,3,-,-,-,-,-,3,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bube1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,e,e,y,a,a,-
bafi1243,-,-,-,-,-,-,-,-,-,N,-,-,w,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,i,-,-,-,i,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bafi1243,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,e,-,-,-,e,-,-,-,-,-,-,-,-,e,-,y,-,-,N
tibe1274,-,-,-,-,-,-,-,-,-,f,-,-,w,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,3,-,-,-,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-
bile1244,-,-,-,-,-,-,-,-,-,s,h,i,y,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,N,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,N,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,N,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,-,-,-
kulu1255,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,N,-,-,-,a,-,-,-,-,-,-,-,-,a,-,-,-,-,-
dugu1249,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,i,a,a,N
komc1235,-,-,-,-,-,-,-,3,3,n,d,-,Z,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,N
okuu1243,-,-,-,-,-,-,-,-,-,n,d,-,Z,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,N
