language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53
makh1261,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,a,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,a,-,-,-,-
makh1264,-,7,-,n,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,a,-,a,-,-,a,-,-,-,a,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,a,-,-,-,-
buyu1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
lund1266,-,-,-,w,-,-,-,-,-,-,u,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,k,-,-,u,-,-,-,l,-,u,-,l,-,a
ruun1238,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,k,-,-,u,-,-,-,r,-,i,-,l,-,-
sala1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,i,-,-,-,-
kany1247,-,-,-,l,u,-,-,-,-,-,u,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,N,-,-
chok1245,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,e,-,-,k,-,e,s,-,-,e,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-
holu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,e,-,-,-,-,e,-,-,-,e,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,o,-,-,-,-
luva1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,e,-,e,k,e,e,s,-,e,e,-,-,-,-,-,-,-,-,k,-,-,e,-,-,-,-,-,e,-,-,-,-
mbun1249,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-
kuan1247,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-
ndon1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,i,-,-,-,-
kwan1273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,v,-,-,h,-,-,-,-,-,u,-,-,-,-
here1253,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-
kimb1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,e,-,-,-,-
phen1239,-,-,-,f,u,-,f,-,-,-,u,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
kwes1244,-,-,-,s,e,n,g,a,a,l,u,-,-,-,-,-,s,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,a,-,-,-,-
sond1250,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,-,s,-,-,-,-,e,-,-,-,-,e,-,-,e,e,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,a,-,-,-,-
mbal1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
lwal1238,-,-,-,l,u,-,-,-,-,-,u,-,-,-,-,-,s,-,-,-,-,e,-,-,-,-,e,-,-,e,e,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
umbu1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,v,-,-,e,-,-,-,-,-,e,-,-,-,-
song1299,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,E,-,-,-,-,-,-,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
song1299,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,3,-,f,-,E,-,-,-,-,-,-,-,-,E,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yans1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpuo1241,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,E,-,-,-,-,-,-,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nzad1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,a,a,a,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lwel1234,-,-,-,k,-,-,-,-,-,-,3,-,-,-,-,-,S,-,-,-,-,E,-,-,-,-,-,-,-,-,E,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-
ngul1247,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,3,-,-,-,-,-,-,-,-,3,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
saka1287,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,E,-,-,-,-,-,-,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yaka1269,-,-,-,f,-,-,-,-,-,-,w,-,-,e,-,e,s,-,-,-,-,a,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,a,a,n,i,i
suku1259,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,N,-,-,-,-,g,-,-,-,-,-,-,-,-,a,-,-,-,-
yomb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,i,s,i,-,n,-,i,-,-,-,-
yomb1244,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,e,s,i,-,n,-,i,-,-,-,-
yomb1244,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,e,n,e,-,n,-,e,-,-,-,-
yomb1244,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,e,s,i,-,n,-,i,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,e,-,-,-,l,-,e,-,-,-,-
koon1244,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,e,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-
east2782,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,y,-,e,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
east2782,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
east2782,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,y,-,e,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
east2782,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
laar1238,-,o,-,d,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,i,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
laar1238,m,u,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,e,-,-,-,-
kuny1238,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,-,5,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,e,-,-,-,-
suun1239,m,u,-,n,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,e,-,-,-,-,-,e,-,-,-,-
beem1239,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,u,5,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,N,-,-,-,-,g,-,-,e,-,-,-,-,-,e,-,-,-,-
sans1272,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,a,n,e,-,n,-,a,-,-,-,-
hung1278,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-
sira1266,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,-,s,-,-,-,-,y,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,i,-,-,-,-
sang1333,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,i,-,-,-,-
sang1333,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,i,-,-,-,-
punu1239,-,-,-,y,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,y,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,i,-,-,-,-
ngub1239,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,t,s,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,N,-,-,-,-,g,-,-,-,-,-,-,-,-,E,-,-,-,-
lumb1249,-,-,-,g,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,i,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-
vili1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,e,-,-,-,-,-,e,-,-,-,-
vili1238,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,N,-,-,-,-,g,-,-,-,-,-,-,-,-,e,-,-,-,-
teke1274,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,e,-,-,-,-
njeb1242,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,-,5,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,N,-,-,-,-,g,-,-,-,-,-,-,-,-,a,-,-,-,-
tsaa1242,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,N,-,-,-,-,g,-,-,-,-,-,-,-,-,a,-,-,-,-
wand1266,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,N,-,-,-,-,g,-,-,-,-,-,-,-,-,E,-,-,-,-
wand1266,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,-,5,-,-,-,-,E,-,-,-,-,-,-,-,-,E,-,-,-,N,-,-,-,-,g,-,-,-,-,-,-,-,-,E,-,-,-,-
duma1253,-,-,-,m,-,-,-,-,-,-,u,-,-,n,-,-,z,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,i,-,-,-,-
duma1253,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,-,5,-,-,-,-,E,-,-,-,-,-,-,-,-,E,-,-,-,N,-,-,-,-,g,-,-,-,-,-,-,-,-,E,-,-,-,-
vili1239,-,-,-,m,-,-,-,-,-,-,u,-,-,-,-,-,s,-,-,-,-,y,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,E,-,-,-,-
kani1279,-,-,-,m,-,-,-,-,-,-,u,-,-,n,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,i,-,-,-,-
kani1279,-,-,-,m,-,-,-,-,-,-,o,-,-,n,-,d,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,i,-,-,-,-
ndum1239,-,-,-,-,-,-,-,-,-,-,o,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
tchi1245,-,-,-,k,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,i,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,-,-,o,-,-,n,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,t,S,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,e,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,t,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,e,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,t,S,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,e,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,t,s,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,E,-,-,-,-
tien1242,-,-,-,l,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,E,5,i,-,N,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-
ngon1267,l,o,o,b,-,-,-,-,-,-,u,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lika1243,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,u,-,-,-,-,u,m,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
bali1274,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,a,-,s,-,-,a,l,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
bwaa1238,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,u,-,-,-,-,u,m,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
bwaa1238,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,u,-,-,-,-,u,n,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
pagi1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
bila1255,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
kang1285,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,u,u,u,-,-,u,m,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
bera1259,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,u,-,-,-,-,u,m,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
ndak1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,a,-,i,-,-,i,s,-,-,a,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
mbod1238,-,-,-,-,-,-,-,-,-,-,u,-,-,t,-,-,S,-,-,-,-,a,-,-,-,-,-,-,-,-,a,-,-,-,N,-,-,-,-,g,-,-,-,-,-,-,-,-,a,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,a,-,-,-,-,a,s,-,a,a,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
budu1250,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,a,-,-,-,-,-,s,-,-,a,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
nyal1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,a,-,-,-,-,a,s,-,a,a,l,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
leng1258,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,E,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,k,-,-,E,-,-,-,-,-,E,-,-,-,-
tuki1240,-,-,-,t,s,-,-,-,-,-,e,-,-,t,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
nugu1242,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,T,-,-,-,-,a,-,-,-,-,a,n,-,a,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
mmaa1238,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,e,s,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
yang1293,-,-,-,-,-,-,-,-,-,-,a,-,a,n,-,-,s,-,-,-,-,i,-,-,-,-,i,n,s,a,a,-,-,-,y,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
yang1293,-,-,-,-,-,-,-,-,-,-,E,-,-,n,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,k,-,-
tune1261,-,-,-,m,o,-,-,-,-,-,o,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
noma1260,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,E,-,b,-,-,i,-,i,-,-,a,-,-,-,-,-,a,-,-,-,-
kako1242,-,-,-,m,E,-,-,-,-,-,E,-,-,-,-,-,s,-,-,-,-,E,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,i,-,-,-,-
seki1238,-,-,-,d,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,E,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
kwak1266,-,-,-,m,i,-,-,-,-,-,i,-,-,-,-,-,S,-,-,-,-,E,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,E,-,-,-,-
kolc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,-,-,-,-,-,-,i,-,-,-,5,-,-,-,-,-,-,-,E,-,-,-,-,-,E,-,-,-,-
maka1304,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
shiw1234,-,-,-,m,-,-,-,-,-,-,i,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-
mpie1238,-,-,-,b,i,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,E,-,-,-,-
bomw1238,-,-,-,m,-,-,-,-,-,-,o,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
koon1245,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,s,-,-,-,-,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
njye1238,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,s,-,-,-,-,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
bekw1242,-,-,-,b,-,-,-,-,-,-,E,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
bekw1242,-,-,-,b,-,-,-,-,-,-,E,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
bulu1251,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,k,-,-
fang1246,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,3,x,3,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-
fang1246,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
fang1246,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,7,-,-
ewon1239,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,l,-,e,e,-,k,-,-,m,-,-,-,-,-,i,-,-,-,-
eton1253,-,-,-,5,-,-,-,-,-,-,5,-,-,-,-,-,T,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,g,-,-,i,-,-,-,-,-,i,-,-,-,-
eton1253,-,-,-,n,-,-,-,-,-,-,n,-,-,-,-,-,k,E,-,l,-,E,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-
bebe1248,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,n,-,-,S,-,y,-,-,e,-,-,-,-,-,e,-,-,-,-
baro1252,-,-,-,d,-,-,-,-,-,-,i,-,i,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
bank1256,-,-,-,-,-,-,-,-,-,-,i,-,i,-,-,-,k,o,o,k,-,o,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
basa1284,-,-,-,l,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
