language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49
basa1284,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,b,-,i,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,a,-,a,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,b,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,e,-,e,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,b,b,-,-,-,-,-
baka1273,-,-,-,-,-,-,-,e,-,e,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,d,d,-,-,-,-,-
baka1273,-,-,-,-,-,-,-,E,-,E,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,b,-,-,-,-,-
mboc1235,-,-,-,-,-,-,-,e,-,e,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,b,-,-,-,-,7
bass1260,-,-,-,-,-,-,-,e,-,e,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,u,-,u,-,k,-,-,-,-,-,-,-,u,-,-,-,u,-,-,-,-,-,-,-
bafa1247,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,u,-,u,N,g,-,-,-,-,-,-,-,u,-,-,-,u,-,-,-,-,-,-,-
nkon1247,-,-,-,l,-,-,-,3,-,3,-,-,f,-,-,-,-,w,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
kako1242,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,-,p,-,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-
seki1238,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,N,g,-,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-
kwak1266,-,-,-,k,-,-,-,i,-,i,-,-,p,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,-,p,-,-,-,-,-,-,-,u,-,-,-,u,-,l,-,-,-,-,-
kolc1235,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,-,b,-,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-
maka1304,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,f,-,-,-,-,-,-,-,3,-,-,-,3,-,-,-,-,-,-,-
shiw1234,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,w,-,-,-,-,-,-,-,3,l,-,-,3,-,-,-,-,-,-,-
kwas1243,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,a,N,-,-,-,-,-,-,-,-,-,-
mpie1238,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,-,b,-,-,-,-,o,o,l,o,-,-,-,o,-,-,-,-,-,-,-
koon1245,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,b,-,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-
njye1238,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,b,-,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lika1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,v,-,-,-,-,i,-,-,-,v,-,-,-,-,-,-,-,i,-,-,-,i,-,-,-,-,-,-,-
bali1274,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,o,o,d,i,i,-,-,-,-,-,-,-
bwaa1238,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,u,-,u,p,-,-,-,E,E,-,-,-,p,-,-,-,-,-,-,-,E,-,-,-,E,-,-,-,-,-,-,-
bwaa1238,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,m,p,-,-,-,-,i,-,-,-,p,-,-,-,-,-,-,-,u,-,-,-,u,-,-,-,-,-,-,-
komo1260,-,-,-,-,-,-,-,-,-,e,-,-,n,-,-,-,-,i,-,-,p,-,-,-,-,e,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,-,s,-,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-
kang1285,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,-,k,-,-,-,-,-,-,-,u,-,-,-,u,-,-,-,-,-,-,-
homa1239,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,u,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
ndak1241,-,-,-,-,-,-,-,-,-,i,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,o,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
mbod1238,-,-,-,-,-,-,-,-,-,i,-,-,b,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,i,-,-,h,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
tuki1240,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,e,-,-,-,-,-,-,-,e,-,-,-,p,-,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-
nugu1242,-,-,-,-,-,-,-,-,-,u,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
mmaa1238,-,-,-,-,-,-,-,o,-,o,-,-,f,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,-,f,-,-,-,-,-,-,-,u,-,-,-,u,-,n,-,-,-,-,-
elip1238,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,i,-,n,-,-,-,-,-
yang1293,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,f,-,-,-,-,-,-,-,u,-,-,-,u,-,f,-,-,-,-,-
yang1293,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,m,f,-,-,-,-,-,-,-,-,-,-,-,u,-,n,-,-,-,-,-
nuba1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,a,-,-,p,f,-,-,-,-,-,-,-,-,-,-,-,u,-,5,-,-,-,-,-
yamb1252,-,-,-,-,-,-,-,o,-,o,-,-,f,-,-,-,-,E,-,-,-,-,-,-,-,E,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,E,E,m,-,-,-,-,-
tune1261,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,m,b,-,-,-,-,-,-,w,i,-,-,-,i,-,n,-,-,-,-,y
noma1260,-,-,-,-,-,-,-,-,-,e,-,-,h,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,n,-,-,-,-,-,-,-,-,e,-,-,-,e,-,-,-,-,-,-,-
nyok1243,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,h,-,-,-,-,-,-,-,u,-,-,-,u,-,n,-,-,-,-,-
bube1242,-,-,-,-,-,-,-,-,-,e,-,-,h,-,-,-,-,u,u,-,r,-,-,-,u,u,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
bafi1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,E,E,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bafi1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,f,-,E,E,E,E,-,-,-,f,-,-,-,-,E,E,-,E,-,-,-,E,-,-,-,-,-,-,-
tibe1274,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,b,-,-,-,e,e,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
komc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,a,-,-,-,f,-,-,-,-,3,-,-,E,-,-,-,E,-,f,-,-,7,-,-
okuu1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,e,-,-,b,f,-,-,-,-,i,-,-,E,-,-,-,E,-,f,-,-,-,-,-
aghe1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,o,-,-,-,f,-,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-
meta1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,a,-,-,-,f,i,i,m,o,u,-,-,a,-,-,-,a,-,f,u,u,t,u,u
bamu1253,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,3,-,-,-,-,-,-,-,3,-,-,-,f,-,-,-,-,3,-,-,3,-,-,E,E,-,-,-,-,t,-,-
mung1266,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,3,-,-,-,-,-,-,-,3,-,-,-,f,-,-,-,-,3,-,-,3,-,-,-,E,-,-,-,-,t,-,-
fefe1239,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,-,f,-,-,-,-,u,-,-,u,-,-,-,a,-,-,-,-,-,-,-
tivv1240,a,-,-,h,-,-,-,-,-,u,-,-,m,-,-,-,-,-,-,-,b,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-
