language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41
vili1238,-,-,-,-,-,-,-,l,-,-,-,-,i,-,z,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-
ibal1241,-,-,-,-,-,-,N,k,-,-,-,-,u,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
teke1274,-,-,-,-,-,-,n,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
njeb1242,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,u,-,-,-,-,-,-,-
tsaa1242,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,u,-,-,-,-,-,-,-
wand1266,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,u,-,-,-,-,-,-,-
wand1266,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,u,-,-,-,-,-,-,-
duma1253,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,u,-,-,-,-,-,-,-
duma1253,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,u,-,-,-,-,-,-,-
vili1239,-,-,-,-,-,-,-,y,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kani1279,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
kani1279,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
ndum1239,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
tchi1245,-,-,-,-,-,-,N,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
mber1257,-,-,-,-,-,-,N,k,-,-,-,-,w,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
mber1257,-,-,-,-,-,-,N,k,-,-,-,f,u,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,N,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,N,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,N,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
tien1242,-,-,-,-,-,-,d,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
ngon1267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,k,-,-,-,-,w,-,u,-,-,m,-,-,-,-
lika1243,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
bali1274,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,e,e,-,-,-,-,-,-,-
bwaa1238,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
bwaa1238,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
pagi1243,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
komo1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
kang1285,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
bera1259,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
ndak1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-
mbod1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
nyal1250,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-
leng1258,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
tuki1240,-,-,-,-,-,-,-,N,-,-,-,m,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
nugu1242,-,-,-,-,u,-,-,f,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
mmaa1238,-,-,o,-,o,-,-,f,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
elip1238,-,-,o,-,o,-,-,h,-,-,-,-,E,-,-,-,E,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yang1293,-,k,i,-,i,-,-,s,-,-,-,-,i,-,-,-,i,-,E,E,-,-,n,-,-,-,-,-,-,-,-,E,-,E,-,-,-,-,-,-,-
yang1293,-,k,-,-,i,-,-,s,-,-,-,-,i,-,-,-,E,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nuba1241,-,-,-,-,-,-,-,k,-,-,-,-,i,-,-,-,i,s,E,E,E,E,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yamb1252,-,-,-,-,-,-,-,n,-,-,i,i,i,-,-,-,i,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tune1261,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-
noma1260,-,n,-,-,-,-,-,y,-,-,i,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,y,-,i,-,-,-,-,-,-,-
nyok1243,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kako1242,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-
seki1238,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-
kwak1266,-,i,-,-,i,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-
kolc1235,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-
maka1304,-,-,-,-,-,-,-,y,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-
shiw1234,-,-,-,-,-,-,-,d,-,-,-,-,z,-,-,-,3,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-
kwas1243,-,-,-,-,-,-,-,d,-,-,-,-,z,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
mpie1238,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-
bomw1238,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-
koon1245,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
njye1238,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bulu1251,-,-,-,-,-,-,-,y,-,o,o,-,e,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,e,-,-,y,-,o,-,-,l,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,e,-,-,y,-,o,-,-,l,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ewon1239,-,-,-,-,d,-,-,z,-,o,-,-,e,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,d,-,o,-,-,-,-,-,-,o,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,d,-,o,-,-,o,-,-,-,e,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,y,-,-,-,-,u,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,y,-,o,o,-,o,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bebe1248,-,-,-,-,-,-,-,y,-,u,u,-,u,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
baro1252,-,-,-,-,d,-,-,Z,-,o,o,-,o,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bank1256,-,-,-,-,d,-,-,Z,-,o,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
basa1284,-,-,-,-,d,-,-,Z,-,o,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,d,-,-,-,-,3,-,-,-,3,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
baka1273,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
baka1273,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mboc1235,-,-,-,-,-,-,-,d,-,-,-,-,e,-,-,-,e,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bass1260,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bafa1247,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nkon1247,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bafi1243,-,-,-,-,-,-,-,d,-,-,-,-,i,-,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
bafi1243,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
tibe1274,-,-,-,-,-,-,-,y,-,-,-,-,i,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,e
bube1242,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,i,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
komc1235,-,-,-,-,i,-,i,y,-,-,-,-,i,-,-,-,i,-,n,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
okuu1243,-,-,-,-,i,-,i,x,-,-,-,-,i,-,-,-,i,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
aghe1239,-,-,-,-,i,-,i,z,-,-,-,-,3,-,-,-,3,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
meta1238,-,-,-,-,i,-,i,k,-,-,-,-,u,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
njen1238,-,-,-,-,e,-,e,l,-,-,-,-,3,-,-,-,3,-,n,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bamu1253,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mung1266,-,-,-,-,-,-,-,l,-,-,-,-,3,-,-,-,3,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fefe1239,-,-,-,-,-,-,-,z,-,-,-,-,E,-,-,-,E,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bile1244,-,-,-,-,-,-,-,l,-,-,-,-,u,-,-,-,u,-,-,-,-,-,l,-,-,-,-,-,-,u,-,-,-,u,-,-,N,-,-,-,-
mbul1260,-,-,-,-,-,-,-,l,-,-,-,-,u,-,-,-,u,-,-,-,-,-,l,-,-,-,-,-,-,u,-,-,-,u,-,-,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,l,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,u,-,-,-,u,-,-,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,l,-,-,-,-,3,-,-,-,3,-,-,-,-,-,l,-,-,-,-,-,-,u,-,-,-,u,-,-,-,-,-,-,-
kulu1255,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
dugu1249,-,-,-,-,-,-,-,l,-,-,-,-,o,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
tivv1240,-,-,-,-,i,-,-,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
