language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44
mbol1247,-,-,-,-,-,-,b,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,y,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
tete1250,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,s,h,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-
ombo1238,-,-,-,-,-,-,r,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
deng1250,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bush1247,-,-,-,-,-,-,m,-,-,-,-,a,-,-,a,-,-,a,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wong1247,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ngul1247,-,-,-,-,-,-,v,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
saka1287,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,E,-,-,-,d,-,-,-,-,-,y,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
bata1285,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,i,-,-,b,-,-,-,-,-,-,-,-,a
beng1282,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,b,-,-,-,-,-,-,-,-,a
yasa1242,-,-,-,-,-,-,m,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,e,e,-,b,-,-,-,-,-,-,-,a,a
dual1243,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,i,i,-,b,-,-,-,-,-,-,-,a,a
mali1280,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,d,-,-,-,i,i,-,b,-,-,-,-,-,-,-,a,a
orok1266,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,l,-,-,-,-,-,l,-,-,-,i,i,-,b,-,-,-,-,-,-,-,a,a
orok1266,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,i,-,-,b,-,-,-,-,-,-,-,-,a
orok1266,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,l,-,-,-,i,i,-,b,-,-,-,-,-,-,-,a,a
mokp1239,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,l,-,-,-,i,-,-,v,-,-,-,-,-,-,-,-,a
ndas1238,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,g,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
wumb1242,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,g,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
sigh1238,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,N,-,-,-,-,-,g,-,u,-,u,-,-,-,-,-,-,-,-,-,-,-,-
osam1235,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,s,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
maho1248,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,s,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
kota1274,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,s,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
mwes1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,y,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
mban1268,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,g,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
kele1257,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,i,-,-,b,-,-,-,-,-,-,-,-,a
ngom1270,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,g,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
ngom1270,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,g,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
ndam1254,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,g,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
ndam1254,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,g,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
ndam1254,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,g,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
sake1247,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,k,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
eviy1235,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
bubi1250,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
tsog1243,-,-,-,-,-,-,m,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
simb1254,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,i,-,-,-,N,-,-,-,-,-,g,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
pinj1243,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,e,-,-,-,N,-,-,-,-,-,g,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
kand1300,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,g,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,m,-,-,-,-,a,-,-,a,n,i,i,-,-,-,N,-,-,-,-,-,g,-,o,-,o,-,-,-,-,-,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,i,-,-,-,N,-,-,-,-,-,g,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,n,-,i,-,-,-,N,-,-,-,-,-,g,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,i,-,-,-,N,-,-,-,-,-,g,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,i,-,-,-,N,-,-,-,-,-,g,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
bulu1251,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,d,i,-,m,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,3,-,-,-,n,-,-,-,-,-,d,-,-,-,z,i,-,m,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,d,-,-,-,z,3,-,m,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,3,-,-,-,n,-,-,-,-,-,d,-,-,-,z,i,-,m,-,-,-,-,-,-,-,-,-
ewon1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,d,-,-,-,i,i,-,m,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,d,-,-,-,i,i,-,m,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,m,-,-,-,-,3,-,-,-,-,-,3,-,-,-,n,-,-,-,-,-,d,-,-,-,i,-,-,m,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,m,-,-,-,-,3,-,-,-,-,-,3,-,-,-,n,-,-,-,-,-,d,-,-,-,e,e,-,p,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,d,-,-,-,i,i,-,p,-,-,-,-,-,-,-,-,-
bebe1248,-,-,-,-,-,-,m,-,-,-,-,3,-,-,-,-,-,3,-,-,-,5,-,-,-,-,-,y,-,-,-,i,i,-,m,-,-,-,-,-,-,-,-,-
baro1252,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,l,-,-,-,e,e,-,f,-,-,-,-,-,-,-,-,-
bank1256,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,l,-,-,-,e,e,-,w,-,-,-,-,-,-,-,-,-
basa1284,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,e,-,p,-,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,d,-,-,-,o,o,b,b,-,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,d,-,-,-,i,i,b,b,-,-,-,-,-,-,-,-,-
baka1273,-,-,-,-,-,-,n,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,3,3,-,b,-,-,-,-,-,-,-,-,7
baka1273,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,d,-,-,-,i,i,b,b,-,-,-,-,-,-,-,-,-
mboc1235,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,d,-,-,-,3,3,-,b,-,-,-,-,-,-,-,-,7
bass1260,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,d,-,-,-,u,u,-,-,-,-,-,-,-,-,-,-,-
bafa1247,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,d,-,-,-,e,e,-,-,-,-,-,-,-,-,-,-,-
nkon1247,-,-,-,-,-,-,m,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,i,i,-,-,-,-,-,-,-,-,-,-,-
kako1242,-,-,-,-,-,-,m,-,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,o,o,-,k,-,-,-,-,-,-,-,u,u
seki1238,-,-,-,-,-,-,m,-,a,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,u,u,-,k,-,-,-,-,-,-,-,u,u
kwak1266,-,-,-,-,-,-,n,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,i,i,-,k,-,-,-,-,-,-,-,i,i
kolc1235,-,-,-,-,-,-,m,-,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,i,i,-,b,-,-,-,-,-,-,-,o,o
maka1304,-,-,-,-,-,-,m,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,i,i,-,w,-,-,-,-,-,-,-,o,o
shiw1234,-,-,-,-,-,-,m,-,-,-,-,3,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,z,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,3
kwas1243,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,z,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,o
mpie1238,-,-,-,-,-,-,m,-,E,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,i,i,-,b,-,-,-,-,-,-,-,o,o
bomw1238,-,-,-,-,-,-,m,-,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,i,-,-,b,-,-,-,-,-,-,-,o,o
koon1245,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,e
njye1238,-,-,-,-,-,-,m,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,i,i,-,b,-,-,-,-,-,-,-,o,o
bekw1242,-,-,-,-,-,-,m,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,i
bekw1242,-,-,-,-,-,-,m,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,i
lika1243,-,l,-,-,i,i,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
bali1274,-,d,-,-,i,i,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
bwaa1238,-,l,-,-,i,i,b,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
bwaa1238,-,l,-,-,i,i,b,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
bwaa1238,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,g,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
pagi1243,-,l,-,-,i,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
komo1260,-,-,-,-,i,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
bila1255,-,l,-,-,i,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
kang1285,-,7,-,-,i,-,b,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
bera1259,-,l,-,-,i,i,b,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
homa1239,-,d,-,-,u,-,b,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
ndak1241,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,i,-,-,p,-,-,-,-,-,-,-,o,o
mbod1238,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,i,-,-,p,-,-,-,-,-,-,-,o,o
budu1250,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,p,-,-,-,-,-,-,-,o,o
budu1250,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,p,-,-,-,-,-,-,-,-,o
nyal1250,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,l,-,i,-,i,-,-,y,-,-,-,-,-,-,-,-,o
vanu1242,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,i,-,-,b,-,-,-,-,-,-,-,o,o
leng1258,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,i,-,-,S,-,-,-,-,-,-,-,-,a
tuki1240,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,e,-,e,-,-,y,-,-,-,-,-,-,-,a,a
nugu1242,-,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,m,-,p,-,-,-,-,-,-,-,-,o
mmaa1238,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,t,-,i,-,i,-,-,k,-,-,-,-,-,-,-,a,a
elip1238,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,i,m,-,b,-,-,-,-,-,-,-,-,-
yang1293,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,m,-,b,-,-,-,-,-,-,-,o,o
yang1293,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,m,-,b,-,-,-,-,-,-,-,-,i
nuba1241,-,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,i,-,i,m,-,b,-,-,-,-,-,-,-,-,-
yamb1252,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-
tune1261,-,-,-,-,-,-,m,w,3,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,i,-,-,-,-,f,-,-,-,-,-,-,-,-,-
noma1260,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,y,i,-,i,-,-,f,-,-,-,-,-,-,-,e,e
nyok1243,-,-,-,-,-,-,m,-,-,-,-,3,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,5,-,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-
bube1242,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,o,p,e,-,-,-,-,-,-,-,-,-,-,-,-
bafi1243,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,3,-,3,-,-,7,-,-,-,-,-,-,-,-,-
bafi1243,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,m,-,u,-,u,-,-,-,-,-,-,-,-,-,-,-,-
tibe1274,-,-,-,-,-,-,m,-,-,-,-,3,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,5,-,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-
bile1244,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,r,-,u,-,u,-,-,-,-,-,-,-,-,-,-,-,-
mbul1260,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mbul1260,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mbul1260,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,r,-,u,-,u,-,-,-,-,-,-,-,-,-,-,-,-
kulu1255,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dugu1249,-,y,a,-,a,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
komc1235,-,3,-,-,3,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,u,-,-,-,-,-,-,-,-,-,-,-,-
okuu1243,-,-,-,-,-,-,m,-,-,-,m,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,o,-,-,-,-,-,-,-,-,-,-,-,-
aghe1239,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,u,-,u,-,-,-,-,-,-,-,-,-,-,-,-
meta1238,-,-,-,-,-,-,m,-,-,-,-,3,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,n,-,i,-,i,-,-,p,-,-,-,-,-,-,-,-,-
njen1238,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,l,-,3,-,3,p,-,p,-,-,-,-,-,-,-,-,-
bamu1253,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,i,-,i,-,-,E,-,-,-,-,-,-,-,-,-
mung1266,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,-,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-
fefe1239,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-
tivv1240,-,-,-,-,-,-,m,-,g,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,e,e,-,m,-,-,-,-,-,-,-,-,-
