language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37
meru1245,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,m,-,b,-,a,-,-,-,-,-,-,-,-,-
meru1245,-,-,-,i,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,m,-,b,-,a,-,-,-,-,-,-,-,-,-
meru1245,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,m,-,b,a,a,-,-,-,-,-,-,-,-,-
embu1241,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,m,-,b,a,a,-,-,-,-,-,-,-,-,-
embu1241,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,m,-,b,a,a,-,-,-,-,-,-,-,-,-
kiku1240,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,m,-,b,a,a,-,-,-,-,-,-,-,-,-
kamb1297,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,m,-,b,-,a,-,-,-,-,-,-,-,-,-
kamb1297,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,m,-,b,-,a,-,-,-,-,-,-,-,-,-
kamb1297,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,m,-,b,-,a,-,-,-,-,-,-,-,-,-
dhai1238,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,m,-,b,-,a,-,-,-,-,-,-,-,-,-
temi1247,-,-,-,-,-,-,k,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-,y,-,a,-,-,-,-,-,-,-,-,-
moch1256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,b,-,a,-,-,-,-,-,-,-,-,-
vunj1238,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,m,-,b,-,a,-,-,-,-,-,-,-,-,-
vunj1238,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,m,-,b,-,a,-,-,-,-,-,-,-,-,-
vunj1238,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,m,-,b,-,a,-,-,-,-,-,-,-,-,-
romb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,m,b,-,a,-,-,-,-,-,-,-,-,-
romb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,m,b,-,a,-,-,-,-,-,-,-,-,-
romb1244,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,m,-,b,-,a,-,-,-,-,-,-,-,-,-
mach1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,b,-,a,-,-,-,-,-,-,-,-,-
mach1266,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,m,-,b,-,a,-,-,-,-,-,-,-,-,-
mach1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,m,b,-,a,-,-,-,-,-,-,-,-,-
gwen1239,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,m,-,b,-,a,-,-,-,-,-,-,-,-,-
maor1244,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,a,-,-,g,-,-,-,-,-,o
ndzw1235,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,a,-,-,g,-,-,-,-,-,o
ngaz1238,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,m,-,b,a,a,-,-,-,-,-,-,-,-,-
nyan1308,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,m,-,b,-,a,-,-,-,-,-,-,-,-,-
shon1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,m,-,b,-,a,-,-,-,-,-,-,-,-,-
kala1384,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,m,-,b,-,a,-,-,-,-,-,-,-,-,-
vend1245,-,-,-,-,-,-,n,-,n,4,d,-,-,-,-,-,-,u,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
taab1238,-,n,g,a,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
bemb1257,-,a,-,a,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
song1303,-,-,-,-,-,-,n,-,-,-,s,-,-,-,-,-,-,h,-,-,i,-,-,-,-,b,-,u,-,-,-,-,-,-,-,-,-
luba1249,-,-,-,-,-,-,n,-,-,-,z,-,-,-,-,-,-,u,-,-,u,-,-,-,-,b,-,u,-,-,-,-,-,-,-,-,-
diri1252,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,Z,-,-,u,-,-,-,-,x,o,o,-,-,-,-,-,-,-,-,-
buku1249,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,Z,-,-,u,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
mitu1240,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,m,-,b,a,a,-,-,-,-,-,-,-,-,-
lega1249,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,m,-,b,a,a,-,-,-,-,-,-,-,-,-
nyan1304,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,m,-,b,a,a,-,-,-,-,-,-,-,-,-
amba1263,-,-,-,-,-,-,n,-,-,-,y,-,-,-,-,-,-,-,-,-,u,-,-,m,-,b,-,a,-,-,-,-,-,-,-,-,-
kgal1244,-,-,-,i,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tswa1253,-,-,-,-,-,-,n,-,n,-,t,-,-,-,-,-,-,L,u,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tswa1255,y,-,-,i,-,-,n,-,-,-,d,-,-,-,-,-,-,L,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tson1249,y,i,-,i,-,-,n,-,-,-,d,-,-,-,-,-,-,L,u,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
xhos1239,-,i,-,i,-,-,n,-,-,-,d,-,-,-,-,-,-,L,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
zulu1248,-,-,-,i,-,-,n,-,-,-,d,-,-,-,-,-,-,l,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
zulu1248,-,i,-,i,-,-,n,-,-,-,d,-,-,-,-,-,-,L,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
makh1261,-,-,-,i,-,-,n,-,-,-,u,-,-,-,-,-,-,-,-,-,u,-,-,-,-,p,-,a,-,-,-,-,-,-,-,-,-
makh1264,-,-,-,i,-,-,n,-,-,-,u,-,-,-,-,-,-,-,-,-,u,-,-,-,-,p,-,a,-,-,-,-,-,-,-,-,-
kuan1247,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,u,-,-,m,-,b,-,o,-,-,-,-,-,-,-,-,-
phen1239,-,-,-,-,-,-,n,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
sond1250,-,-,-,-,-,-,d,-,-,-,z,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
umbu1257,-,-,-,o,-,-,n,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
song1299,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,o,o,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,w,a,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,w,a,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,a,-,-,-,-,-,-,-,-,-
yans1239,-,-,-,-,-,-,n,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,o,-,-,-,-,-,-,-,-,-
mpuo1241,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,o,o,-,-,-,-,-,-,-,-,-
nzad1234,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,o,o,-,-,-,-,-,-,-,-,-
ngul1247,-,-,-,E,-,-,v,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,a,-,-,-,-,-,-,-,-,-
saka1287,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,o,-,-,-,-,-,-,-,-,-
yaka1269,-,-,-,-,-,-,d,-,-,-,z,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
koon1244,-,-,-,-,-,-,n,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
laar1238,-,-,-,-,-,-,n,-,-,-,y,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
beem1239,-,-,-,-,-,-,n,-,-,-,z,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
sira1266,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,x,-,u,-,-,-,-,-,-,-,-,-
sang1333,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,x,-,u,-,-,-,-,-,-,-,-,-
sang1333,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,x,-,u,-,-,-,-,-,-,-,-,-
punu1239,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,x,-,u,-,-,-,-,-,-,-,-,-
ngub1239,-,-,-,-,-,-,t,-,-,-,s,-,-,-,-,-,-,-,-,-,u,-,-,-,-,b,-,u,-,-,-,-,-,-,-,-,-
lumb1249,-,-,-,-,-,-,n,-,-,-,z,-,-,-,-,-,-,-,-,-,u,-,-,-,-,b,-,u,-,-,-,-,-,-,-,-,-
vili1238,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,u,-,-,-,-,-,-,-,-,-
vili1238,-,-,-,-,-,-,n,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
ibal1241,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,o,-,-,-,-,-,-,-,-,-
njeb1242,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,o,-,-,-,-,-,-,-,-,-
tsaa1242,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,o,-,-,-,-,-,-,-,-,-
wand1266,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,o,-,-,-,-,-,-,-,-,-
wand1266,-,-,-,-,-,-,n,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
duma1253,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,o,-,-,-,-,-,-,-,-,-
duma1253,-,-,-,-,-,-,n,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
vili1239,-,-,-,-,-,-,n,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
kani1279,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,o,-,-,-,-,-,-,-,-,-
kani1279,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,o,-,-,-,-,-,-,-,-,-
ndum1239,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,o,-,-,-,-,-,-,-,-,-
tchi1245,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,o,-,-,-,-,-,-,-,-,-
mber1257,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,o,-,-,-,-,-,-,-,-,-
mber1257,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,o,-,-,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,o,-,-,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,o,-,-,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,o,-,-,-,-,-,-,-,-,-
tien1242,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,o,o,-,-,-,-,-,-,-,-,-
lika1243,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,a,-,-,a,-,-,-,-,b,-,u,-,-,-,-,-,-,-,-,-
bali1274,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,a,-,-,a,-,-,-,-,b,-,o,-,-,-,-,-,-,-,-,-
bwaa1238,-,-,-,-,-,-,N,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,a,a,-,l,-,-,-,-,i,i
bwaa1238,-,-,-,-,-,-,N,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,a,a,-,l,-,-,-,-,i,i
bwaa1238,-,-,-,e,-,-,s,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,a,-,-,-,-,-,-,-,-,-
komo1260,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,b,-,u,-,-,-,-,-,-,-,-,-
bila1255,-,-,-,e,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
bila1255,-,e,-,e,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
kang1285,-,-,-,a,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
ndak1241,-,e,-,e,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
mbod1238,-,-,-,i,-,-,k,a,-,a,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
budu1250,-,-,-,i,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
budu1250,-,-,-,i,-,-,k,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
vanu1242,-,-,-,i,-,-,k,a,-,a,r,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
tuki1240,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,n,-,y,-,-,-,-,-,e
nugu1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,T,i,i,-,b,-,o
mmaa1238,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,a,a,n,-,t,-,-,-,S,-,-
elip1238,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,a,a,n,-,t,-,-,-,S,E,E
yang1293,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,y,a,a,-,-,-,-,-,-,-,-,-
yang1293,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,a,n,-,T,-,-,-,-,-,-
nuba1241,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,a,n,-,t,-,-,-,S,-,-
yamb1252,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,o,-,-,-,o,o,-,k,-,-
noma1260,-,-,-,-,-,-,T,-,-,-,i,-,-,-,-,-,-,i,-,-,i,-,-,-,-,b,-,e,-,-,-,-,-,-,-,-,-
nyok1243,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,p,-,-
kako1242,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,u,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seki1238,-,-,-,-,-,-,-,-,-,-,d,i,i,t,o,o,N,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kwak1266,-,-,-,-,-,-,-,-,-,-,-,i,i,t,o,o,-,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kolc1235,-,-,-,-,-,-,n,-,-,-,y,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,b,-,-,-,-,-,-
maka1304,-,-,-,-,-,-,n,-,-,-,y,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,w,-,-,-,-,-,-
shiw1234,-,-,-,-,-,-,N,-,-,-,g,-,-,-,-,-,-,y,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kwas1243,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,h,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpie1238,-,-,-,-,-,-,n,-,-,-,y,-,-,-,o,o,-,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
koon1245,-,-,-,e,-,-,m,-,-,-,p,-,-,-,-,-,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
njye1238,-,-,-,e,-,-,m,-,-,-,p,-,-,-,-,-,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,N,-,-,-,g,-,-,-,-,-,-,y,-,-,a,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,n,-,-,-,T,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-
bulu1251,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ewon1239,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,E,-,-,p,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,p,-,-,-,-,-,-
bebe1248,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,E,E,E,p,-,-,-,-,-,-
baro1252,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,f,-,-,-,-,-,-
bank1256,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,w,-,-,-,-,-,-
basa1284,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,p,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,b,-,b,-,-,-,-,-,-
baka1273,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,b,-,-,-,-,-,7
baka1273,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,b,-,b,-,-,-,-,-,-
mboc1235,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,a,a,-,-,-,a,-,-,b,-,-,-,-,-,7
bass1260,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-
bafa1247,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
nkon1247,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
bafi1243,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,E,E,-,-,-,E,-,-,-,-,-,-,-,-,-
komc1235,-,3,-,3,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
okuu1243,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
aghe1239,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,u,u,x,o,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
meta1238,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,3,-,-,p,-,-,-,-,-,-
njen1238,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,3,-,-,3,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
bamu1253,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,p,-,-,-,-,-,-
mung1266,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,p,-,-,-,-,-,-
fefe1239,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,3,-,-,3,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
tivv1240,-,i,-,i,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
