language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
myen1241,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,N,-,-,-,g,-,-,-,-,-,-,-,a,-,-,-,-,-
myen1241,m,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,e,p,-,-,-,a,-,-,-,-,-,a,m,-,-,y,-,-,-,a,-,-,-,-,-,-,-,a,-,-,-,-,-
bulu1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,e,-,m,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,3,-,m,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,3,-,m,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,3,-,m,-,-,-
ewon1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,e,-,m,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,e,-,-,-,-,-,-,-,e,-,m,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,e,-,-,-,-,-,-,-,e,-,m,-,-,b
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,i,-,-,-,-,-,-,-,i,-,m,a,a,n
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,i,-
bebe1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,i,-,-,-,-,-,-,-,i,-,m,3,3,-
baro1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-
bank1256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-
basa1284,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,i,-,i,i,-,-,-,-,-,-,-,i,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,i,-,i,i,-,-,-,-,-,-,-,i,-,-,-,-,-
baka1273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,w,-,-,e,-,-,-,-,-,-,-,e,-,-,-,-,-
mboc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,i,-,i,E,-,-,-,-,-,-,-,E,-,-,-,-,-
bass1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,i,-,i,i,-,-,-,-,-,-,-,i,-,-,-,-,-
bafa1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-
nkon1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,h,i,-,-,-,-,-,-,-,i,-,-,-,-,-
kako1242,-,-,-,-,-,-,d,-,-,-,-,u,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,E,-,-,-,-,-,-,-,E,-,-,-,-,-
seki1238,a,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
kwak1266,-,-,-,-,-,-,S,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,E,-,-,-,-,-,-,-,E,-,-,-,-,-
kolc1235,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
maka1304,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-
shiw1234,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-
kwas1243,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
mpie1238,a,a,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,o,-,-,-,-,-,-,-,o,-,-,-,-,-
bomw1238,E,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
koon1245,e,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,a,-,-,-,-,-
njye1238,e,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,a,-,-,-,-,-
bekw1242,E,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bekw1242,E,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lika1243,-,-,-,-,-,-,k,a,a,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
bali1274,u,-,-,-,u,-,p,E,E,m,b,i,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-
bwaa1238,-,-,-,-,-,-,y,-,-,-,-,i,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
bwaa1238,-,-,-,-,-,-,y,-,-,-,-,i,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
pagi1243,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,E,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
kang1285,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,a,-,7,-,-,u,-,u,p,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
bera1259,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
homa1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,s,7,-,-,-
ndak1241,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,m,-,-,b,i,-,-,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
mbod1238,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,m,-,-,b,i,-,-,-,-,-,i,-,-,-,y,-,-,-,a,-,-,-,-,-,-,-,a,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,m,-,-,b,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,m,-,-,b,e,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
nyal1250,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,m,-,-,b,i,-,-,-,-,-,i,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-,a,-,-,-,-,-
leng1258,-,-,-,-,-,-,y,-,-,-,-,i,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tuki1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,y,-,-,-,e,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
nugu1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,i,y,E,-,-,E,-,-,-,m,a,a,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-,a,-,-,-,-,-
mmaa1238,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,o,l,-,-,-,E,-,-,-,-,-,E,-,-,-,n,-,-,-,t,-,-,-,-,-,-,-,S,-,-,-,-,-
elip1238,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,u,l,-,-,-,E,-,-,-,-,-,E,-,-,-,n,-,-,-,t,-,-,-,-,-,-,-,S,-,-,-,-,-
yang1293,-,-,-,-,-,-,p,-,-,-,-,u,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,e,-,-,-,5,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-
yang1293,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-
nuba1241,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,e,y,-,-,-,a,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yamb1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,E,-,-,-,-,-,E,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tune1261,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,y
noma1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,o,l,-,-,-,o,-,-,-,-,-,o,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,o,o,n,-,-,-
nyok1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bube1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
bafi1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-
bafi1243,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,3,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,-,-,-
tibe1274,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,a,y,N,-,-,-
bile1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,e,-,-,-,-,-,e,-,-,-,r,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,a,a,-,a,N,o,o,o,o,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,3,-,-,-,l,-,-,-,e,-,-,-,-,-,-,-,e,-,-,-,-,-
mbul1260,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,i,-,-,-,-,-,i,-,-,-,r,-,-,-,i,i,b,a,-,-,-,-,a,-,n,-,-,-
kulu1255,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,a,-,g,3,l,i,-,g,i,-,-,-,-,-,-,-,i,-,-,-,-,-
dugu1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,l,-,-,-
aghe1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,e,k,u,-,u,o,-,-,-,-,-,-,-,o,-,-,-,-,-
bamu1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
mung1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
fefe1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
tivv1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
