language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38
bebe1248,-,-,-,-,-,-,-,-,-,-,-,-,-,y,E,E,E,-,E,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
baro1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,E,-,-,-,-,E,-,-,-,-,-
bank1256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,E,-,-,-,-,E,-,-,-,-,-
basa1284,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,E,-,-,h,-,E,-,-,-,-,-
akoo1248,-,-,-,-,-,-,n,y,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,n,y,-,-,e,-,-,-,-,-,-,-,e,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
baka1273,-,-,-,-,-,-,t,-,-,-,o,-,-,-,-,-,-,-,o,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-
mboc1235,-,-,-,-,-,-,t,-,-,-,o,-,-,-,-,-,-,-,o,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-
bass1260,-,-,-,-,-,-,t,-,-,-,o,-,-,-,-,-,-,-,o,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-
bafa1247,-,-,-,-,-,-,m,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
nkon1247,N,-,-,-,N,-,g,3,3,-,3,-,-,-,-,-,-,-,3,-,-,-,-,-,n,-,t,E,-,-,-,-,E,-,-,-,-,-
kako1242,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,E,-,E,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-
seki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,y,E,-,E,-,E,-,-,-,-,-,n,-,-,o,-,-,-,-,o,-,-,-,-,-
kwak1266,-,-,-,-,-,-,-,-,-,-,-,-,-,T,E,-,E,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-
kolc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,e,-,e,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-
maka1304,-,-,-,-,-,-,-,-,-,-,n,-,-,y,-,-,i,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
shiw1234,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,3,-,-,-,-,-
kwas1243,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-
mpie1238,-,-,-,-,-,-,-,-,-,-,a,a,-,b,-,-,E,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-
bomw1238,-,-,-,-,-,-,-,-,-,-,E,-,-,b,-,-,-,-,E,-,-,-,-,-,y,-,-,-,-,-,-,-,i,-,-,-,-,-
koon1245,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
njye1238,-,-,-,-,-,-,-,-,-,-,e,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,E,-,-,b,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,E,-,-,b,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
lika1243,-,-,-,-,-,-,k,-,-,-,a,-,-,-,-,-,-,-,a,-,-,-,-,i,n,-,-,a,-,-,-,-,a,-,-,-,-,-
bali1274,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,E,-,-,-,-,E,-,-,-,-,-
bwaa1238,-,-,-,-,-,-,m,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-
bwaa1238,-,-,-,-,-,-,m,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
pagi1243,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,n,-,d,E,-,-,y,-,e,-,-,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,E,-,-,-,-,7,n,-,-,a,-,-,-,-,a,-,-,-,-,-
kang1285,-,-,-,-,-,-,-,-,-,-,a,a,-,E,-,-,-,-,E,-,-,-,-,-,n,-,-,a,-,-,-,-,a,-,-,-,-,-
bera1259,-,-,-,-,-,-,l,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,g,a,-,-,-,-,a,-,-,-,-,-
homa1239,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-
ndak1241,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,e,-,n,i,-,i,n,-,-,-,-,-,-,-,a,-,-,-,-,-
mbod1238,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,e,-,n,i,-,i,n,-,-,a,-,-,-,-,a,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-
nyal1250,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,e,n,-,-,-,-,-,-,-,a,-,-,-,-,-
leng1258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,e,n,i,e,e,n,-,-,-,-,-,-,-,a,-,-,-,-,-
tuki1240,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,e,-,-,-,-,-,n,-,-,a,-,-,-,-,a,-,-,-,-,-
nugu1242,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,E,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-
mmaa1238,-,-,-,-,-,-,k,-,-,-,u,-,-,u,-,-,a,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
elip1238,-,-,-,-,-,-,k,-,-,-,u,-,-,u,-,-,a,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
yang1293,-,-,-,-,-,-,k,-,-,-,u,-,-,u,-,-,E,-,E,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
yang1293,-,-,-,-,-,-,g,-,-,-,u,-,-,a,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
nuba1241,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,E,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
yamb1252,-,-,-,-,-,-,l,-,-,-,-,-,-,E,-,-,-,-,E,-,-,-,-,-,N,-,-,-,-,-,-,-,a,-,-,-,a,n
tune1261,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,E,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
noma1260,-,-,-,-,-,-,h,-,-,-,-,-,-,E,-,-,-,-,E,-,-,-,-,-,s,-,-,a,-,-,-,-,a,-,-,-,-,-
nyok1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,d,3,-,-,-,-,3,-,-,-,-,k
bube1242,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,E,-,-,-,-,-,l,-,-,a,-,-,-,-,a,-,-,-,-,-
bafi1243,-,-,-,-,-,-,x,-,-,-,E,-,-,-,-,-,-,-,E,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
bafi1243,l,-,-,-,3,-,x,-,-,-,E,-,-,-,-,-,-,-,E,-,-,-,-,y,N,-,-,-,-,-,-,-,-,-,-,-,-,-
tibe1274,-,-,-,-,-,-,x,-,-,-,a,-,-,-,-,-,-,-,a,-,-,-,-,y,N,-,-,-,-,-,-,-,-,-,-,-,-,-
bile1244,s,-,-,-,-,-,h,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,a,-,-,-,-,a,-,-,-,-,-
mbul1260,-,-,-,-,-,-,m,a,a,s,i,-,-,-,-,-,-,-,3,-,-,-,-,-,n,-,-,i,-,-,-,-,i,-,-,-,-,-
mbul1260,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,n,-,-,e,-,-,-,-,e,-,-,-,-,-
mbul1260,s,-,-,-,-,-,h,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,i,-,i,b,-,a,-,-,-,-,n
kulu1255,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,b,-,-,-,-,-,-,-,a,-,-,-,-,-
dugu1249,-,-,-,-,-,-,s,-,-,-,3,-,-,-,-,-,-,-,3,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
komc1235,-,-,-,-,-,-,y,-,-,-,E,-,-,-,-,-,-,-,E,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
okuu1243,-,-,-,-,-,-,y,-,-,-,E,-,-,-,-,-,-,-,E,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
aghe1239,i,-,-,-,i,-,k,-,-,-,o,-,-,-,-,-,-,-,o,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
bamu1253,-,-,-,-,-,-,y,i,-,-,3,-,-,-,-,-,-,-,3,-,-,-,-,-,n,-,-,3,-,-,-,-,3,-,-,-,-,-
mung1266,-,-,-,-,-,-,y,-,-,-,3,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-
fefe1239,-,-,-,-,-,-,y,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
tivv1240,-,-,-,-,-,-,n,-,-,-,3,-,-,-,-,-,-,-,3,-,-,-,-,-,N,-,g,3,-,-,-,-,3,-,-,-,-,-
