language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51
budu1250,-,-,-,-,-,-,i,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
budu1250,b,-,-,E,-,-,E,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
budu1250,-,-,-,-,-,-,e,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
nyal1250,-,-,-,i,-,-,i,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
vanu1242,-,-,-,E,-,-,E,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
leng1258,-,-,-,-,-,-,a,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,u,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
tuki1240,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
nugu1242,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,o,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mmaa1238,-,-,-,-,-,-,m,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,u,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
elip1238,-,-,-,-,-,-,m,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,u,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
yang1293,-,-,-,-,-,-,m,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,u,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
yang1293,-,-,-,-,-,-,i,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
nuba1241,-,-,-,-,-,-,m,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,u,-,u,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
yamb1252,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
tune1261,-,-,-,-,-,-,e,e,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,o
noma1260,-,-,-,-,-,-,E,E,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
nyok1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,p
bube1242,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,p,-,-,-,-,-,u,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
bafi1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
bafi1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-
tibe1274,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
bile1244,-,-,-,-,-,-,-,m,-,-,i,i,-,n,a,a,r,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kulu1255,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,a,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
dugu1249,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
komc1235,-,-,-,-,-,-,3,3,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,7,-,-
okuu1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,u,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
aghe1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,v,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
meta1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,k,-,-
njen1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,b,u,u
bamu1253,-,-,-,-,-,-,-,m,-,-,o,o,-,-,-,-,m,-,-,-,-,-,v,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-
mung1266,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,m,-,-,-,-,-,v,-,3,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-
fefe1239,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,3,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
tivv1240,-,-,-,-,-,-,i,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
