language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49
mong1338,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,l,-,-,-,-,-,e,-,-,-,-,n,d,z,-,-,-,-,-,-,-,-,-,-,o,-,n,-,-,-,d,-,-,z,-,-,i,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,l,-,-,-,-,-,E,-,-,-,-,n,d,z,-,-,-,-,-,-,o,-,-,-,o,-,n,-,-,-,d,-,-,z,-,-,i,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,l,-,-,-,-,-,E,-,-,-,-,n,d,z,-,-,-,-,-,-,o,-,-,-,o,-,n,-,-,-,d,-,-,z,-,-,i,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,l,-,-,-,-,-,e,-,-,-,-,n,d,z,-,-,-,-,-,-,o,-,-,-,o,-,n,-,-,-,d,-,-,z,-,-,i,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,l,-,-,-,-,-,E,-,-,-,-,n,d,z,-,-,-,-,-,-,o,-,-,-,o,-,n,-,-,-,d,-,-,z,-,-,i,-,-,-,-,-
koyo1242,-,-,-,-,-,-,-,l,-,-,-,-,-,E,-,-,-,-,n,d,z,-,-,-,-,-,-,o,-,-,-,o,-,n,-,-,-,d,-,-,z,-,-,i,-,-,-,-,-
koyo1242,-,-,-,-,-,-,-,l,e,-,-,-,-,e,-,-,-,-,n,d,Z,-,-,-,-,-,-,o,-,-,-,o,-,n,-,-,-,d,-,-,Z,i,-,i,-,-,-,-,-
mbok1243,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,d,z,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,5,-,-,-,-,-,i,-,-,-,-,-
akwa1248,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,n,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
dibo1245,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,s,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,E,-,-,-,-,-
dibo1245,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,s,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,E,-,-,-,-,-
bomi1238,-,-,-,-,-,-,-,y,-,-,-,-,-,e,-,-,-,-,n,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-
bong1284,-,-,-,-,-,-,-,m,-,-,-,-,-,o,-,-,-,-,n,d,z,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,-,d,-,-,-,-,-,i,-,-,-,-,-
yaka1272,-,-,-,-,-,-,-,t,u,-,-,-,-,u,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-
ngom1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-
bamw1238,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,y,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-
bamw1238,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,a,-,a,-,-,-,-,-
bamw1238,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-
ndol1238,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,z,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-
bolo1263,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,e,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-
budz1238,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,k,-,p,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-
bwel1238,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,l,-,-,-,a,-,a,-,-,-,-,-
sode1235,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-
kele1255,-,-,-,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,k,-,-,-,-,-,o,-,-,-,-,-
mbol1247,-,-,-,-,-,-,-,l,w,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-
tete1250,-,-,-,-,-,-,-,l,o,-,-,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,l,-,-,-,a,-,a,-,-,-,-,-
ombo1238,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-
bush1247,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,a,-,-,a,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
wong1247,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,a,a,-,a,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
ngul1247,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
saka1287,-,-,-,-,-,-,-,k,-,-,-,-,-,E,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
bata1285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,y,-,-,-,a,-,n,-,-,-,d,-,-,-,-,-,a,-,-,-,-,-
beng1282,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,-,d,-,-,-,-,-,a,-,-,-,-,-
yasa1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,y,i,i,-
dual1243,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,a,n,-,-,-,d,-,-,-,-,-,i,-,-,-,-,-
mali1280,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,a,n,-,-,-,d,-,-,-,E,-,E,-,-,-,-,-
orok1266,-,-,-,-,-,-,-,m,o,-,-,-,-,o,-,-,-,-,-,-,s,-,-,-,-,-,-,e,-,-,-,e,-,N,-,-,-,g,-,-,-,e,-,e,-,-,-,-,-
orok1266,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,s,-,-,-,-,-,o,-,-,-,-,-
orok1266,-,-,-,-,-,-,-,-,e,-,-,-,-,e,-,-,-,-,-,-,s,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,s,-,-,-,a,-,a,-,-,-,-,-
mokp1239,-,-,-,-,-,-,-,m,o,-,-,-,-,o,-,-,-,-,-,-,s,-,-,-,-,-,-,i,-,-,-,i,-,n,-,-,-,g,-,-,-,-,-,e,-,-,-,-,-
ndas1238,-,-,-,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-
wumb1242,-,-,-,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-
sigh1238,-,-,-,-,-,-,-,l,i,-,-,-,-,i,-,-,-,-,-,-,5,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,r,-,-,-,a,-,a,-,-,-,-,-
osam1235,-,-,-,-,-,-,-,l,-,-,-,-,-,e,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-
maho1248,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
kota1274,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
mwes1234,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
mban1268,-,-,-,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,y,-,-,-,i,k,a,-,-,-,-,-
kele1257,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
ngom1270,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-
ngom1270,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-
ndam1254,-,-,-,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,e,-,-,-,-,-
ndam1254,-,-,-,-,-,-,-,l,-,-,-,-,-,e,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,e,-,-,-,-,-
sake1247,-,-,-,-,-,-,-,l,-,-,-,-,-,E,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-
eviy1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
bubi1250,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-
tsog1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-
simb1254,-,-,-,-,-,-,-,n,-,-,-,-,-,o,-,-,-,-,d,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-
pinj1243,-,-,-,-,-,-,-,n,-,-,-,-,-,o,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-
kand1300,-,-,-,-,-,-,-,n,-,-,-,-,-,o,-,-,-,-,d,-,y,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,o,-,w,-,-,-,-,-,-,E,-,-,-,E,-,-,-,-,-,r,-,-,-,a,-,a,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,v,-,-,-,-,-,-,E,-,-,-,E,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-
bulu1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,5,-,-,-
fang1246,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,5,-,-,-
ewon1239,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,y,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
bebe1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,E,-,-,-,-,E,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-
baro1252,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,y,-,a,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
bank1256,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,t,-,-,-
basa1284,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,a,-,k,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,-
baka1273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,E,E,N,-,-,k,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-
baka1273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,y,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,-
mboc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,y,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,-
bass1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,E,-,n,-,-,-
bafa1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,-
nkon1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
kako1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,E,-,y,-,-,-
seki1238,-,-,-,-,-,-,-,d,i,-,-,-,-,i,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
kwak1266,-,-,-,-,-,-,-,k,i,-,-,-,-,i,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,a,a,k,-,-,-,l,-,-,-,o,-,o,-,-,-,-,-
kolc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
maka1304,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,y,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
shiw1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
kwas1243,-,-,-,-,-,-,-,t,o,-,-,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,d,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
mpie1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,y,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
bomw1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
koon1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,y,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
njye1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,y,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
lika1243,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,a,-,k,-,u,-
bali1274,-,-,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,-,k,-,w,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-
bwaa1238,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,z,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,g,-,-,-,-,-,a,-,-,-,-,-
bwaa1238,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,z,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-
pagi1243,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,n,-,z,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,k,-,-,-,-,-,o,-,-,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,l,-,-,-,-,-,e,-,-,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,E,k,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,l,-,-,-,E,-,E,-,-,-,-,-
kang1285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,d,-,a,-,-,-,a,a,-,-,-,a,-,-,-,-,-,l,-,-,-,a,-,a,-,-,-,-,-
bera1259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,a,-,-,-,-,-
homa1239,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,n,-,z,-,-,-,-,-,-,a,-,g,-,a,-,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-
ndak1241,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,n,-,d,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,a,-,-,-,-,-
mbod1238,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,n,-,d,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,a,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,n,-,d,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,a,-,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,a,-,-,-,-,-
nyal1250,-,-,-,-,-,-,-,l,o,-,-,-,-,o,-,-,-,-,n,-,d,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,l,-,-,-,a,-,a,-,-,-,-,-
leng1258,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,S,-,a,n,-,d,-,-,-,-,-,-,a,a,k,a,a,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-
tuki1240,-,-,-,-,-,-,-,n,a,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
nugu1242,-,-,-,-,-,-,-,g,E,-,-,-,-,a,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
mmaa1238,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
yang1293,-,-,-,e,e,n,-,y,i,-,i,i,-,i,-,-,-,-,n,-,y,-,-,-,-,-,-,i,i,-,-,e,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
yang1293,-,-,-,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,k,-,-,-
tune1261,-,-,-,-,-,-,-,y,e,-,-,-,-,e,-,-,-,-,n,-,y,-,-,-,-,-,-,E,-,-,-,E,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
noma1260,-,-,-,-,-,-,-,y,a,-,-,-,-,a,-,-,-,-,n,-,y,-,-,-,-,-,-,E,-,-,-,E,-,-,-,-,-,t,-,-,-,-,-,E,-,-,-,-,-
bube1242,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-
bafi1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,o,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
bafi1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,w,-,-,o,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
bile1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,a,g,l,-,-,-,l,-,-,-,-,-,a,-,b,-,u,N
mbul1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,b,-,o,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,o,-,-,-,o,w,w,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,a,a,b,-,u,-
kulu1255,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,a,a,a,-,a,-,-,-,-,-,l,-,-,-,i,-,i,-,-,-,-,-
dugu1249,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,a,a,a,-,a,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
meta1238,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,y,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
njen1238,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,m,-,b,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,E,-,n,-,-,-
bamu1253,-,-,-,-,-,-,-,N,-,-,k,-,-,i,-,-,-,i,e,-,b,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-
