language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
wumb1242,-,-,-,-,-,l,-,-,-,-,i,-,-,-,s,-,-,-,-,w,-,-,-,-,i,-,-,-,-,-,-,-,-,y,-,-,-,i,-,-,-,-
sigh1238,-,-,-,-,-,l,i,-,-,-,i,-,-,-,s,-,-,-,-,u,-,-,-,-,u,-,-,-,-,-,-,-,-,y,-,-,i,i,-,-,-,-
osam1235,-,-,-,-,-,l,-,-,-,-,e,-,-,-,h,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,w,-,-,-,e,-,-,-,-
maho1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,u,-,-,-,-,u,-,-,-,-,-,-,-,-,w,-,-,e,e,-,-,-,-
kota1274,-,-,-,-,-,-,-,-,-,-,o,-,-,-,h,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,w,-,-,-,e,-,-,-,-
mwes1234,-,-,-,-,-,-,-,-,-,-,a,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,o,-,-,-,-
mban1268,-,-,-,-,-,y,-,-,-,-,a,-,-,-,s,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,y,-,-,-,i,-,-,-,-
kele1257,-,-,-,-,-,l,-,-,-,-,a,-,-,-,S,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,y,-,-,-,u,-,-,-,-
ngom1270,-,-,-,-,-,l,-,-,-,-,a,-,-,-,s,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,y,-,-,-,i,-,-,-,-
ngom1270,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,y,-,-,-,i,-,-,-,-
ndam1254,-,-,-,-,-,l,-,-,-,-,e,-,-,-,s,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ndam1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
ndam1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
sake1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eviy1235,-,-,-,-,-,-,-,-,-,-,o,-,-,-,s,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,x,-,-,-,e,-,-,-,-
bubi1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,x,-,-,-,e,-,-,-,-
tsog1243,-,-,-,-,-,-,-,-,-,-,o,-,-,-,s,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,x,-,-,-,e,-,-,-,-
simb1254,-,-,-,-,-,n,-,-,-,-,o,t,-,-,s,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,x,-,-,-,e,-,-,-,-
pinj1243,-,-,-,-,-,n,-,-,-,-,o,t,-,-,s,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,x,-,-,-,e,-,-,-,-
kand1300,-,-,-,-,-,n,-,-,-,-,o,t,-,-,S,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,x,-,-,-,e,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,r,-,w,e,e,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,w,-,e,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,w,-,e,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,w,-,e,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,w,-,e,-,-,-,-
bulu1251,-,-,-,-,-,-,-,-,-,-,e,e,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,l,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,e,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,l,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,e,-,-,-,s,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,e,-,-,-,s,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
ewon1239,-,m,-,-,-,v,-,-,-,-,o,o,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,l,-,-,-,-,o,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-
eton1253,-,-,-,-,-,h,-,-,-,-,u,u,-,-,w,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,-,y,-,-,e,e,-,n,-,-
eton1253,-,-,-,-,-,N,-,-,w,-,o,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-
eton1253,-,-,-,-,-,l,i,i,v,u,u,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
bebe1248,-,m,-,-,-,f,-,-,w,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,t,-,-
baro1252,-,-,-,-,-,k,i,-,-,-,i,-,-,-,s,-,-,-,-,i,-,-,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
bank1256,-,-,-,-,-,k,i,-,-,-,i,-,-,-,s,-,-,-,-,i,-,-,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
basa1284,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-
akoo1248,-,-,-,-,-,5,-,-,-,-,o,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,e,e,-,-,s,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,i,d,d,-,-
baka1273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,u,-,N,-,-
baka1273,-,-,-,-,-,-,-,-,-,-,E,E,-,-,s,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,i,y,7,-,-
mboc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,u,-,N,-,-
bass1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,N,-,-
bafa1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,u,-,N,-,-
nkon1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,N,-,-
kako1242,-,-,-,-,-,m,-,-,b,u,u,-,-,-,r,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,u,-,t,o,o
seki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,u,-,5,-,o
kwak1266,-,-,-,-,-,-,-,-,p,-,u,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kolc1235,-,-,-,-,-,m,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,u,-,N,o,o
maka1304,-,-,-,-,-,s,-,-,h,-,i,-,-,-,l,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
shiw1234,-,-,-,-,-,m,-,-,p,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
kwas1243,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,N,-,-
mpie1238,-,-,-,-,-,m,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,u,-,5,-,-
bomw1238,-,-,-,-,-,m,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
koon1245,-,-,-,-,-,m,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
njye1238,-,-,-,-,-,m,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
bekw1242,-,-,-,-,-,b,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
bekw1242,-,-,-,-,-,b,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
lika1243,-,-,-,-,-,l,-,-,-,-,i,-,-,-,t,-,-,-,-,u,-,-,u,k,a,-,-,-,-,-,-,-,-,t,-,-,-,u,-,-,-,-
bali1274,-,s,-,a,a,l,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
bwaa1238,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,u,-,a,-,-,-,-,-,-,-,-,t,-,-,-,i,-,-,-,-
bwaa1238,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,u,-,a,-,-,-,-,-,-,-,-,t,-,-,-,i,-,-,-,-
bwaa1238,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,a,-,-,-,-,-,-,-,-,t,-,-,-,i,-,-,-,-
pagi1243,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,w,-,a,-,-,-,-,-,-,-,-,t,-,-,-,e,-,-,-,-
komo1260,-,-,-,-,-,k,-,-,-,-,i,-,-,-,s,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,m,-,-,-,u,-,-,-,-
bila1255,-,-,-,-,-,k,-,-,-,-,i,-,-,-,s,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,m,-,-,-,o,-,-,-,-
bila1255,-,-,-,-,-,k,-,-,-,-,i,i,-,-,s,-,-,-,-,-,-,-,-,-,a,-,-,-,-,a,-,-,-,m,-,-,o,o,-,-,-,-
kang1285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,k,a,-,-,-,-,a,-,-,-,m,-,-,-,u,-,-,-,-
bera1259,-,-,-,-,-,k,-,-,-,-,i,i,-,-,S,-,-,-,-,-,-,-,-,-,a,-,-,-,-,a,-,-,-,m,u,h,u,u,-,-,-,-
homa1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,m,o,r,-,u,-,-,-,-
ndak1241,-,-,-,u,-,n,-,-,-,-,-,-,-,-,z,-,-,-,-,i,-,-,-,-,i,-,-,-,-,-,-,-,-,d,-,-,Z,i,-,-,-,-
mbod1238,-,-,-,-,-,n,-,-,-,-,-,-,-,-,d,-,-,u,-,u,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
budu1250,-,-,-,-,-,n,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
budu1250,-,-,-,u,-,n,-,-,-,-,-,-,-,-,d,-,-,i,-,i,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
budu1250,-,-,-,-,-,n,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
nyal1250,-,l,u,u,-,n,-,-,-,-,-,-,-,-,d,-,-,-,-,u,-,-,-,-,u,-,-,-,-,-,-,-,-,l,-,-,u,u,-,-,-,-
vanu1242,-,r,-,u,-,n,-,-,-,-,-,-,-,-,d,-,-,-,-,u,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,-,i,-,-,-,-
leng1258,-,-,-,-,-,n,-,-,-,-,-,-,-,-,g,-,-,b,-,i,-,-,-,-,i,-,-,-,-,-,-,-,-,l,-,-,-,i,-,-,-,-
tuki1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,-,t,-,-,o,o,-,-,-,-
nugu1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,o,o,-,E,-,-
mmaa1238,-,-,-,-,-,-,-,-,-,-,o,o,-,-,N,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,-,t,-,-,o,o,-,-,-,-
elip1238,-,-,-,-,-,-,-,-,-,-,i,i,-,-,N,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,-,t,-,-,e,e,-,-,-,-
yang1293,-,-,-,-,-,n,-,-,-,-,u,u,-,-,5,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
yang1293,-,-,-,-,-,n,-,-,-,-,u,u,-,n,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
nuba1241,-,-,-,-,-,n,-,-,-,-,u,u,e,e,h,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,-,5,-,-,a,a,-,-,-,-
yamb1252,-,-,-,-,-,h,-,-,-,-,u,u,-,-,w,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,-,y,-,-,e,e,-,n,-,-
tune1261,-,-,-,-,-,t,-,-,-,-,u,u,-,-,h,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,i,-,n,-,y
noma1260,-,-,-,-,-,n,u,-,h,-,u,u,-,n,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
nyok1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,n,-,d,-,-,Z,u,-,N,-,-
bube1242,-,-,-,-,-,-,-,-,-,-,e,e,-,-,s,-,-,-,-,-,-,-,-,-,e,-,-,-,-,e,-,l,-,l,-,-,a,a,-,-,-,-
bafi1243,-,-,-,-,-,f,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,N,-,-
bafi1243,-,-,-,-,-,f,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,N,-,-
tibe1274,-,-,-,-,-,f,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,N,-,-
bile1244,-,-,-,-,-,n,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,N,-,-
mbul1260,-,-,-,-,-,n,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,m,-,-
mbul1260,-,-,-,-,-,n,-,-,-,-,-,n,-,-,y,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,u,u,-,-
mbul1260,-,-,-,-,-,n,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,N,-,-
kulu1255,-,-,-,-,-,n,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,N,-,-
dugu1249,-,-,-,-,-,n,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,N,-,-
komc1235,-,-,-,3,3,5,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,N,-,-
okuu1243,-,-,-,-,-,n,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,N,-,-
aghe1239,-,-,-,-,-,5,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,N,-,-
meta1238,-,-,-,-,-,5,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,N,-,-
njen1238,-,-,-,-,-,5,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,m,-,-
bamu1253,-,-,-,-,-,5,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
mung1266,-,-,-,-,5,5,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,N,-,-
tivv1240,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,T,-,-,-,3,-,-,-,-
